time (s)	magX	magY	magZ
1553.390452	482.474579	504.040314	-205.826416
1553.393828	478.909424	501.410278	-216.580383
1553.397100	476.571594	497.494446	-228.094116
1553.400439	473.123322	493.344849	-238.555847
1553.403759	469.967285	490.013428	-249.777344
1553.407113	465.525421	485.630066	-261.232605
1553.410003	461.551147	482.006439	-271.226746
1553.413334	457.752197	477.447662	-281.805359
1553.416661	454.596130	473.298065	-292.384033
1553.420011	450.329651	467.979553	-303.254883
1553.423328	445.595551	462.661011	-313.950317
1553.426661	441.329041	457.810059	-324.353577
1553.429999	436.478088	451.731750	-335.282837
1553.433331	431.627136	446.763885	-346.329102
1553.436663	425.841034	441.036255	-355.329651
1553.439994	420.171814	434.431915	-365.616028
1553.443418	414.385742	428.236694	-375.434814
1553.446663	408.132080	421.515472	-385.195251
1553.450034	401.410889	415.028076	-395.189331
1553.453330	394.689667	408.715973	-404.540588
1553.456657	387.383972	401.059631	-414.359436
1553.459999	380.019867	394.046173	-422.717163
1553.463358	372.363525	385.746918	-431.600830
1553.466661	363.888947	377.915253	-439.607849
1553.470001	355.881958	369.323792	-448.199341
1553.473326	346.004669	361.083008	-456.907715
1553.476661	337.471649	352.199310	-464.622437
1553.479995	328.471069	342.322021	-473.739990
1553.483327	319.236694	333.847473	-480.753357
1553.486664	310.236115	323.268860	-488.643494
1553.489990	300.767975	313.391571	-495.014099
1553.493323	290.832275	302.812958	-501.793762
1553.496662	281.247223	292.234375	-508.456482
1553.499990	271.837524	281.188202	-513.658142
1553.503324	262.194031	270.083557	-519.268860
1553.506708	253.368790	258.336060	-524.938049
1553.509996	243.608429	246.705414	-529.789001
1553.513321	234.023376	235.191681	-534.289368
1553.516663	225.081238	222.625946	-539.549377
1553.519995	215.963776	210.703094	-541.887268
1553.524614	197.962601	185.746933	-549.192932
1553.527530	190.247818	172.947388	-552.582703
1553.530857	181.188782	160.381653	-554.803650
1553.534238	173.590897	147.757446	-556.323181
1553.537612	165.233200	135.250137	-557.609070
1553.540893	157.284637	122.625946	-559.011658
1553.544172	149.511398	110.118637	-559.654602
1553.547071	142.614838	98.020454	-560.180603
1553.550446	135.250732	85.571594	-558.544128
1553.553745	127.828171	72.246048	-558.310364
1553.557075	121.165405	59.680302	-557.725891
1553.560410	114.268860	47.465221	-555.271179
1553.563771	107.839874	35.834599	-552.290466
1553.566648	100.943298	23.911747	-550.595520
1553.569988	93.170074	13.099358	-547.556458
1553.573328	86.390411	0.767380	-542.997742
1553.576659	79.610748	-9.928116	-538.497375
1553.580023	72.947968	-21.091179	-533.997131
1553.583318	66.811218	-32.020462	-528.503235
1553.586649	59.797791	-42.482170	-521.372864
1553.589984	52.842773	-53.762138	-515.469910
1553.593346	45.537109	-63.639397	-509.274719
1553.596646	39.166565	-73.867332	-502.144348
1553.599983	32.854462	-83.627708	-494.312683
1553.603319	26.659271	-92.686729	-486.013489
1553.606670	20.405609	-102.271767	-475.960876
1553.609979	13.801300	-111.856819	-467.544739
1553.613313	8.132080	-120.506721	-458.427307
1553.616643	1.878418	-129.215088	-448.199341
1553.619976	-4.024536	-137.689636	-437.971375
1553.623315	-9.050842	-145.638245	-427.626587
1553.626650	-14.895386	-154.112793	-416.288147
1553.629980	-19.454132	-161.009338	-405.358826
1553.633305	-23.837524	-168.782593	-393.494446
1553.636655	-27.636475	-175.503815	-381.337830
1553.639976	-31.669189	-182.400360	-369.239685
1553.643309	-35.117493	-189.530701	-356.849243
1553.646644	-38.448853	-196.251892	-344.458801
1553.649972	-41.721802	-201.804199	-332.769714
1553.653314	-44.234955	-208.233185	-320.613037
1553.656643	-46.280518	-214.077728	-307.872070
1553.659973	-48.209229	-219.922272	-296.007629
1553.663307	-49.553467	-225.649902	-282.798950
1553.666641	-51.306854	-230.500854	-272.044983
1553.669973	-52.008179	-235.760956	-258.953247
1553.673304	-53.761566	-240.144348	-247.088867
1553.676638	-54.404419	-244.527740	-235.107605
1553.681333	-54.462891	-252.826996	-211.670959
1553.684264	-54.462891	-256.392181	-200.449463
1553.687560	-54.404419	-260.424896	-188.818848
1553.690902	-53.995331	-262.879578	-177.889526
1553.694184	-53.293976	-266.386322	-166.375854
1553.697481	-52.709503	-269.016357	-154.920532
1553.700817	-51.949707	-271.237274	-143.991272
1553.703736	-51.248383	-274.042664	-132.068420
1553.707060	-50.371704	-275.796021	-121.840454
1553.710390	-48.969025	-277.023376	-110.794250
1553.713751	-48.384583	-278.659851	-99.163696
1553.717077	-46.572754	-280.004089	-88.468201
1553.720409	-45.871429	-281.699005	-76.545288
1553.723730	-44.702515	-282.809479	-64.680908
1553.726633	-43.475159	-283.277039	-55.271179
1553.729969	-42.715393	-283.218567	-44.809509
1553.733304	-41.371124	-283.686127	-33.412659
1553.736659	-40.260681	-284.329041	-22.191162
1553.739962	-39.033325	-284.504364	-13.015259
1553.743301	-37.396820	-284.212158	-0.916992
1553.746629	-36.052612	-283.744598	9.836914
1553.749961	-34.766785	-282.283447	19.889526
1553.753296	-32.954987	-282.225006	30.760376
1553.756634	-32.312103	-281.173004	41.397400
1553.759969	-30.617187	-280.413208	51.859131
1553.763296	-28.980713	-279.419647	62.496185
1553.766628	-26.876678	-278.426056	73.308563
1553.769957	-25.006439	-277.666260	83.127380
1553.773293	-23.486847	-276.497375	92.127991
1553.776634	-21.733490	-274.860901	102.297485
1553.779976	-19.571014	-273.399750	111.824066
1553.783291	-17.233215	-271.938629	120.064880
1553.786627	-15.187622	-271.003510	129.240784
1553.789963	-12.674438	-269.367035	137.306213
1553.793297	-10.219757	-268.081238	146.540619
1553.796626	-8.583282	-266.503204	154.664490
1553.799967	-5.251892	-265.743439	161.444183
1553.803298	-3.849213	-264.165405	169.684967
1553.806628	-0.810059	-262.938049	177.165985
1553.809961	2.229095	-262.002930	184.354736
1553.813291	3.924011	-260.015778	191.251282
1553.816629	6.670959	-259.372894	197.914062
1553.819961	9.417908	-257.619537	203.817047
1553.823290	11.521912	-255.924622	210.012268
1553.826624	13.976624	-255.164825	215.798340
1553.829964	16.431335	-253.820557	221.292206
1553.833294	18.476929	-252.534760	228.597870
1553.837537	23.737000	-249.495605	238.358246
1553.840854	25.899475	-248.794281	242.975433
1553.844139	28.120392	-246.807129	248.001740
1553.847476	30.165985	-245.638245	252.385132
1553.850818	32.503784	-244.060181	257.762115
1553.854194	34.257141	-243.241943	262.905304
1553.857568	37.062531	-241.547028	268.165375
1553.860402	38.932770	-240.319672	272.490356
1553.863769	41.153717	-238.624756	276.756836
1553.867059	42.556396	-236.286957	281.023376
1553.870384	44.485107	-235.293396	285.289856
1553.873723	46.530670	-232.604919	289.205688
1553.877049	47.991821	-231.552887	294.173553
1553.879953	49.628296	-229.624207	297.388062
1553.883286	51.907654	-227.812378	302.472778
1553.886616	53.310364	-226.059021	305.921082
1553.889957	54.888367	-224.480988	309.778442
1553.893283	56.291046	-222.201630	314.570984
1553.896636	58.395111	-219.513153	317.785492
1553.899954	59.447113	-218.344238	322.578003
1553.903283	61.083588	-216.123322	325.675598
1553.906619	62.486267	-214.720642	330.409668
1553.909945	64.239624	-212.967255	333.682617
1553.913335	66.519012	-211.097015	337.364685
1553.916622	67.629456	-208.992981	340.286926
1553.919951	69.791931	-207.356506	343.618347
1553.923285	71.077728	-205.427826	347.241943
1553.926654	71.954407	-203.615997	349.287537
1553.929946	73.473999	-202.797760	352.618927
1553.933281	74.935120	-201.395081	356.008728
1553.936611	77.156036	-200.226196	358.755676
1553.939964	77.740509	-198.414368	361.736389
1553.943282	79.260101	-197.888367	363.431305
1553.946617	81.130341	-196.193451	365.476898
1553.949951	82.240814	-195.082977	368.516052
1553.953281	83.409698	-194.615417	370.444763
1553.956612	84.637054	-192.745178	372.431885
1553.959949	86.215088	-192.043823	373.659241
1553.963282	87.267090	-190.699585	375.646393
1553.966609	88.669769	-190.465820	377.049072
1553.969961	89.955597	-189.706024	378.802429
1553.973283	90.773834	-188.946228	380.438904
1553.976642	91.767395	-187.952667	381.549377
1553.979937	92.585602	-188.069550	382.659821
1553.983278	93.462311	-187.192871	383.770264
1553.986612	94.806549	-186.491516	384.471649
1553.991235	96.033905	-185.205719	387.393921
1553.994568	96.969040	-184.504364	388.036804
1553.997472	97.904160	-183.919922	389.088806
