time (s)	det(V)
3018.559812	0.020037	
3018.561423	0.050922	
3018.563054	0.031618	
3018.564697	0.056384	
3018.566294	0.045677	
3018.567985	0.022647	
3018.569566	0.036239	
3018.571246	0.074878	
3018.572824	0.029769	
3018.574522	0.039602	
3018.576098	0.031119	
3018.577803	0.052868	
3018.579358	0.049939	
3018.581072	0.047780	
3018.582636	0.059281	
3018.584363	0.045508	
3018.585873	0.010727	
3018.587619	0.000556	
3018.589100	0.034700	
3018.590894	0.031393	
3018.592382	0.067809	
3018.594160	0.053951	
3018.595646	0.066677	
3018.597435	0.030905	
3018.598918	0.073279	
3018.600693	0.047981	
3018.602184	0.030309	
3018.603916	0.050068	
3018.605427	0.042201	
3018.607185	0.022728	
3018.608709	0.081783	
3018.610446	0.055011	
3018.611977	0.070814	
3018.613706	0.038857	
3018.615242	0.057484	
3018.616944	0.047051	
3018.618487	0.067120	
3018.620168	0.048050	
3018.621747	0.089944	
3018.623433	0.040146	
3018.625050	0.060791	
3018.626543	0.080772	
3018.628153	0.073235	
3018.629678	0.065013	
3018.631307	0.100873	
3018.632795	0.107077	
3018.634458	0.061065	
3018.635935	0.062576	
3018.637593	0.070975	
3018.639068	0.076554	
3018.640702	0.053826	
3018.642186	0.085574	
3018.643786	0.063164	
3018.645325	0.085094	
3018.646879	0.060820	
3018.648465	0.107677	
3018.650052	0.107133	
3018.651656	0.078323	
3018.653209	0.068848	
3018.654816	0.098533	
3018.656335	0.079362	
3018.658014	0.046672	
3018.659493	0.100285	
3018.661215	0.091515	
3018.662689	0.109123	
3018.664416	0.077791	
3018.665899	0.109623	
3018.667640	0.091963	
3018.669132	0.087233	
3018.670881	0.098291	
3018.672368	0.100321	
3018.674142	0.061379	
3018.675623	0.105764	
3018.677407	0.104474	
3018.678887	0.102206	
3018.680684	0.083990	
3018.682171	0.110364	
3018.683929	0.081191	
3018.685428	0.117925	
3018.687176	0.088812	
3018.688690	0.119843	
3018.690419	0.080534	
3018.691946	0.101614	
3018.693684	0.101240	
3018.695231	0.126872	
3018.696945	0.094283	
3018.698498	0.135448	
3018.700205	0.120499	
3018.701768	0.122860	
3018.703467	0.092055	
3018.705039	0.120459	
3018.706698	0.090798	
3018.708292	0.133047	
3018.709947	0.125043	
3018.711536	0.140564	
3018.713168	0.099129	
3018.714782	0.139170	
3018.716423	0.124302	
3018.718059	0.139054	
3018.719654	0.113796	
3018.721323	0.151457	
3018.722901	0.113365	
3018.724599	0.126038	
3018.726185	0.123649	
3018.727848	0.147843	
3018.729419	0.148226	
3018.731132	0.125438	
3018.732679	0.133736	
3018.734389	0.136737	
3018.735930	0.113800	
3018.737643	0.153596	
3018.739143	0.120713	
3018.740883	0.111770	
3018.742368	0.126026	
3018.744158	0.132326	
3018.745640	0.144818	
3018.747424	0.128656	
3018.748908	0.145869	
3018.750697	0.116100	
3018.752173	0.145068	
3018.753932	0.116789	
3018.755432	0.136427	
3018.757186	0.130691	
3018.758708	0.120475	
3018.760448	0.104237	
3018.761964	0.136459	
3018.763685	0.107548	
3018.765218	0.153177	
3018.766927	0.112177	
3018.768471	0.146127	
3018.770162	0.090424	
3018.771732	0.118102	
3018.773418	0.105373	
3018.774986	0.110106	
3018.776653	0.123218	
3018.778244	0.138570	
3018.779888	0.094150	
3018.781482	0.129728	
3018.783005	0.114505	
3018.784655	0.095217	
3018.786133	0.114771	
3018.787726	0.097679	
3018.789206	0.107737	
3018.790852	0.050837	
3018.792330	0.114042	
3018.793966	0.102335	
3018.795456	0.103246	
3018.797037	0.063885	
3018.798586	0.092184	
3018.800116	0.042640	
3018.801737	0.068518	
3018.803227	0.039901	
3018.804867	0.067712	
3018.806402	0.011191	
3018.808076	0.006063	
3018.809569	0.009088	
3018.811263	0.027570	
3018.812741	-0.001100	
3018.814461	0.003601	
3018.815939	0.002731	
3018.817646	-0.067092	
3018.819150	-0.061218	
3018.820851	-0.089880	
3018.822338	-0.086814	
3018.824045	-0.094283	
3018.825530	-0.146852	
3018.827221	-0.134824	
3018.828720	-0.150865	
3018.830454	-0.211487	
3018.831975	-0.200872	
3018.833694	-0.231918	
3018.835240	-0.255045	
3018.836968	-0.327245	
3018.838514	-0.297915	
3018.840214	-0.375762	
3018.841772	-0.387259	
3018.843461	-0.417181	
3018.845038	-0.445762	
3018.846697	-0.498565	
3018.848283	-0.488824	
3018.849933	-0.571433	
3018.851543	-0.600626	
3018.853196	-0.675521	
3018.854790	-0.715555	
3018.856428	-0.792040	
3018.858058	-0.818788	
3018.859660	-0.888905	
3018.861353	-0.947956	
3018.862954	-1.018005	
3018.864637	-1.076802	
3018.866226	-1.140035	
3018.867901	-1.230954	
3018.869476	-1.308966	
3018.871178	-1.357685	
3018.872729	-1.467364	
3018.874447	-1.577180	
3018.875993	-1.620460	
3018.877708	-1.627876	
3018.879252	-1.627885	
3018.880985	-1.627965	
3018.882519	-1.628066	
3018.884272	-1.627957	
3018.885757	-1.627909	
3018.887517	-1.627949	
3018.888993	-1.628070	
3018.890776	-1.628054	
3018.892258	-1.628102	
3018.894034	-1.628038	
3018.895511	-1.628034	
3018.897284	-1.628082	
3018.898787	-1.628171	
3018.900543	-1.628013	
3018.902051	-1.628211	
3018.903805	-1.628066	
3018.905320	-1.628066	
3018.907034	-1.628042	
3018.908567	-1.628150	
3018.910290	-1.628026	
3018.911839	-1.628239	
3018.913513	-1.628138	
3018.915071	-1.628150	
3018.916746	-1.628066	
3018.918321	-1.628287	
3018.919994	-1.628223	
3018.921591	-1.628303	
3018.923251	-1.628118	
3018.924866	-1.628428	
3018.926490	-1.628187	
3018.928119	-1.628477	
3018.929727	-1.628235	
3018.931365	-1.628448	
3018.932974	-1.628291	
3018.934637	-1.628444	
3018.936222	-1.628235	
3018.937909	-1.628420	
3018.939491	-1.628372	
3018.941171	-1.628477	
3018.942654	-1.628428	
3018.944208	-1.628521	
3018.945725	-1.628457	
3018.947363	-1.628545	
3018.948861	-1.628557	
3018.950445	-1.628581	
3018.951997	-1.628577	
3018.953549	-1.628662	
3018.955153	-1.628694	
3018.956642	-1.628823	
3018.958315	-1.628867	
3018.959815	-1.628916	
3018.961443	-1.628916	
3018.962954	-1.628936	
3018.964627	-1.628904	
3018.966114	-1.628896	
3018.967841	-1.628968	
3018.969313	-1.628871	
3018.971029	-1.629021	
3018.972510	-1.628956	
3018.974222	-1.628880	
3018.975706	-1.628916	
3018.977419	-1.628944	
3018.978906	-1.628867	
3018.980598	-1.628912	
3018.982094	-1.628875	
3018.983770	-1.628819	
3018.985291	-1.628835	
3018.987038	-1.628803	
3018.988562	-1.628610	
3018.990295	-1.628831	
3018.991838	-1.628565	
3018.993540	-1.628590	
3018.995102	-1.628513	
3018.996785	-1.628428	
3018.998354	-1.628416	
3019.000014	-1.628380	
3019.001599	-1.628477	
3019.003256	-1.628215	
3019.004856	-1.628408	
3019.006504	-1.628299	
3019.008108	-1.628360	
3019.009732	-1.628183	
3019.011375	-1.628215	
3019.012975	-1.628114	
3019.014640	-1.628223	
3019.016247	-1.628134	
3019.017900	-1.628126	
3019.019493	-1.628086	
3019.021163	-1.628170	
3019.022734	-1.628102	
3019.024436	-1.628183	
3019.025975	-1.628094	
3019.027683	-1.628102	
3019.029227	-1.628001	
3019.030956	-1.628082	
3019.032477	-1.628017	
3019.034223	-1.472069	
3019.035716	-1.105887	
3019.037490	-0.690277	
3019.038973	-0.320251	
3019.040755	0.073307	
3019.042238	0.445830	
3019.044014	0.857517	
3019.045497	1.212098	
3019.047262	1.536192	
3019.048765	1.625955	
3019.050544	1.626092	
3019.052049	1.626108	
3019.053799	1.626245	
3019.055320	1.626184	
3019.057045	1.626088	
3019.058573	1.626124	
3019.060310	1.626116	
3019.061846	1.626084	
3019.063525	1.626140	
3019.065087	1.626076	
3019.066776	1.626330	
3019.068354	1.626019	
3019.070032	1.626398	
3019.071619	1.626185	
3019.073289	1.626301	
3019.074888	1.626168	
3019.076530	1.626374	
3019.078153	1.626132	
3019.079792	1.626338	
3019.081414	1.626197	
3019.083049	1.626342	
3019.084678	1.626104	
3019.086287	1.626305	
3019.087973	1.626152	
3019.089564	1.626281	
3019.091245	1.626249	
3019.092841	1.626257	
3019.094503	1.626313	
3019.095992	1.626173	
3019.097559	1.626136	
3019.099057	1.626265	
3019.100694	1.626277	
3019.102204	1.626189	
3019.103787	1.626257	
3019.105315	1.626285	
3019.106874	1.626342	
3019.108463	1.626310	
3019.109959	1.626293	
3019.111609	1.626176	
3019.113106	1.626309	
3019.114733	1.626301	
3019.116264	1.626289	
3019.117894	1.626213	
3019.119379	1.626378	
3019.121112	1.626189	
3019.122585	1.626305	
3019.124309	1.626189	
3019.125792	1.626132	
3019.127494	1.626197	
3019.128977	1.626156	
3019.130683	1.626181	
3019.132166	1.626281	
3019.133855	1.626450	
3019.135374	1.626152	
3019.137022	1.626318	
3019.138557	1.626265	
3019.140194	1.626281	
3019.141750	1.626245	
3019.143444	1.626269	
3019.145012	1.626217	
3019.146680	1.626217	
3019.148261	1.626112	
3019.149918	1.626322	
3019.151515	1.626116	
3019.153146	1.626249	
3019.154767	1.626100	
3019.156398	1.626277	
3019.158015	1.626128	
3019.159626	1.626152	
3019.161285	1.626007	
3019.162868	1.626225	
3019.164539	1.626148	
3019.166120	1.626161	
3019.167815	1.626100	
3019.169390	1.626152	
3019.171081	1.626072	
3019.172632	1.626148	
3019.174342	1.626096	
3019.175888	1.626160	
3019.177619	1.626144	
3019.179124	1.626120	
3019.180880	1.626217	
3019.182370	1.626124	
3019.184139	1.626136	
3019.185629	1.626173	
3019.187395	1.626144	
3019.188891	1.626136	
3019.190671	1.626100	
3019.192150	1.626068	
3019.193927	1.626124	
3019.195420	1.626096	
3019.197190	1.626112	
3019.198689	1.626068	
3019.200425	1.626205	
3019.201950	1.626044	
3019.203694	1.625967	
3019.205215	1.625951	
3019.206923	1.625419	
3019.208461	1.625806	
3019.210173	1.624694	
3019.211731	1.590715	
3019.213424	1.449100	
3019.214995	1.397444	
3019.216670	1.284071	
3019.218256	1.239514	
3019.219917	1.167762	
3019.221512	1.118334	
3019.223178	1.035943	
3019.224782	1.003809	
3019.226423	0.934393	
3019.228060	0.893759	
3019.229676	0.846390	
3019.231335	0.811114	
3019.232941	0.772426	
3019.234585	0.733537	
3019.236193	0.666095	
3019.237879	0.633905	
3019.239457	0.609864	
3019.241157	0.579418	
3019.242725	0.541306	
3019.244413	0.525656	
3019.245974	0.482826	
3019.247673	0.455555	
3019.249221	0.463680	
3019.250933	0.420537	
3019.252435	0.399634	
3019.254016	0.378864	
3019.255512	0.371693	
3019.257115	0.328373	
3019.258634	0.347028	
3019.260199	0.316642	
3019.261791	0.300690	
3019.263290	0.268757	
3019.264957	0.295566	
3019.266448	0.237316	
3019.268073	0.235878	
3019.269608	0.231479	
3019.271258	0.221602	
3019.272739	0.213054	
3019.274388	0.178044	
3019.275861	0.178733	
3019.277496	0.169395	
3019.278986	0.166486	
3019.280712	0.132850	
3019.282193	0.176448	
3019.283868	0.112289	
3019.285381	0.110420	
3019.287033	0.095036	
3019.288556	0.118396	
3019.290191	0.080454	
3019.291752	0.079865	
3019.293363	0.065114	
3019.294946	0.080784	
3019.296521	0.067333	
3019.298123	0.101280	
3019.299774	0.071893	
3019.301392	0.038744	
3019.303013	0.022385	
3019.304692	0.047889	
3019.306278	0.020855	
3019.307964	0.048876	
3019.309562	0.040972	
3019.311225	0.039099	
3019.312820	0.001362	
3019.314497	0.046277	
3019.316065	0.032847	
3019.317776	0.016049	
3019.319328	-0.007106	
3019.321015	0.013700	
3019.322591	-0.023860	
3019.324273	-0.026829	
3019.325803	-0.006566	
3019.327540	0.037113	
3019.329028	0.008568	
3019.330819	-0.011763	
3019.332297	0.004842	
3019.334072	-0.042543	
3019.335556	-0.027231	
3019.337340	-0.032049	
3019.338820	-0.029854	
3019.340597	-0.024291	
3019.342093	-0.034994	
3019.343862	-0.027239	
3019.345358	-0.015062	
3019.347093	-0.025495	
3019.348606	-0.017306	
3019.350334	-0.038442	
3019.351876	-0.047695	
3019.353589	-0.059813	
3019.355140	-0.023211	
3019.356835	-0.053657	
3019.358385	-0.014776	
3019.360061	-0.044167	
3019.361626	-0.028021	
3019.363307	-0.047220	
3019.364885	-0.015924	
3019.366534	-0.038438	
3019.368150	-0.039679	
3019.369799	-0.055011	
3019.371423	-0.037665	
3019.373069	-0.055659	
3019.374674	-0.020186	
3019.376287	-0.021386	
3019.377943	-0.008423	
3019.379518	-0.032198	
3019.381210	-0.033830	
3019.382792	-0.028887	
3019.384495	-0.003271	
3019.386072	-0.044489	
3019.387759	-0.041024	
3019.389324	-0.033056	
3019.391035	-0.044332	
3019.392570	-0.029588	
3019.394291	-0.025165	
3019.395835	-0.035711	
3019.397567	-0.029346	
3019.399076	-0.024230	
3019.400822	-0.028738	
3019.402307	-0.023546	
3019.404065	-0.043719	
3019.405560	-0.013148	
3019.407340	-0.050696	
3019.408822	-0.018208	
3019.410604	-0.029818	
3019.412110	-0.017769	
3019.413605	-0.016371	
3019.415182	0.004455	
3019.416710	-0.007702	
3019.418338	-0.028500	
3019.419827	-0.029181	
3019.421461	-0.022115	
3019.422990	-0.043172	
3019.424638	-0.029387	
3019.426120	-0.005096	
3019.427767	-0.026792	
3019.429238	-0.008766	
3019.430876	-0.006381	
3019.432362	-0.006687	
3019.434005	0.000407	
3019.435505	-0.027328	
3019.437083	-0.036831	
3019.438611	0.004927	
3019.440255	-0.035626	
3019.441806	-0.013543	
3019.443436	-0.025407	
3019.445004	-0.005950	
3019.446589	-0.022845	
3019.448194	-0.000665	
3019.449762	0.012021	
3019.451390	-0.011138	
3019.452895	-0.018752	
3019.454611	0.001926	
3019.456088	-0.021813	
3019.457825	-0.035929	
3019.459391	-0.000878	
3019.461092	-0.008214	
3019.462650	-0.016705	
3019.464317	-0.016669	
3019.465873	-0.020254	
3019.467567	-0.021056	
3019.469081	-0.029246	
3019.470845	-0.018389	
3019.472325	-0.001333	
3019.474109	0.003456	
3019.475593	-0.006570	
3019.477364	-0.004246	
3019.478850	0.008302	
3019.480624	-0.007698	
3019.482111	0.015380	
3019.483879	-0.000185	
3019.485371	-0.009402	
3019.487128	-0.010687	
3019.488633	0.008266	
3019.490345	-0.026390	
3019.491875	0.003851	
3019.493578	-0.011577	
3019.495116	0.020279	
3019.496841	-0.014389	
3019.498400	0.009402	
3019.500091	0.002361	
3019.501648	-0.008041	
3019.503321	-0.021378	
3019.504903	-0.005426	
3019.506570	-0.020714	
3019.508171	-0.014035	
3019.509810	-0.007134	
3019.511423	0.046906	
3019.513050	-0.011867	
3019.514660	0.041778	
3019.516278	0.020097	
3019.517940	0.031747	
3019.519542	-0.018442	
3019.521213	0.017612	
3019.522812	0.006486	
3019.524495	-0.004633	
3019.526077	-0.001180	
3019.527747	0.020428	
3019.529307	0.007146	
3019.530977	0.010848	
3019.532549	0.007384	
3019.534266	-0.016754	
3019.535789	0.008061	
3019.537532	0.021249	
3019.539027	0.031401	
3019.540784	-0.000427	
3019.542275	0.002635	
3019.544046	0.001160	
3019.545538	0.025805	
3019.547322	0.008572	
3019.548802	0.031344	
3019.550567	0.031280	
3019.552059	0.032134	
3019.553803	-0.014542	
3019.555311	0.049629	
3019.557076	0.008959	
3019.558605	0.047164	
3019.560359	0.027187	
3019.561878	0.042781	
3019.563613	0.005716	
3019.565150	0.035099	
3019.566857	0.021282	
3019.568416	0.062870	
3019.570127	0.014635	
3019.571711	0.060654	
3019.573207	-0.005539	
3019.574872	0.011771	
3019.576367	0.054495	
3019.578022	0.023078	
3019.579550	0.051430	
3019.581162	0.043909	
3019.582647	0.060002	
3019.584295	0.033193	
3019.585786	0.027272	
3019.587421	0.035925	
3019.588925	0.027783	
3019.590558	0.011759	
3019.592058	0.033290	
3019.593646	0.038128	
3019.595171	0.046563	
3019.596725	0.049863	
3019.598315	0.052316	
3019.599918	0.040759	
3019.601524	0.035610	
3019.603093	0.031099	
3019.604715	0.038611	
3019.606235	0.048428	
3019.607932	0.032641	
3019.609407	0.015195	
3019.611131	0.070588	
3019.612605	0.049984	
3019.614315	0.052259	
3019.615796	0.038611	
3019.617511	0.048485	
3019.619004	0.039784	
3019.620798	0.036835	
3019.622276	0.044670	
3019.624077	0.026168	
3019.625558	0.044275	
