time (s)	magX	magY	magZ
3874.085892	401.819977	378.090607	301.479248
3874.089206	402.053772	380.311523	293.705994
3874.092118	401.819977	383.584442	285.289856
3874.095447	401.644653	385.337830	277.691956
3874.098893	401.703094	387.850983	269.860291
3874.102190	401.644653	390.013458	260.509033
3874.105492	401.761536	391.240814	251.625366
3874.108765	400.943298	393.753967	242.916992
3874.111682	400.358856	395.215088	232.572174
3874.115001	399.657532	396.559326	222.636444
3874.118341	399.189941	397.786682	213.226746
3874.121665	398.780823	398.546478	202.414368
3874.124998	397.436584	399.189362	191.192841
3874.128378	396.676788	399.423157	180.731140
3874.131243	394.631226	399.715363	169.451172
3874.134572	393.812988	399.656921	157.820557
3874.137902	392.527191	399.247803	146.774384
3874.141236	390.773804	398.312683	135.026855
3874.144617	389.488037	396.676239	123.454712
3874.147900	387.325531	396.033295	111.298065
3874.151236	385.221497	394.747528	99.959656
3874.154596	383.117493	392.292816	88.738129
3874.157905	380.662781	389.721222	75.704834
3874.161235	378.208069	386.448273	64.249542
3874.164566	375.578033	383.467590	52.268250
3874.167898	372.889526	379.317963	40.170044
3874.171236	370.376404	374.817657	28.422546
3874.174565	367.571014	370.609589	16.265930
3874.177903	364.824097	366.050873	4.869080
3874.181233	361.843384	360.381653	-6.820007
3874.184571	359.037994	354.244904	-19.619507
3874.187899	355.823486	348.225006	-29.438354
3874.191231	352.199890	340.685577	-41.653442
3874.194568	349.569855	333.263000	-53.108704
3874.197917	345.712463	326.015778	-63.044434
3874.201234	342.381073	318.359436	-74.382874
3874.204562	339.341919	309.417297	-85.312073
3874.207921	336.244293	300.650482	-95.130920
3874.211230	332.503815	291.182343	-105.943298
3874.214566	328.354187	281.305084	-115.995972
3874.217894	326.308594	270.668030	-125.580933
3874.221232	322.275879	259.446503	-134.640015
3874.224562	318.944489	247.757446	-143.699036
3874.227893	314.970184	236.594391	-152.290527
3874.231230	311.171265	224.262421	-159.946838
3874.234563	307.430756	212.222687	-166.375854
3874.237899	303.514893	198.780243	-174.032166
3874.241265	300.066620	185.805359	-179.993591
3874.245901	290.832275	158.336060	-192.267090
3874.248845	286.448853	144.133835	-196.007629
3874.252171	282.708374	129.230270	-199.163696
3874.255494	278.149628	115.086494	-202.670410
3874.258735	273.473999	100.475159	-204.774414
3874.262079	269.090607	86.565163	-206.118652
3874.265400	264.765625	71.018700	-206.995361
3874.268757	260.031555	56.232025	-206.995361
3874.272088	256.115723	41.445351	-205.592651
3874.274995	251.615433	27.769138	-204.073059
3874.278337	246.647583	13.450027	-200.566345
