time (s)	det(V)
2063.348816	-0.044130	
2063.350428	-0.004846	
2063.351952	-0.015058	
2063.353591	-0.021407	
2063.355185	-0.008036	
2063.356851	-0.024484	
2063.358443	-0.031961	
2063.360110	-0.025072	
2063.361697	-0.031171	
2063.363402	-0.018498	
2063.364967	0.004109	
2063.366673	-0.013652	
2063.368211	0.009213	
2063.369897	-0.035675	
2063.371426	0.029999	
2063.373170	-0.014667	
2063.374677	-0.011404	
2063.376429	-0.000258	
2063.377921	-0.019473	
2063.379705	-0.025072	
2063.381186	-0.001478	
2063.382990	-0.007855	
2063.384468	0.021040	
2063.386235	-0.018417	
2063.387720	-0.016927	
2063.389496	0.003219	
2063.390999	0.035534	
2063.392778	-0.018091	
2063.394281	0.023409	
2063.396030	-0.031228	
2063.397544	0.006232	
2063.399266	-0.005495	
2063.400799	0.053045	
2063.402518	-0.016186	
2063.404078	-0.009475	
2063.405798	-0.012846	
2063.407352	0.010679	
2063.409053	-0.021729	
2063.410616	-0.002534	
2063.412283	-0.018055	
2063.413858	-0.004560	
2063.415518	-0.012008	
2063.417120	0.016311	
2063.418769	0.003130	
2063.420376	-0.016822	
2063.422002	0.008564	
2063.423606	0.011376	
2063.425232	-0.016693	
2063.426910	-0.000214	
2063.428484	-0.005136	
2063.430149	-0.012621	
2063.431721	-0.024887	
2063.433424	-0.018716	
2063.435000	0.001503	
2063.436674	0.011791	
2063.438237	0.000814	
2063.439937	-0.011561	
2063.441493	-0.032456	
2063.443224	-0.029850	
2063.444751	-0.007597	
2063.446482	-0.025346	
2063.447974	-0.016291	
2063.449738	0.015509	
2063.451228	0.011009	
2063.453027	0.006482	
2063.454516	0.037044	
2063.456294	0.006220	
2063.457780	-0.004109	
2063.459562	-0.015767	
2063.461049	-0.004331	
2063.462803	0.022385	
2063.464300	0.008282	
2063.466075	0.015437	
2063.467621	0.056848	
2063.469108	0.018583	
2063.470709	0.001390	
2063.472209	0.031393	
2063.473870	0.047256	
2063.475365	0.019521	
2063.476990	0.020516	
2063.478520	0.025652	
2063.480146	-0.010288	
2063.481636	0.024996	
2063.483291	0.021278	
2063.484785	0.063007	
2063.486442	0.030430	
2063.487929	0.058342	
2063.489569	0.045613	
2063.491049	0.056586	
2063.492733	0.011215	
2063.494239	0.062520	
2063.495912	0.037177	
2063.497452	0.054463	
2063.499090	0.054596	
2063.500664	0.059788	
2063.502263	0.050652	
2063.503862	0.086037	
2063.505429	0.065436	
2063.507038	0.086742	
2063.508597	0.061303	
2063.510254	0.039047	
2063.511855	0.046435	
2063.513501	0.034760	
2063.515104	0.066487	
2063.516800	0.081706	
2063.518373	0.066129	
2063.520066	0.074322	
2063.521623	0.074560	
2063.523327	0.086536	
2063.524892	0.067966	
2063.526583	0.059043	
2063.528148	0.073763	
2063.529874	0.044670	
2063.531390	0.065448	
2063.533124	0.101175	
2063.534617	0.081070	
2063.536386	0.038942	
2063.537874	0.066983	
2063.539655	0.057202	
2063.541146	0.053234	
2063.542919	0.058765	
2063.544396	0.070637	
2063.546186	0.048799	
2063.547673	0.039941	
2063.549421	0.075084	
2063.550927	0.074524	
2063.552651	0.033927	
2063.554174	0.084107	
2063.555921	0.062483	
2063.557452	0.061343	
2063.559165	0.031981	
2063.560708	0.053903	
2063.562411	0.046084	
2063.563974	0.070266	
2063.565656	0.048255	
2063.567224	0.071305	
2063.568904	0.043188	
2063.570485	0.061222	
2063.572144	0.051550	
2063.573724	0.062612	
2063.575377	0.041713	
2063.576999	0.060864	
2063.578650	0.050781	
2063.580289	0.051470	
2063.581889	0.048098	
2063.583561	0.073448	
2063.585141	0.054753	
2063.586784	0.069295	
2063.588380	0.065094	
2063.590044	0.067289	
2063.591615	0.062556	
2063.593312	0.105949	
2063.594865	0.069613	
2063.596582	0.039824	
2063.598113	0.054805	
2063.599828	0.083930	
2063.601347	0.065537	
2063.603103	0.073626	
2063.604596	0.062818	
2063.606378	0.076300	
2063.607860	0.068365	
2063.609647	0.069122	
2063.611132	0.102851	
2063.612912	0.065537	
2063.614393	0.098517	
2063.616165	0.071881	
2063.617655	0.097377	
2063.619434	0.074379	
2063.620934	0.088792	
2063.622671	0.082242	
2063.624205	0.095205	
2063.625709	0.099882	
2063.627302	0.109196	
2063.628793	0.094943	
2063.630444	0.098573	
2063.631948	0.099379	
2063.633585	0.116769	
2063.635113	0.113131	
2063.636761	0.131742	
2063.638237	0.114686	
2063.639880	0.123959	
2063.641368	0.155896	
2063.643003	0.119536	
2063.644480	0.118227	
2063.646120	0.132765	
2063.647625	0.135726	
2063.649299	0.124262	
2063.650830	0.146804	
2063.652477	0.121639	
2063.654026	0.134095	
2063.655634	0.122151	
2063.657213	0.136862	
2063.658794	0.101429	
2063.660419	0.119254	
2063.661973	0.122948	
2063.663587	0.141954	
2063.665075	0.113409	
2063.666812	0.115947	
2063.668384	0.121510	
2063.670070	0.116108	
2063.671636	0.117575	
2063.673332	0.111153	
2063.674899	0.094472	
2063.676582	0.106879	
2063.678145	0.100221	
2063.679860	0.099141	
2063.681381	0.079233	
2063.683133	0.103701	
2063.684611	0.073118	
2063.686399	0.074629	
2063.687889	0.079438	
2063.689684	0.079273	
2063.691166	0.060219	
2063.692961	0.060433	
2063.694440	0.050265	
2063.696221	0.029644	
2063.697703	0.029906	
2063.699469	0.013704	
2063.700966	0.049669	
2063.702722	0.000093	
2063.704234	-0.001249	
2063.705979	-0.011589	
2063.707502	-0.021358	
2063.709236	-0.050672	
2063.710769	-0.022293	
2063.712489	-0.062721	
2063.714030	-0.096555	
2063.715729	-0.092736	
2063.717280	-0.061081	
2063.718958	-0.097707	
2063.720541	-0.091141	
2063.722209	-0.142792	
2063.723782	-0.156130	
2063.725436	-0.183615	
2063.727031	-0.181363	
2063.728681	-0.195055	
2063.730293	-0.213626	
2063.731910	-0.242722	
2063.733582	-0.245470	
2063.735156	-0.274502	
2063.736834	-0.252745	
2063.738450	-0.284009	
2063.740114	-0.302942	
2063.741719	-0.332780	
2063.743416	-0.359117	
2063.744989	-0.355648	
2063.746687	-0.384390	
2063.748236	-0.400560	
2063.749940	-0.404782	
2063.751503	-0.433745	
2063.753219	-0.435606	
2063.754779	-0.453565	
2063.756489	-0.476756	
2063.758002	-0.494001	
2063.759767	-0.534844	
2063.761250	-0.546575	
2063.763020	-0.568138	
2063.764501	-0.598044	
2063.766271	-0.606093	
2063.767754	-0.638908	
