time (s)	det(V)
3402.418907	-1.628424	
3402.420427	-1.628541	
3402.422005	-1.628581	
3402.423538	-1.628396	
3402.425075	-1.628440	
3402.426691	-1.628493	
3402.428189	-1.628513	
3402.429829	-1.628505	
3402.431353	-1.628400	
3402.433020	-1.628473	
3402.434507	-1.628412	
3402.436142	-1.628424	
3402.437615	-1.628453	
3402.439260	-1.628312	
3402.440742	-1.628432	
3402.442456	-1.628303	
3402.443944	-1.628316	
3402.445645	-1.628360	
3402.447122	-1.628255	
3402.448792	-1.628344	
3402.450308	-1.628219	
3402.451944	-1.628332	
3402.453497	-1.628392	
3402.455100	-1.628219	
3402.456685	-1.628372	
3402.458281	-1.628195	
3402.459864	-1.628267	
3402.461501	-1.628134	
3402.463108	-1.628332	
3402.464723	-1.628134	
3402.466359	-1.628279	
3402.467957	-1.628094	
3402.469629	-1.628162	
3402.471205	-1.628094	
3402.472866	-1.628235	
3402.474451	-1.627993	
3402.476120	-1.628062	
3402.477687	-1.628021	
3402.479399	-1.628138	
3402.480943	-1.627977	
3402.482659	-1.628017	
3402.484203	-1.628030	
3402.485938	-1.628009	
3402.487454	-1.627844	
3402.489195	-1.480231	
3402.490684	-1.118379	
3402.492478	-0.776148	
3402.493959	-0.474484	
3402.495744	-0.166140	
3402.497221	0.157048	
3402.499018	0.481670	
3402.500507	0.778586	
3402.502271	1.066010	
3402.503766	1.375265	
3402.505529	1.603541	
3402.507033	1.626112	
3402.508795	1.626096	
3402.510305	1.626084	
3402.512036	1.626124	
3402.513558	1.626237	
3402.515286	1.626120	
3402.516822	1.626092	
3402.518534	1.626225	
3402.520097	1.626019	
3402.521776	1.626148	
3402.523346	1.626185	
3402.525028	1.626148	
3402.526603	1.626168	
3402.528276	1.626165	
3402.529864	1.626136	
3402.531487	1.626314	
3402.533095	1.626180	
3402.534717	1.626176	
3402.536350	1.626068	
3402.537973	1.626213	
3402.539620	1.626148	
3402.541226	1.626205	
3402.542902	1.626241	
3402.544480	1.626193	
3402.546177	1.626241	
3402.547744	1.626394	
3402.549447	1.626132	
3402.551008	1.626237	
3402.552680	1.626201	
3402.554245	1.626237	
3402.555981	1.626257	
3402.557514	1.626213	
3402.559242	1.626265	
3402.560739	1.626217	
3402.562490	1.626181	
3402.563975	1.626221	
3402.565724	1.626189	
3402.567208	1.626229	
3402.568990	1.626233	
3402.570474	1.626265	
3402.572266	1.626245	
3402.573755	1.626229	
3402.575509	1.626289	
3402.577033	1.626152	
3402.578535	1.626209	
3402.580127	1.626217	
3402.581619	1.626217	
3402.583280	1.626241	
3402.584772	1.626301	
3402.586418	1.626140	
3402.587950	1.626164	
3402.589598	1.626257	
3402.591077	1.626302	
3402.592728	1.626205	
3402.594211	1.626080	
3402.595856	1.626225	
3402.597338	1.626152	
3402.598961	1.626140	
3402.600460	1.626197	
3402.602124	1.626362	
3402.603648	1.626185	
3402.605301	1.626358	
3402.606832	1.626136	
3402.608450	1.626245	
3402.610018	1.626217	
3402.611615	1.626293	
3402.613216	1.626128	
3402.614781	1.626201	
3402.616411	1.626152	
3402.617942	1.626152	
3402.619610	1.626084	
3402.621090	1.626144	
3402.622821	1.626160	
3402.624373	1.626217	
3402.626083	1.626136	
3402.627656	1.626128	
3402.629339	1.626108	
3402.630910	1.626080	
3402.632627	1.626173	
3402.634135	1.626076	
3402.635887	1.626132	
3402.637379	1.626221	
3402.639151	1.626152	
3402.640633	1.626072	
3402.642420	1.626136	
3402.643908	1.626128	
3402.645689	1.626164	
3402.647170	1.626156	
3402.648967	1.626193	
3402.650451	1.626124	
3402.652201	1.626116	
3402.653705	1.626100	
3402.655439	1.626249	
3402.656953	1.626120	
3402.658706	1.626048	
3402.660229	1.626100	
3402.661955	1.626056	
3402.663491	1.626072	
3402.665203	1.625983	
3402.666753	1.626064	
3402.668448	1.626011	
3402.670005	1.626060	
3402.671678	1.625887	
3402.673257	1.625903	
3402.674916	1.625943	
3402.676509	1.625391	
3402.678161	1.586175	
3402.679766	1.509593	
3402.681420	1.421510	
3402.683035	1.354422	
3402.684647	1.269819	
3402.686315	1.255474	
3402.687898	1.195618	
3402.689566	1.132220	
3402.691158	1.079590	
3402.692837	1.072589	
3402.694415	1.002286	
3402.696108	0.956678	
3402.697668	0.923529	
3402.699384	0.868087	
3402.700926	0.850842	
3402.702646	0.795480	
3402.704190	0.752821	
3402.705898	0.750113	
3402.707426	0.698704	
3402.709191	0.680673	
3402.710671	0.652721	
3402.712470	0.601549	
3402.713948	0.598834	
3402.715717	0.574801	
3402.717205	0.529922	
3402.718960	0.499782	
3402.720445	0.491326	
3402.722224	0.449883	
3402.723716	0.442499	
3402.725465	0.422124	
3402.726973	0.434329	
3402.728701	0.389539	
3402.730222	0.374086	
3402.731943	0.348571	
3402.733488	0.324759	
3402.735198	0.295852	
3402.736761	0.289286	
3402.738288	0.312086	
3402.739889	0.272701	
3402.741389	0.273878	
3402.743017	0.260741	
3402.744546	0.217570	
3402.746178	0.210617	
3402.747663	0.228337	
3402.749302	0.204812	
3402.750798	0.184787	
3402.752458	0.149439	
3402.753939	0.167784	
3402.755571	0.155570	
3402.757063	0.151235	
3402.758654	0.119089	
3402.760186	0.133672	
3402.761733	0.088889	
3402.763327	0.111947	
3402.764933	0.117474	
3402.766536	0.101288	
3402.768089	0.082544	
3402.769718	0.087249	
3402.771238	0.079612	
3402.772933	0.044360	
3402.774414	0.055619	
3402.776144	0.101195	
3402.777619	0.061339	
3402.779313	0.026845	
3402.780800	0.028577	
3402.782526	0.032392	
3402.784030	0.028444	
3402.785810	0.009728	
3402.787290	-0.002639	
3402.789078	0.016367	
3402.790557	-0.028649	
3402.792337	-0.007102	
3402.793823	0.031260	
3402.795583	0.003005	
