time (s)	det(V)
2207.401141	-0.036102	
2207.402723	-0.008737	
2207.404362	-0.032049	
2207.405971	0.019678	
2207.407589	-0.026136	
2207.409216	0.013696	
2207.410847	-0.011916	
2207.412501	0.003203	
2207.414108	-0.012685	
2207.415781	-0.017447	
2207.417367	-0.022828	
2207.419051	-0.003271	
2207.420617	-0.007489	
2207.422300	-0.009906	
2207.423861	0.008294	
2207.425525	-0.012129	
2207.427024	0.021165	
2207.428599	-0.001635	
2207.430099	-0.008548	
2207.431695	-0.028633	
2207.433218	-0.005652	
2207.434775	-0.008995	
2207.436322	0.028206	
2207.437821	0.021290	
2207.439500	0.033016	
2207.440994	0.009249	
2207.442632	0.014748	
2207.444154	0.048449	
2207.445797	-0.011332	
2207.447296	-0.000169	
2207.448946	-0.009886	
2207.450426	0.032235	
2207.452080	0.012331	
2207.453564	0.021225	
2207.455264	0.013821	
2207.456747	0.023554	
2207.458446	-0.010353	
2207.459930	0.047522	
2207.461608	-0.000024	
2207.463120	0.027477	
2207.464757	0.014861	
2207.466311	0.019267	
2207.467937	-0.012141	
2207.469519	0.024637	
2207.471122	-0.000866	
2207.472707	0.059482	
2207.474347	0.015755	
2207.475949	0.053931	
2207.477585	0.013970	
2207.479211	0.056034	
2207.480807	0.013809	
2207.482481	0.040517	
2207.484055	0.016794	
2207.485747	0.038986	
2207.487327	0.010022	
2207.488981	0.042491	
2207.490547	0.020673	
2207.492275	0.048219	
2207.493810	0.053931	
2207.495520	0.033157	
2207.497064	0.027816	
2207.498786	0.028855	
2207.500297	0.036980	
2207.502043	0.035373	
2207.503527	0.017580	
2207.505331	0.043284	
2207.506823	0.064828	
2207.508593	0.031360	
2207.510079	0.060912	
2207.511869	0.043941	
2207.513352	0.052122	
2207.515136	0.062979	
2207.516614	0.065053	
2207.518359	0.038104	
2207.519865	0.055575	
2207.521619	0.052143	
2207.523133	0.062987	
2207.524856	0.024879	
2207.526390	0.076317	
2207.528107	0.053726	
2207.529650	0.052751	
2207.531352	0.060143	
2207.532919	0.059486	
2207.534612	0.024947	
2207.536170	0.068498	
2207.537828	0.045613	
2207.539417	0.085412	
2207.541076	0.050281	
2207.542676	0.086335	
2207.544309	0.066463	
2207.545929	0.068751	
2207.547545	0.044602	
2207.549200	0.093743	
2207.550828	0.034966	
2207.552479	0.045552	
2207.554088	0.054870	
2207.555764	0.072792	
2207.557348	0.061424	
2207.559024	0.063623	
2207.560596	0.064872	
2207.562298	0.080615	
2207.563864	0.063188	
2207.565542	0.073589	
2207.567100	0.066173	
2207.568804	0.057694	
2207.570348	0.090017	
2207.572077	0.091455	
2207.573579	0.059804	
2207.575348	0.053794	
2207.576832	0.085292	
2207.578621	0.062225	
2207.580111	0.081428	
2207.581886	0.072997	
2207.583375	0.096772	
2207.585159	0.066979	
2207.586668	0.093795	
2207.588169	0.093352	
2207.589729	0.106215	
2207.591254	0.072610	
2207.592859	0.108140	
2207.594356	0.107302	
2207.595996	0.084345	
2207.597532	0.067845	
2207.599196	0.104317	
2207.600678	0.109607	
2207.602317	0.085191	
2207.603797	0.091419	
2207.605436	0.110440	
2207.606917	0.124129	
2207.608572	0.100930	
2207.610046	0.114996	
2207.611660	0.107661	
2207.613173	0.085352	
2207.614821	0.094404	
2207.616362	0.113675	
2207.617976	0.089082	
2207.619548	0.093715	
2207.621134	0.098484	
2207.622741	0.131198	
2207.624308	0.124290	
2207.625918	0.124519	
2207.627453	0.103806	
2207.629115	0.129990	
2207.630603	0.101288	
2207.632354	0.121865	
2207.633924	0.103592	
2207.635637	0.115899	
2207.637195	0.104559	
2207.638894	0.169492	
2207.640444	0.120278	
2207.642160	0.102630	
2207.643719	0.148995	
2207.645451	0.142877	
2207.646977	0.138175	
2207.648730	0.132077	
2207.650225	0.129760	
2207.651986	0.124527	
2207.653474	0.164094	
2207.655226	0.150772	
2207.656719	0.166450	
2207.658505	0.129317	
2207.659989	0.153052	
2207.661779	0.141942	
2207.663260	0.135851	
2207.665000	0.156202	
2207.666502	0.160190	
2207.668237	0.123891	
2207.669759	0.161769	
2207.671492	0.143896	
2207.673037	0.146707	
2207.674762	0.148226	
2207.676304	0.165935	
2207.678007	0.157850	
2207.679553	0.163445	
2207.681235	0.140375	
2207.682805	0.149249	
2207.684466	0.135694	
2207.686057	0.107858	
2207.687716	0.146848	
2207.689311	0.180674	
2207.690964	0.139319	
2207.692567	0.166164	
2207.694206	0.156114	
2207.695855	0.141060	
2207.697460	0.113844	
2207.699121	0.138453	
2207.700714	0.124350	
2207.702395	0.149269	
2207.703982	0.133720	
2207.705652	0.148371	
2207.707216	0.130912	
2207.708933	0.129305	
2207.710474	0.132765	
2207.712187	0.113828	
2207.713748	0.111174	
2207.715466	0.107870	
2207.717007	0.111883	
2207.718717	0.079664	
2207.720221	0.090077	
2207.721994	0.106328	
2207.723473	0.084228	
2207.725264	0.061746	
2207.726749	0.092684	
2207.728537	0.065090	
2207.730022	0.038885	
2207.731790	0.055256	
2207.733274	0.031816	
2207.735014	-0.015658	
2207.736520	0.028267	
2207.738289	0.016520	
2207.739809	0.017290	
2207.741561	-0.029322	
2207.743085	-0.008725	
2207.744802	-0.040807	
2207.746341	-0.034317	
2207.747867	-0.030688	
2207.749461	-0.060022	
2207.750954	-0.105429	
2207.752588	-0.101473	
2207.754110	-0.097699	
2207.755757	-0.112072	
2207.757238	-0.114646	
2207.758878	-0.161596	
2207.760355	-0.156823	
2207.761997	-0.205239	
2207.763496	-0.214830	
2207.765121	-0.245192	
2207.766630	-0.244974	
2207.768207	-0.293403	
2207.769742	-0.302370	
2207.771275	-0.321335	
2207.772850	-0.332909	
2207.774442	-0.396874	
2207.776032	-0.395150	
2207.777595	-0.440344	
2207.779201	-0.475160	
2207.780721	-0.514284	
2207.782405	-0.566575	
2207.783885	-0.609702	
2207.785617	-0.642175	
2207.787096	-0.684408	
2207.788817	-0.733118	
2207.790300	-0.771971	
2207.792004	-0.871507	
2207.793492	-0.885662	
2207.795253	-0.966873	
2207.796741	-1.032168	
2207.798508	-1.086458	
2207.799999	-1.169143	
2207.801796	-1.255857	
2207.803268	-1.320798	
2207.805021	-1.414061	
2207.806520	-1.477459	
2207.808256	-1.601922	
2207.809771	-1.626632	
2207.811499	-1.627820	
2207.813033	-1.628046	
2207.814744	-1.627816	
2207.816286	-1.627993	
2207.817979	-1.627989	
2207.819534	-1.627997	
2207.821214	-1.627977	
2207.822784	-1.628158	
2207.824459	-1.628114	
2207.826051	-1.628191	
2207.827691	-1.628001	
2207.829311	-1.628166	
2207.830953	-1.627945	
2207.832572	-1.628074	
2207.834209	-1.628038	
2207.835846	-1.628167	
2207.837455	-1.628005	
2207.839142	-1.628191	
2207.840727	-1.627997	
2207.842417	-1.628291	
2207.844002	-1.628227	
2207.845653	-1.628203	
2207.847239	-1.628142	
2207.848940	-1.628344	
2207.850504	-1.628175	
2207.852222	-1.628316	
2207.853760	-1.628183	
2207.855471	-1.628457	
2207.857025	-1.628287	
2207.858735	-1.628324	
2207.860250	-1.628255	
2207.861987	-1.628340	
2207.863475	-1.628352	
2207.865271	-1.628461	
2207.866750	-1.628456	
2207.868531	-1.628541	
2207.870012	-1.628456	
