time (s)	magX	magY	magZ
2207.402226	-32.009350	78.460548	1.127411
2207.405562	-31.950909	78.168320	1.302747
2207.408889	-32.301579	77.291641	2.004091
2207.412263	-31.658672	77.057861	1.302747
2207.415559	-31.074223	76.707191	1.711864
2207.418893	-31.541782	75.830505	1.770310
2207.422227	-31.483341	75.538284	1.653419
2207.426870	-31.015781	75.070709	1.711864
2207.429792	-30.840443	74.427818	0.835184
2207.433135	-30.898891	74.836929	0.367621
2207.436438	-31.015781	74.077148	1.010520
2207.439822	-30.489773	74.252480	1.302747
2207.443143	-30.139095	74.486259	-0.216832
2207.446421	-30.197544	74.427818	0.601403
2207.449740	-30.548214	74.077148	-0.041496
2207.452645	-30.431324	74.018700	0.952075
2207.455984	-30.665112	73.960251	0.542957
2207.459308	-30.723553	73.784912	0.718293
2207.462669	-30.139095	73.960251	1.711864
2207.465975	-30.606663	74.194038	2.004091
2207.469331	-30.898891	74.018700	1.361192
2207.472225	-30.314434	74.077148	1.653419
2207.475553	-30.665112	74.369370	1.302747
2207.478910	-30.372875	74.194038	1.302747
2207.482232	-30.723553	74.427818	1.419638
2207.485553	-31.366451	74.310928	1.302747
2207.488881	-31.424892	75.421394	1.302747
2207.492256	-31.308002	75.070709	1.770310
2207.495552	-31.775570	75.187607	1.887200
2207.498887	-31.308002	75.246056	1.302747
2207.502211	-31.483341	75.129158	1.419638
2207.505570	-32.418468	75.713615	2.004091
2207.508882	-32.593800	75.830505	1.302747
2207.512217	-32.476910	75.830505	1.185856
2207.515546	-33.061367	76.999413	1.653419
2207.518878	-33.236706	76.414955	1.478083
2207.522216	-33.236706	76.999413	1.711864
2207.525547	-33.295155	77.642311	1.594974
2207.528883	-33.178257	77.992989	2.530099
2207.532218	-32.944469	77.934540	1.945646
2207.535563	-34.054935	78.168320	1.770310
2207.538878	-33.528934	78.811218	2.705436
2207.542212	-34.054935	79.746346	2.004091
2207.545544	-34.522503	80.330795	2.237873
2207.548878	-34.347164	80.973694	2.530099
2207.552216	-35.223843	81.324364	2.296318
2207.555552	-35.106953	81.675041	3.406780
2207.558878	-35.282291	82.668610	3.406780
2207.562218	-35.925190	83.545288	3.699007
2207.565543	-35.866749	84.305084	3.523671
2207.568877	-36.217419	85.298653	3.874342
2207.572207	-36.100529	85.649330	4.341905
2207.575540	-37.094097	86.701340	3.932788
2207.578896	-36.918758	87.578018	4.166569
2207.582207	-38.263004	88.337814	4.517241
2207.586888	-38.613674	90.208061	5.510812
2207.590221	-39.198124	91.727638	5.627703
2207.593169	-39.607250	93.013443	6.855055
2207.596499	-39.607250	94.825249	6.621274
2207.599789	-40.367031	95.292809	6.855055
2207.603051	-41.126827	95.935707	7.790182
2207.606400	-41.360607	97.572174	7.556400
2207.609721	-42.412624	98.331970	8.082409
2207.612633	-43.581532	99.617760	8.199299
2207.615963	-43.873760	101.604904	9.134424
2207.619321	-44.516659	102.598480	9.192869
2207.622673	-45.276447	103.825836	11.063122
2207.625987	-45.919346	105.637634	10.361776
2207.629312	-46.211575	106.455864	11.238457
2207.632204	-47.205143	108.267677	11.647573
2207.635557	-48.081821	110.313263	12.173582
2207.638873	-48.724720	111.306839	12.758036
2207.642203	-49.075390	112.709526	13.693161
2207.645539	-50.361187	115.573349	13.985388
2207.648871	-51.004093	117.443604	14.920513
2207.652205	-52.348339	118.437164	16.440094
2207.655535	-52.874340	120.774979	15.914085
2207.658874	-53.867916	122.294563	17.316772
2207.662199	-54.978374	125.158379	18.485680
2207.665555	-55.621273	126.327293	18.953243
2207.668868	-56.790180	128.781998	19.011688
2207.672205	-57.842197	130.769150	20.472822
2207.675533	-58.718876	133.048508	21.349503
2207.678869	-59.770893	135.970779	22.343073
2207.682197	-60.180012	138.250153	23.862652
2207.685531	-62.050266	140.587967	24.973116
2207.688868	-63.102276	143.451782	26.726475
2207.692199	-64.271179	146.023376	27.369373
2207.695532	-65.147858	149.062531	28.947397
2207.698868	-66.608994	151.867920	30.291641
