time (s)	magX	magY	magZ
3555.683115	414.970215	339.107544	367.113342
3555.686419	415.788422	341.912903	360.041473
3555.689756	416.431335	345.887207	353.437134
3555.693111	416.781982	348.751007	346.832825
3555.696416	417.424896	351.907074	339.351807
3555.699752	417.600220	355.764465	332.279938
3555.703085	417.424896	358.686737	324.974243
3555.706419	417.658691	361.784332	316.090576
3555.709754	417.834015	365.232605	307.089966
3555.713082	418.067810	368.388672	298.732300
3555.716415	417.892456	370.551147	289.965515
3555.719751	417.366455	373.940979	279.854431
3555.723079	416.898895	375.694336	270.444763
3555.726414	415.379303	378.675049	260.567474
3555.729751	414.970215	381.421967	249.462891
3555.733079	413.509064	383.876678	239.936279
3555.736438	412.340149	385.220917	229.708344
3555.739747	410.645233	387.091187	218.311493
3555.743086	408.599670	388.669189	207.440643
3555.746507	407.138519	389.662750	195.868469
3555.749747	405.092926	390.071899	184.413177
3555.753081	402.696655	390.539459	173.483917
3555.756419	400.943298	391.357666	160.918152
3555.759741	398.430176	391.182343	148.936859
3555.763080	396.150787	390.481018	136.897125
3555.766415	393.579193	389.779663	124.506714
3555.769745	391.241394	388.727631	113.285187
3555.773073	388.669800	386.740509	100.660980
3555.777793	383.351257	382.473999	75.178802
3555.780647	381.188782	380.194641	63.840424
3555.783985	378.032745	376.804810	50.456451
3555.787348	374.935120	372.713623	37.890717
3555.790602	371.895966	368.096436	25.149628
3555.793928	369.032135	363.362366	12.817627
3555.797260	366.402100	358.043823	0.368774
3555.800610	363.012268	352.257751	-12.547668
3555.803513	359.739349	345.478088	-25.230286
3555.806832	355.940399	337.997070	-38.029846
3555.810184	352.725891	330.457642	-50.595581
3555.813513	348.342499	322.450592	-62.284607
3555.816884	344.251312	313.216248	-75.610168
3555.820164	339.926361	303.806519	-87.766785
3555.823092	335.192291	293.637054	-98.462280
3555.826404	330.867340	283.233765	-109.976074
3555.829745	325.315033	271.544708	-120.496216
3555.833075	320.639404	259.095856	-131.367065
3555.836408	315.028625	246.705414	-140.250732
3555.839737	309.242554	233.263000	-150.361816
3555.843073	303.573364	219.352997	-159.128601
3555.846402	297.495026	205.384552	-166.492737
3555.849730	290.773804	190.890121	-173.330811
3555.853068	283.409698	175.518982	-179.818237
3555.856402	277.272949	160.264755	-184.552368
3555.859740	270.142609	144.659851	-188.877258
3555.863066	263.421387	128.938049	-192.033325
3555.866406	256.407959	113.683807	-194.371155
3555.869738	249.160721	97.319107	-196.124512
3555.873066	241.679718	82.181763	-196.416748
3555.876405	234.958511	65.466393	-196.241394
3555.879739	227.711288	49.861481	-193.786682
3555.883064	220.990067	34.373459	-191.390442
3555.886399	215.437759	19.762123	-187.591492
3555.889732	209.300995	4.390999	-182.740540
3555.893066	202.930450	-9.343666	-177.246704
3555.896400	198.137924	-23.312103	-171.109863
3555.899738	192.877853	-37.280548	-163.921143
3555.903058	187.910004	-50.255402	-157.258362
3555.906399	184.227936	-62.821159	-148.783813
3555.909752	179.902985	-74.334892	-139.432495
3555.913065	176.805374	-86.257744	-130.139709
3555.916402	173.824677	-96.719460	-119.970215
3555.919729	170.902405	-107.239632	-110.268250
3555.923066	168.097015	-117.584450	-98.929871
3555.926397	166.811218	-127.344826	-87.708374
3555.929734	165.291641	-136.111633	-75.434814
3555.933064	164.473404	-144.352417	-63.687317
3555.937308	162.369370	-159.548218	-38.088318
3555.940622	161.843369	-165.977203	-25.347229
3555.943906	162.369370	-171.997070	-11.495667
3555.947247	162.953827	-178.075409	0.836304
3555.950612	162.836929	-183.569244	16.090576
3555.953926	163.772064	-188.420227	29.708313
3555.957307	164.356522	-192.686737	43.735199
3555.960172	165.466980	-195.842773	59.340118
3555.963492	166.460556	-199.407928	72.899475
3555.966819	168.038574	-202.388641	87.452362
3555.970188	169.149048	-204.726471	101.303894
3555.973488	170.843948	-206.362946	117.902374
3555.976818	172.363541	-207.414978	130.935699
3555.979724	173.883102	-208.174744	145.254822
3555.983075	174.935135	-209.343658	159.983032
3555.986387	176.454697	-208.700745	174.477478
3555.989721	178.383408	-208.233185	188.562805
3555.993056	180.136765	-206.772064	202.472778
3555.996398	182.065460	-206.012268	216.791931
3555.999723	183.643494	-204.375793	229.299225
3556.003053	185.805969	-203.089996	241.923401
3556.006385	187.559326	-200.693756	254.898285
3556.009747	189.312683	-198.355927	268.048492
3556.013051	192.001160	-195.082977	279.269989
3556.016381	193.812988	-192.862061	290.900635
3556.019722	195.917007	-189.413788	301.537659
3556.023051	198.079498	-186.316193	311.824066
3556.026417	200.651093	-183.335480	322.344238
3556.029716	202.755127	-179.478088	332.163025
3556.033048	205.268265	-176.848053	340.988281
3556.036381	207.722977	-172.756866	350.631775
3556.039723	210.002335	-169.308594	357.937439
3556.043050	212.106369	-166.035675	366.470459
3556.046388	214.970200	-162.879608	373.893005
3556.049716	217.366455	-159.372894	380.964905
3556.053051	220.464050	-156.041504	387.510803
3556.056374	222.626526	-152.359436	393.764465
3556.059714	224.730560	-149.554077	400.661011
3556.063048	226.717712	-145.755096	407.031555
