time (s)	det(V)
3162.318522	1.626120	
3162.320194	1.626052	
3162.321766	1.626201	
3162.323481	1.625947	
3162.325027	1.626116	
3162.326736	1.625987	
3162.328282	1.626136	
3162.329999	1.625842	
3162.331542	1.625995	
3162.333264	1.625697	
3162.334768	1.624183	
3162.336529	1.510664	
3162.338012	1.414589	
3162.339792	1.322461	
3162.341274	1.243204	
3162.343058	1.181909	
3162.344532	1.092549	
3162.346309	1.042904	
3162.347792	1.004494	
3162.349547	0.940097	
3162.351055	0.868131	
3162.352813	0.825491	
3162.354333	0.786679	
3162.356055	0.722270	
3162.357579	0.681132	
3162.359292	0.617703	
3162.360830	0.594318	
3162.362545	0.547634	
3162.364098	0.536093	
3162.365770	0.486259	
3162.367336	0.480506	
3162.369006	0.428219	
3162.370581	0.407485	
3162.372250	0.373010	
3162.373847	0.379013	
3162.375489	0.330214	
3162.377103	0.300480	
3162.378719	0.258779	
3162.380371	0.305403	
3162.381981	0.252100	
3162.383611	0.228696	
3162.385208	0.222436	
3162.386895	0.229840	
3162.388459	0.197948	
3162.390162	0.186060	
3162.391721	0.172887	
3162.393422	0.164130	
3162.395002	0.135988	
3162.396682	0.126715	
3162.398233	0.148057	
3162.399933	0.098859	
3162.401457	0.133531	
3162.403242	0.135057	
3162.404724	0.098263	
3162.406502	0.066777	
3162.407983	0.048114	
3162.409752	0.067144	
3162.411241	0.054310	
3162.413011	0.067644	
3162.414540	0.065613	
3162.416032	0.040618	
3162.417618	0.054217	
3162.419172	0.029693	
3162.420775	0.034003	
3162.422270	0.021092	
3162.423952	0.013833	
3162.425443	0.033435	
3162.427067	-0.010631	
3162.428599	0.000608	
3162.430216	0.027091	
3162.431706	0.029697	
3162.433351	0.032654	
3162.434838	0.034253	
3162.436459	0.019469	
3162.437943	0.018317	
3162.439564	-0.007251	
3162.441056	0.002224	
3162.442707	-0.007082	
3162.444232	-0.043562	
3162.445877	-0.015316	
3162.447455	0.022031	
3162.449067	-0.000318	
3162.450640	0.019771	
3162.452204	0.025419	
3162.453817	0.006796	
3162.455359	-0.039050	
3162.457023	0.004923	
3162.458622	-0.013438	
3162.460271	-0.025064	
3162.461878	-0.025096	
3162.463549	-0.012423	
3162.465121	-0.018804	
3162.466817	-0.008878	
3162.468368	-0.040247	
3162.470082	-0.009467	
3162.471638	-0.044843	
3162.473315	-0.048714	
3162.474855	-0.039103	
3162.476589	-0.037443	
3162.478093	-0.059700	
3162.479866	-0.022063	
3162.481348	-0.051413	
3162.483117	-0.048227	
