time (s)	det(V)
2284.659826	1.625891	
2284.661331	1.625802	
2284.662920	1.625951	
2284.664455	1.626076	
2284.665998	1.625874	
2284.667596	1.625790	
2284.669100	1.625846	
2284.670739	1.625975	
2284.672321	1.625927	
2284.673927	1.625890	
2284.675459	1.625842	
2284.677106	1.625758	
2284.678593	1.625983	
2284.680320	1.625959	
2284.681797	1.626024	
2284.683511	1.625975	
2284.684997	1.625919	
2284.686696	1.625677	
2284.688171	1.625931	
2284.689862	1.626189	
2284.691351	1.625983	
2284.693117	1.626011	
2284.694599	1.625967	
2284.696370	1.626172	
2284.697877	1.625955	
2284.699623	1.626040	
2284.701135	1.626023	
2284.702858	1.626201	
2284.704390	1.626044	
2284.706090	1.626023	
2284.707634	1.626052	
2284.709320	1.625979	
2284.710883	1.625955	
2284.712553	1.625995	
2284.714122	1.626007	
2284.715787	1.626096	
2284.717371	1.626015	
2284.719020	1.625931	
2284.720621	1.625915	
2284.722240	1.626136	
2284.723880	1.625979	
2284.725478	1.626269	
2284.727163	1.626027	
2284.728760	1.626108	
2284.730398	1.626060	
2284.731995	1.626076	
2284.733670	1.626056	
2284.735217	1.626023	
2284.736923	1.626027	
2284.738461	1.626040	
2284.740164	1.626120	
2284.741704	1.626052	
2284.743427	1.626044	
2284.744955	1.626156	
2284.746703	1.626084	
2284.748197	1.626064	
2284.749974	1.626072	
2284.751454	1.626092	
2284.753226	1.626052	
2284.754707	1.626088	
2284.756486	1.625975	
2284.757971	1.625963	
2284.759723	1.626148	
2284.761231	1.626023	
2284.762986	1.626060	
2284.764487	1.626052	
2284.766221	1.626181	
2284.767742	1.626040	
2284.769463	1.625919	
2284.770991	1.626048	
2284.772674	1.625995	
2284.774230	1.626056	
2284.775913	1.625999	
2284.777505	1.626024	
2284.779182	1.626044	
2284.780752	1.625999	
2284.782405	1.626040	
2284.783988	1.626096	
2284.785614	1.625987	
2284.787235	1.625991	
2284.788841	1.626040	
2284.790498	1.625915	
2284.792096	1.626108	
2284.793752	1.626007	
2284.795346	1.625955	
2284.797007	1.625911	
2284.798591	1.626132	
2284.800287	1.625983	
2284.801835	1.625979	
2284.803547	1.625907	
2284.805086	1.625951	
2284.806804	1.625943	
2284.808286	1.625987	
2284.809844	1.625898	
2284.811354	1.626048	
2284.812935	1.625963	
2284.814477	1.625850	
2284.816039	1.625778	
2284.817594	1.625915	
2284.819089	1.624686	
2284.820745	1.557880	
2284.822240	1.384050	
2284.823870	1.162130	
2284.825392	0.970716	
2284.827010	0.790896	
2284.828490	0.601275	
2284.830129	0.388910	
2284.831620	0.211765	
2284.833327	0.036138	
2284.834820	-0.201436	
2284.836530	-0.434752	
2284.838019	-0.625256	
2284.839707	-0.812540	
2284.841204	-1.037744	
2284.842880	-1.248058	
2284.844399	-1.424934	
2284.846047	-1.612162	
2284.847608	-1.627945	
2284.849195	-1.627909	
2284.850781	-1.628054	
2284.852360	-1.628021	
2284.853982	-1.628163	
2284.855610	-1.628001	
2284.857229	-1.628227	
2284.858864	-1.627969	
2284.860497	-1.627824	
2284.862097	-1.628195	
2284.863758	-1.628086	
2284.865324	-1.628130	
2284.866997	-1.628082	
2284.868552	-1.628130	
2284.870249	-1.628126	
2284.871805	-1.628332	
2284.873465	-1.628150	
2284.875018	-1.628138	
2284.876728	-1.627703	
2284.878221	-1.628195	
2284.879988	-1.628170	
2284.881472	-1.628191	
2284.883240	-1.628142	
2284.884719	-1.628231	
2284.886490	-1.628042	
2284.887974	-1.628130	
2284.889741	-1.628042	
2284.891244	-1.628126	
2284.893011	-1.627993	
2284.894509	-1.628308	
2284.896234	-1.628142	
2284.897748	-1.628175	
2284.899468	-1.628054	
2284.900999	-1.628142	
2284.902702	-1.628066	
2284.904262	-1.628175	
2284.905961	-1.628167	
2284.907520	-1.628235	
2284.909200	-1.628026	
2284.910766	-1.628340	
2284.912435	-1.628227	
2284.914026	-1.628255	
2284.915659	-1.628179	
2284.917267	-1.628183	
2284.918898	-1.627880	
2284.920528	-1.628356	
2284.922146	-1.628078	
2284.923802	-1.628247	
2284.925385	-1.628295	
2284.927026	-1.628106	
2284.928621	-1.628215	
2284.930284	-1.628130	
2284.931845	-1.628154	
2284.933552	-1.628215	
2284.935091	-1.628243	
2284.936786	-1.628235	
2284.938326	-1.628211	
2284.940047	-1.628021	
2284.941536	-1.628146	
2284.943313	-1.628122	
2284.944793	-1.628183	
2284.946580	-1.628279	
2284.948062	-1.628211	
2284.949830	-1.628038	
2284.951306	-1.628320	
2284.953074	-1.627957	
2284.954570	-1.628150	
2284.956322	-1.627425	
2284.957834	-1.628154	
2284.959586	-1.627812	
2284.961103	-1.628094	
2284.962839	-1.628046	
2284.964370	-1.628034	
2284.966066	-1.628021	
2284.967608	-1.628191	
2284.969132	-1.628255	
2284.970726	-1.628098	
2284.972216	-1.628142	
2284.973851	-1.628122	
2284.975369	-1.628074	
2284.976991	-1.628263	
2284.978472	-1.628146	
2284.980113	-1.628026	
2284.981598	-1.628179	
2284.983224	-1.628146	
2284.984714	-1.628163	
2284.986312	-1.628038	
2284.987840	-1.628263	
2284.989397	-1.628114	
2284.990942	-1.628142	
2284.992457	-1.627993	
2284.994074	-1.628150	
2284.995656	-1.628013	
2284.997261	-1.628094	
2284.998804	-1.627905	
2285.000475	-1.627961	
2285.001971	-1.628058	
2285.003683	-1.627466	
2285.005162	-1.627868	
2285.006894	-1.627663	
2285.008364	-1.628001	
2285.010081	-1.627566	
2285.011563	-1.627756	
2285.013263	-1.627349	
2285.014747	-1.627683	
2285.016491	-1.607243	
2285.017966	-1.571194	
2285.019737	-1.485012	
2285.021230	-1.444157	
2285.022999	-1.372066	
2285.024497	-1.306844	
2285.026236	-1.281775	
2285.027745	-1.191468	
2285.029452	-1.193430	
2285.030981	-1.151052	
2285.032682	-1.063807	
2285.034233	-1.003926	
2285.035918	-1.031347	
2285.037484	-0.925603	
2285.039153	-0.913220	
2285.040733	-0.865557	
2285.042392	-0.849923	
2285.043986	-0.765425	
2285.045642	-0.778187	
2285.047254	-0.710789	
2285.048873	-0.716437	
2285.050517	-0.615322	
2285.052122	-0.677696	
2285.053763	-0.575804	
2285.055367	-0.598874	
2285.057024	-0.537434	
2285.058610	-0.559393	
2285.060293	-0.534760	
2285.061858	-0.512491	
2285.063564	-0.517196	
2285.065108	-0.470939	
2285.066795	-0.415835	
2285.068326	-0.445536	
2285.070033	-0.412045	
2285.071533	-0.397462	
2285.073293	-0.373889	
2285.074771	-0.363483	
2285.076556	-0.327720	
2285.078039	-0.320892	
2285.079814	-0.348997	
2285.081301	-0.336804	
2285.083052	-0.297866	
2285.084538	-0.275171	
2285.086292	-0.280170	
2285.087800	-0.245800	
2285.089526	-0.258304	
2285.091042	-0.218593	
2285.092761	-0.215684	
2285.094304	-0.213199	
2285.096006	-0.228772	
2285.097555	-0.225264	
2285.099247	-0.225981	
2285.100816	-0.160001	
2285.102511	-0.197420	
2285.104074	-0.162821	
2285.105733	-0.140314	
2285.107317	-0.148689	
2285.108952	-0.180622	
2285.110543	-0.172191	
2285.112156	-0.154909	
2285.113799	-0.102726	
2285.115386	-0.149145	
2285.117056	-0.107939	
2285.118658	-0.134212	
2285.120306	-0.117901	
2285.121887	-0.104104	
2285.123576	-0.063466	
2285.125139	-0.119125	
2285.126840	-0.070528	
2285.128394	-0.080043	
2285.130102	-0.084083	
2285.131588	-0.059237	
2285.133144	-0.035755	
2285.134647	-0.044005	
2285.136244	-0.040561	
2285.137786	-0.010937	
2285.139348	-0.014200	
2285.140909	-0.044408	
2285.142398	0.018103	
2285.144059	-0.028186	
2285.145553	-0.032275	
2285.147181	0.016214	
2285.148708	-0.033238	
2285.150340	-0.023231	
2285.151820	0.005148	
2285.153448	-0.004004	
2285.154930	-0.043288	
2285.156627	0.008157	
2285.158115	0.004500	
2285.159817	0.029346	
2285.161322	0.040138	
2285.163012	0.034394	
2285.164500	-0.014776	
2285.166163	-0.002264	
2285.167686	0.007191	
2285.169325	-0.009821	
2285.170877	0.035349	
2285.172467	0.065948	
2285.174072	0.060143	
2285.175625	0.016625	
2285.177246	0.024702	
2285.178864	0.011469	
2285.180482	0.055845	
2285.182103	0.032783	
2285.183758	0.022361	
2285.185363	0.032859	
2285.187027	0.055430	
2285.188624	0.046785	
2285.190313	0.050942	
2285.191883	0.033487	
2285.193587	0.085707	
2285.195155	0.023751	
2285.196855	0.075076	
2285.198397	0.037544	
2285.200106	0.077722	
2285.201646	0.050785	
2285.203397	0.051679	
2285.204904	0.062068	
2285.206654	0.070947	
2285.208134	0.079402	
2285.209906	0.060046	
2285.211398	0.059365	
2285.213179	0.048509	
2285.214671	0.031735	
2285.216454	0.074617	
2285.217936	0.015827	
2285.219674	0.028750	
2285.221165	0.034881	
2285.222890	0.035115	
2285.224402	0.048279	
2285.226129	0.050048	
2285.227664	0.082718	
2285.229359	0.012709	
2285.230909	0.065263	
2285.232583	0.016299	
2285.234142	0.074729	
2285.235807	0.026192	
2285.237377	0.066121	
2285.239034	0.017640	
2285.240619	0.066355	
2285.242238	0.030092	
2285.243864	0.076574	
2285.245492	0.026136	
2285.247115	0.070770	
2285.248728	0.035763	
2285.250373	0.046773	
2285.251964	0.002352	
2285.253646	0.036501	
2285.255213	0.041238	
2285.256915	0.059873	
2285.258472	0.040517	
2285.260180	0.077686	
2285.261734	0.026712	
2285.263430	0.048288	
2285.264993	0.055369	
2285.266724	0.064171	
2285.268240	0.021825	
2285.269979	0.076131	
2285.271464	0.063321	
2285.273244	0.050358	
2285.274729	0.005527	
2285.276497	0.024947	
2285.277984	0.033500	
2285.279773	0.010167	
2285.281248	0.065025	
2285.283036	0.086117	
2285.284524	0.020287	
2285.286271	0.047506	
2285.287795	0.058310	
2285.289286	0.042704	
2285.290890	0.049959	
2285.292379	0.035896	
2285.294030	0.058350	
2285.295522	0.038023	
2285.297159	0.025318	
2285.298682	0.026551	
2285.300308	0.082991	
2285.301784	0.018583	
2285.303426	0.045617	
2285.304904	0.089292	
2285.306547	0.024484	
2285.308036	0.066463	
2285.309644	0.076026	
2285.311161	0.071156	
2285.312738	0.059313	
2285.314290	0.041202	
2285.315900	0.046301	
2285.317474	0.047776	
2285.319054	0.041729	
2285.320650	0.060425	
2285.322207	0.055575	
2285.323827	0.035199	
2285.325346	0.037246	
2285.326998	0.034370	
2285.328484	0.039296	
2285.330207	0.063216	
2285.331678	0.027618	
2285.333385	0.029648	
2285.334901	0.034623	
2285.336640	0.041089	
2285.338120	0.035989	
2285.339884	0.035373	
2285.341369	0.041165	
2285.343141	0.029898	
2285.344641	0.030551	
2285.346417	0.049355	
2285.347892	0.043095	
2285.349646	0.027243	
2285.351140	0.023558	
2285.352872	0.037399	
2285.354389	0.049919	
2285.356106	0.033910	
2285.357627	0.020206	
2285.359326	0.026019	
2285.360878	0.037109	
2285.362559	0.005587	
2285.364110	0.032936	
2285.365780	0.002461	
2285.367358	0.070052	
2285.369011	-0.013668	
2285.370604	0.048578	
2285.372223	0.011900	
2285.373854	0.047840	
2285.375493	0.002159	
2285.377124	0.091652	
2285.378729	0.007247	
2285.380371	-0.008524	
2285.381974	-0.001885	
2285.383647	0.032215	
2285.385202	-0.004000	
2285.386895	-0.002353	
2285.388439	0.004939	
2285.390131	0.023993	
2285.391695	-0.021096	
2285.393396	0.027131	
2285.394952	0.007392	
2285.396681	0.015811	
2285.398184	-0.000645	
2285.399932	0.021358	
2285.401416	-0.002639	
2285.403193	0.031908	
2285.404674	0.017338	
2285.406441	-0.010590	
