time (s)	det(V)
2704.914810	1.625983	
2704.916290	1.626060	
2704.917980	1.626048	
2704.919479	1.626027	
2704.921187	1.626108	
2704.922691	1.625919	
2704.924379	1.625999	
2704.925873	1.626023	
2704.927544	1.626044	
2704.929059	1.625935	
2704.930698	1.625987	
2704.932253	1.625995	
2704.933947	1.626152	
2704.935516	1.625975	
2704.937216	1.625963	
2704.938794	1.625999	
2704.940464	1.625927	
2704.942050	1.625951	
2704.943705	1.626003	
2704.945300	1.625907	
2704.946940	1.625963	
2704.948540	1.625786	
2704.950157	1.625903	
2704.951827	1.625681	
2704.953401	1.626056	
2704.955066	1.622023	
2704.956646	1.536921	
2704.958299	1.376997	
2704.959855	1.137352	
2704.961548	0.940411	
2704.963098	0.797487	
2704.964817	0.626617	
2704.966366	0.467140	
2704.968075	0.322189	
2704.969608	0.115037	
2704.971335	-0.041407	
2704.972814	-0.228760	
2704.974597	-0.392101	
2704.976090	-0.551848	
2704.977867	-0.657035	
2704.979344	-0.828976	
2704.981122	-1.017356	
2704.982599	-1.154170	
2704.984354	-1.282851	
2704.985849	-1.422424	
2704.987583	-1.580499	
2704.989102	-1.627196	
2704.990809	-1.627941	
2704.992344	-1.627993	
2704.994046	-1.627667	
2704.995587	-1.628090	
2704.997275	-1.627949	
2704.998832	-1.628199	
2705.000514	-1.627784	
2705.002095	-1.628175	
2705.003738	-1.627735	
2705.005342	-1.628195	
2705.006978	-1.628130	
2705.008576	-1.628034	
2705.010204	-1.628110	
2705.011820	-1.628106	
2705.013436	-1.628118	
2705.015086	-1.628158	
2705.016662	-1.628163	
2705.018343	-1.627816	
2705.019915	-1.628026	
2705.021612	-1.628058	
2705.023185	-1.628312	
2705.024858	-1.627957	
2705.026422	-1.628170	
2705.028135	-1.628175	
2705.029676	-1.628263	
2705.031399	-1.628058	
2705.032913	-1.628179	
2705.034677	-1.628154	
2705.036159	-1.628082	
2705.037920	-1.627981	
2705.039407	-1.628146	
2705.041188	-1.628074	
2705.042672	-1.628219	
2705.044447	-1.627985	
2705.045949	-1.628126	
2705.047437	-1.628251	
2705.049017	-1.628199	
2705.050571	-1.628203	
2705.052164	-1.628239	
2705.053662	-1.628175	
2705.055314	-1.628195	
2705.056816	-1.628215	
2705.058460	-1.628279	
2705.059944	-1.628271	
2705.061584	-1.628267	
2705.063059	-1.628247	
2705.064705	-1.628203	
2705.066183	-1.628271	
2705.067815	-1.628275	
2705.069296	-1.628279	
2705.070981	-1.628078	
2705.072487	-1.628360	
2705.074145	-1.627905	
2705.075679	-1.628211	
2705.077290	-1.628106	
2705.078859	-1.628199	
2705.080478	-1.628134	
2705.082067	-1.628299	
2705.083646	-1.628122	
2705.085264	-1.628376	
2705.086810	-1.628227	
2705.088462	-1.628138	
2705.090076	-1.628074	
2705.091748	-1.628154	
2705.093327	-1.628235	
2705.095003	-1.628247	
2705.096580	-1.628114	
2705.098266	-1.628122	
2705.099846	-1.628013	
2705.101549	-1.628134	
2705.103094	-1.628114	
2705.104815	-1.628005	
2705.106358	-1.628142	
2705.108065	-1.628026	
2705.109572	-1.628090	
2705.111303	-1.628150	
2705.112781	-1.628215	
2705.114545	-1.627945	
2705.116036	-1.628227	
2705.117796	-1.628134	
2705.119274	-1.628078	
2705.121030	-1.628122	
2705.122522	-1.628030	
2705.124272	-1.627792	
2705.125776	-1.627993	
2705.127515	-1.627909	
2705.129039	-1.628021	
2705.130744	-1.628078	
2705.132288	-1.628167	
2705.133988	-1.628026	
2705.135538	-1.628122	
2705.137215	-1.627913	
2705.138774	-1.628118	
2705.140452	-1.627627	
2705.142036	-1.628090	
2705.143671	-1.627828	
2705.145272	-1.628215	
2705.146887	-1.628110	
2705.148516	-1.628102	
2705.150151	-1.628094	
2705.151788	-1.628021	
2705.153410	-1.627981	
2705.155093	-1.627945	
2705.156680	-1.627981	
2705.158351	-1.627735	
2705.159922	-1.628018	
2705.161619	-1.627752	
2705.163175	-1.627840	
2705.164871	-1.627393	
2705.166423	-1.628005	
2705.168118	-1.627288	
2705.169679	-1.627977	
2705.171398	-1.626527	
2705.172932	-1.627260	
2705.174658	-1.597769	
2705.176145	-1.557091	
2705.177902	-1.544156	
2705.179389	-1.474845	
2705.181181	-1.447367	
2705.182678	-1.447387	
2705.184473	-1.383438	
2705.185953	-1.342144	
2705.187712	-1.300563	
2705.189200	-1.262564	
2705.190954	-1.225318	
2705.192462	-1.190643	
2705.194206	-1.209616	
2705.195728	-1.151588	
2705.197473	-1.106161	
2705.199005	-1.046759	
2705.200708	-1.059416	
2705.202247	-0.945463	
2705.203770	-0.960162	
2705.205359	-0.929756	
2705.206860	-0.892958	
2705.208481	-0.854955	
2705.210002	-0.861932	
2705.211636	-0.795795	
2705.213112	-0.746577	
2705.214751	-0.777156	
2705.216238	-0.729565	
2705.217877	-0.694801	
2705.219357	-0.656890	
2705.220967	-0.666155	
2705.222483	-0.617348	
2705.224050	-0.612095	
2705.225614	-0.579627	
2705.227216	-0.576469	
2705.228794	-0.566595	
2705.230360	-0.519899	
2705.231970	-0.504797	
2705.233516	-0.470774	
2705.235144	-0.385494	
2705.236647	-0.443490	
2705.238336	-0.368237	
2705.239814	-0.379411	
2705.241510	-0.364720	
2705.242993	-0.377627	
2705.244692	-0.336071	
2705.246210	-0.324469	
2705.247961	-0.334286	
2705.249440	-0.301153	
2705.251213	-0.236281	
2705.252704	-0.273660	
2705.254454	-0.224708	
2705.255936	-0.216285	
2705.257688	-0.213984	
2705.259192	-0.211024	
2705.260966	-0.184441	
2705.262463	-0.197065	
