time (s)	magX	magY	magZ
3857.827165	-200.215088	313.469330	620.239075
3857.830501	-198.286377	307.391022	640.402649
3857.833842	-196.649918	300.786682	660.274109
3857.837190	-194.487442	293.013428	679.853333
3857.840497	-191.448273	284.480408	699.900085
3857.845183	-184.493286	264.901215	738.824707
3857.848114	-180.402100	253.679718	758.111633
3857.851377	-175.551147	241.990646	777.223267
3857.854679	-170.992416	229.249557	795.166016
3857.858013	-166.082993	216.625366	813.342529
3857.861372	-160.238464	202.715378	829.473450
3857.864714	-154.335480	188.630051	846.247192
3857.868110	-148.374054	173.668045	861.559875
3857.870959	-141.477509	158.589142	875.995972
3857.874290	-135.106964	142.049103	890.022766
3857.877591	-128.444183	125.450615	902.705383
3857.880961	-121.489197	107.800117	915.738708
3857.884262	-114.475754	90.792519	926.025146
3857.887582	-106.819397	73.960251	935.902405
3857.890492	-99.864410	56.017532	944.844543
3857.893842	-92.617187	37.957920	953.845154
3857.897160	-85.369949	19.898306	960.858582
3857.900491	-77.070724	2.130918	966.293945
3857.903835	-69.297485	-16.630041	969.859131
3857.907163	-61.173580	-34.572765	974.008789
3857.910492	-53.225010	-53.216831	975.937500
3857.913832	-45.042667	-71.568672	976.755737
3857.917159	-36.977207	-89.102280	976.463440
3857.920490	-28.210407	-106.635887	975.879028
3857.923836	-19.326706	-124.286385	972.664490
3857.927162	-10.852131	-142.345993	969.099365
3857.930550	-2.669785	-158.827576	963.020996
3857.933823	6.272354	-175.075394	956.708923
3857.937160	15.039160	-191.732315	948.059021
3857.940494	23.981298	-206.694336	937.538818
3857.943830	32.572765	-222.240799	927.252502
3857.947156	42.566921	-236.501465	915.563416
3857.950494	51.216835	-249.067200	902.120972
3857.953826	59.691406	-261.983643	887.509644
3857.957152	68.341324	-273.497345	872.080078
3857.960490	76.406784	-284.894226	856.650452
3857.963826	83.887787	-295.531250	838.824707
3857.967167	91.193451	-305.291626	820.881958
3857.970485	98.908241	-314.116882	802.530151
3857.973820	106.038574	-322.123901	783.593811
3857.977154	112.526016	-328.436005	764.306885
3857.980487	118.253647	-335.215637	744.318481
3857.983816	123.630630	-340.358856	723.979553
3857.987153	128.773819	-344.742249	704.575684
3857.990484	133.391006	-348.599640	684.353638
3857.993821	137.365280	-352.340149	663.722412
3857.997148	140.638229	-355.379303	643.032715
3858.000489	144.437180	-356.431335	623.395081
3858.005142	149.405029	-358.944489	585.639404
3858.008015	151.333725	-359.236694	566.294006
3858.011350	153.320862	-359.879608	547.825256
3858.014698	154.314438	-359.587372	529.940979
3858.018021	154.957336	-358.184692	512.115112
3858.021408	155.775574	-357.074219	495.165985
3858.024753	156.243134	-355.963776	478.801270
3858.027622	156.827591	-353.742828	462.436615
3858.030900	156.009354	-351.404999	446.305695
3858.034252	155.950912	-350.119232	430.233215
3858.037578	155.366455	-346.437164	414.686768
3858.040898	154.898880	-344.274689	401.010529
3858.044243	153.379318	-341.878418	386.749847
3858.047611	152.794846	-338.430145	373.891876
3858.050476	151.625946	-335.098785	360.215668
3858.053818	150.340149	-331.942719	346.656342
3858.057142	149.521912	-328.611328	334.090607
3858.060476	147.768555	-324.520142	321.466400
3858.063810	146.307419	-321.188782	308.842224
3858.067149	145.080063	-317.565155	296.744019
3858.070474	143.560501	-312.772644	286.048523
3858.073813	142.508469	-308.739899	273.950317
3858.077142	140.872009	-304.590271	263.021057
3858.080538	139.527756	-299.973114	252.676208
3858.083815	137.715958	-295.180603	241.688492
3858.087143	136.547043	-290.972534	231.986542
3858.090502	135.319702	-285.946228	221.992401
3858.093814	134.443024	-281.153717	213.225601
3858.097161	132.222092	-276.887177	203.874359
3858.100471	130.293396	-272.153137	195.399765
3858.103809	128.715363	-267.243713	187.451202
3858.107133	127.254242	-262.743408	178.918167
3858.110481	125.793106	-258.827576	171.612503
3858.113812	123.689072	-253.918182	164.365280
3858.117142	122.695496	-248.950333	157.527176
3858.120479	121.234360	-245.268265	150.922852
3858.123802	120.182358	-240.884857	144.493851
3858.127141	118.019867	-236.852127	138.941559
3858.130469	116.441849	-232.877838	133.330795
3858.133833	115.272949	-228.377548	127.720047
3858.137138	113.694916	-225.046173	123.453537
3858.140480	112.116882	-220.896545	119.070137
3858.143806	110.831085	-217.506714	113.693153
3858.147136	108.551727	-214.175339	109.485092
3858.150500	107.675049	-210.493271	105.043243
3858.153804	105.921677	-207.044998	102.062538
3858.157137	105.103455	-203.713608	97.971359
3858.160464	103.350090	-200.265335	94.055527
3858.165101	100.603149	-194.479248	87.977203
3858.167990	98.908241	-192.141434	85.464058
3858.171336	97.213326	-189.803619	82.775574
3858.174683	96.102867	-187.056686	80.028641
3858.178124	94.758621	-184.075974	78.099937
3858.181390	93.472824	-181.679718	75.236122
3858.184672	92.128578	-179.225021	72.489189
3858.187568	91.251900	-176.653412	70.911163
3858.190890	89.849213	-174.607819	68.982468
3858.194219	88.095856	-171.919342	66.060204
3858.197566	87.686737	-168.997070	65.125076
3858.200884	85.874924	-167.126816	62.495033
3858.204221	84.706024	-164.438324	61.092342
3858.207577	83.537109	-162.509644	59.280537
3858.210463	82.075981	-160.873169	56.592049
3858.213798	81.316193	-158.593796	55.014030
3858.217129	80.264175	-156.548218	53.026882
3858.220478	79.504379	-154.210403	51.156631
3858.223833	79.036819	-151.872589	49.052597
3858.227154	77.984802	-150.352997	47.942139
3858.230464	76.640564	-147.781403	46.071888
3858.233799	75.880768	-145.443588	43.967854
3858.237133	75.296318	-143.748672	42.974285
3858.240466	74.594971	-141.235535	41.279369
3858.243792	73.835190	-139.014603	40.110458
3858.247127	73.367622	-137.378128	38.649326
3858.250465	72.257156	-135.624786	37.129749
3858.253796	72.374054	-133.754532	35.727058
3858.257126	71.555817	-132.410278	33.623028
3858.260462	70.503799	-131.066040	33.681473
3858.263791	69.802452	-129.429565	32.571011
3858.267120	69.042664	-128.026886	32.161896
3858.270478	68.925774	-126.507317	30.992985
3858.273787	68.282875	-125.046181	30.525421
3858.277120	67.639977	-123.585045	29.239624
3858.280456	66.471069	-122.474586	29.064289
3858.283790	66.704849	-120.955002	27.953827
3858.287120	65.945061	-120.428986	26.901812
3858.290457	65.126831	-118.967865	26.551140
3858.293797	65.302162	-117.682060	26.434248
3858.297135	64.834602	-117.682060	26.142021
3858.300451	64.016365	-116.630051	25.966686
3858.303793	64.250145	-115.694923	25.557568
3858.307157	63.899475	-114.642906	24.680889
3858.310449	63.022797	-114.584457	24.330215
3858.313807	62.555229	-113.766228	24.037989
3858.317116	61.970779	-113.766228	23.862652
3858.321744	61.561661	-112.305092	23.921097
3858.324661	61.386322	-111.720627	23.921097
3858.328018	60.977207	-111.253067	23.804207
3858.331402	60.100525	-110.084160	23.628872
3858.334698	60.334309	-109.616600	22.576855
3858.337973	59.749855	-109.324379	22.869081
3858.341294	59.457626	-108.739922	22.459965
3858.344628	59.340736	-108.623039	21.583284
3858.347542	58.697838	-107.454132	21.349503
3858.350909	58.931618	-107.512566	20.998831
3858.354205	59.048508	-106.869667	20.940386
3858.357567	58.230278	-105.583870	20.589714
3858.360900	57.879601	-105.116310	20.648159
3858.364232	57.236702	-104.765640	19.888371
3858.367121	57.412041	-104.181183	20.063705
3858.370452	57.587376	-103.772064	19.771477
3858.373779	57.119812	-103.012276	19.362360
3858.377111	57.061371	-102.369377	19.245470
3858.380452	57.061371	-102.836937	17.550554
3858.383780	57.295151	-102.603157	18.310345
3858.387109	56.710697	-101.609589	18.018118
3858.390453	57.002922	-101.609589	17.433664
3858.393816	56.886032	-101.492699	17.725891
3858.397110	56.652252	-100.674461	17.492109
3858.400455	56.944477	-101.083580	16.849211
3858.403781	57.470486	-100.323792	16.732321
3858.407114	57.061371	-99.797783	17.316772
3858.410442	57.178261	-99.797783	17.199883
3858.413779	57.295151	-99.680893	16.323202
3858.417106	57.587376	-99.973122	17.199883
3858.420441	57.587376	-100.206902	17.725891
3858.423780	57.704269	-99.914673	17.082993
3858.427102	58.113384	-100.031563	17.784336
3858.430447	58.171829	-100.323792	18.602571
3858.433776	57.996494	-100.732910	18.251900
3858.437144	59.048508	-101.083580	17.608999
3858.440438	58.522503	-102.077156	18.602571
3858.443781	58.697838	-102.077156	18.719461
3858.447108	58.639393	-102.310936	18.544125
3858.450442	58.931618	-102.603157	18.953243
3858.453772	59.223846	-102.603157	19.420805
3858.457108	59.340736	-103.304504	19.303915
3858.460437	59.749855	-103.713623	19.946815
3858.463776	60.100525	-104.181183	20.823496
3858.467102	59.808300	-105.116310	20.531269
3858.470443	60.626534	-104.765640	21.291058
3858.473777	60.509644	-105.583870	20.940386
3858.477104	60.977207	-106.226768	21.933956
3858.481800	61.444771	-107.220345	22.343073
3858.484695	61.912331	-107.395683	22.343073
3858.488072	62.321449	-108.681473	22.927526
3858.491339	62.438339	-108.681473	23.453535
3858.494614	62.730568	-109.675049	23.278198
3858.497954	62.964348	-109.499710	23.511980
3858.501284	63.607246	-110.025726	24.154879
3858.504666	64.425484	-110.727066	23.921097
3858.507521	64.483925	-111.545296	24.213324
3858.510892	64.893051	-112.421974	24.213324
3858.514208	65.535950	-112.889534	24.505552
3858.517545	65.886620	-112.889534	24.739334
3858.520862	66.061951	-113.941559	24.739334
3858.523802	67.230858	-114.116890	24.622444
3858.527098	67.873756	-115.052017	25.849794
3858.530454	68.282875	-115.227348	25.557568
3858.533761	69.218002	-116.630051	26.200468
3858.537097	69.627121	-116.980713	27.252483
3858.540429	70.445351	-117.682060	27.369373
3858.543766	71.322037	-118.734085	28.538280
3858.547097	71.497368	-119.902992	28.830507
3858.550430	72.257156	-120.896553	29.707188
3858.553761	72.666275	-121.948570	30.583868
3858.557098	74.127411	-123.351257	30.583868
3858.560427	75.062538	-124.344833	31.168320
3858.563763	75.646988	-125.981300	33.564583
3858.567110	76.991234	-127.910004	33.856808
3858.570421	77.225014	-129.546463	34.441261
