time (s)	magX	magY	magZ
1830.452292	420.697845	432.035645	343.852112
1830.455620	420.288727	437.237274	337.949127
1830.458963	419.353577	441.386902	331.753937
1830.462292	418.535370	445.185852	325.967834
1830.465625	417.834015	448.984802	318.779053
1830.468960	416.898895	453.309784	312.583862
1830.472317	416.080658	457.225616	305.628845
1830.475661	414.794861	461.667450	298.147858
1830.478961	414.502625	467.102844	291.309753
1830.482292	413.216827	471.077148	283.302734
1830.485641	411.521912	474.642334	276.055511
1830.488957	410.236115	478.616577	268.983612
1830.492290	408.599670	482.649353	260.275269
1830.495620	407.547638	486.857391	252.034454
1830.498953	405.502045	490.890137	244.670349
1830.502288	403.690247	494.981323	236.078888
1830.505624	401.586212	498.663361	226.610748
1830.508959	399.599060	502.696106	217.201019
1830.512285	397.436584	506.436615	208.784912
1830.515649	394.981873	509.534180	199.608978
1830.518952	392.351837	513.157776	189.790161
1830.522285	388.962006	516.839844	179.854462
1830.525614	385.572174	520.229675	170.094086
1830.528955	382.649902	522.918213	159.924591
1830.532284	378.967865	526.366455	148.936859
1830.535622	374.818237	528.996460	138.358246
1830.538951	370.902405	531.684998	127.779663
1830.542292	366.811218	533.555237	116.616577
1830.545613	361.668030	535.074829	104.226135
1830.548956	356.700165	537.237244	92.712433
1830.552278	351.790771	537.880188	80.731140
1830.555613	345.361786	539.925781	68.516052
1830.560273	334.081818	540.451782	42.566345
1830.563151	328.587952	540.334900	31.052582
1830.566478	321.691406	539.808838	17.902374
1830.569859	315.320862	538.406189	5.219727
1830.573212	308.365875	537.763245	-7.346008
1830.576533	301.820007	536.068359	-21.022217
1830.579798	293.754517	534.139709	-33.646423
1830.583126	286.565765	531.626526	-47.497925
1830.586050	279.026306	527.944458	-60.472839
1830.589374	271.136169	524.320862	-73.915283
1830.592707	263.772064	519.879028	-88.292847
1830.596063	255.648163	514.560486	-100.800171
1830.599392	246.881348	509.651062	-113.774963
1830.602735	239.166565	503.280579	-126.457642
1830.605625	230.224426	496.734650	-138.964966
1830.608956	221.574524	490.013428	-151.589172
1830.612276	213.041504	482.766235	-163.687317
1830.615630	204.157806	474.876099	-176.077759
1830.618937	195.391006	466.518433	-187.474609
1830.622280	186.098190	457.167175	-198.988281
1830.625608	177.272949	447.640564	-209.800720
1830.628944	167.512573	437.003510	-220.203979
1830.632275	158.395096	426.074249	-230.198181
1830.635612	149.569855	414.911163	-240.718323
1830.638946	140.627701	403.280548	-250.420227
1830.642273	129.873749	391.649902	-257.842773
1830.645602	121.165405	378.850372	-266.609558
1830.648939	111.346588	364.998840	-274.558105
1830.652272	101.586197	352.082428	-281.688477
1830.655610	92.001190	338.406189	-288.818787
1830.658944	82.007019	324.028625	-294.488037
1830.662272	72.655762	309.826416	-299.222168
1830.665609	63.947388	294.572174	-302.904175
1830.668942	53.953247	279.142609	-306.761536
1830.672285	43.549957	263.888367	-311.144958
1830.675598	34.490936	248.283447	-313.015259
1830.678938	25.081238	231.568085	-314.651672
1830.682270	15.203979	215.495605	-315.528381
1830.685600	7.430756	199.189362	-315.586792
1830.688983	-1.043854	182.532440	-314.827026
1830.692274	-10.395081	165.875519	-313.307434
1830.695604	-17.876099	148.984802	-310.326721
1830.698937	-25.649323	132.210983	-307.872070
1830.702287	-33.013428	115.846283	-303.722473
1830.705597	-39.325531	99.832260	-298.579163
1830.708929	-46.338989	83.526001	-292.968445
1830.712269	-52.125092	66.401520	-287.416138
1830.715598	-57.326721	50.971943	-280.402710
1830.719849	-67.145508	20.638802	-265.382263
1830.723181	-71.528931	5.443016	-257.258362
1830.726475	-75.152557	-8.876099	-248.549988
1830.729789	-78.016357	-22.435417	-238.614258
1830.733150	-80.646393	-35.702515	-228.561707
1830.736467	-83.276428	-49.378731	-218.041504
1830.739800	-84.562225	-61.769157	-206.936890
1830.742706	-86.549408	-73.750450	-195.656921
1830.746061	-87.484528	-85.322624	-184.376953
1830.749374	-88.010529	-95.901222	-172.512573
1830.752711	-87.835175	-107.064293	-160.239014
1830.756030	-86.490936	-117.116890	-147.731750
1830.759365	-85.964935	-125.649910	-134.990662
1830.762694	-85.263611	-135.585632	-121.840454
1830.765593	-83.627106	-143.651093	-108.982483
1830.768928	-82.341309	-151.307434	-95.715393
1830.772257	-80.354187	-158.437775	-82.682068
1830.775619	-77.548798	-164.925201	-68.596741
1830.778930	-75.269440	-170.945068	-55.271179
1830.782264	-73.457642	-177.081848	-42.354797
1830.785592	-70.535339	-182.283447	-28.795471
1830.788945	-66.736389	-186.491516	-14.593262
1830.792262	-63.404999	-191.400940	-0.741699
1830.795594	-60.424286	-195.375214	12.350098
1830.798925	-56.566925	-198.589722	26.260071
1830.802259	-53.177094	-201.687317	39.819366
1830.805605	-48.969025	-204.843353	53.554047
1830.808928	-45.403870	-207.239624	66.821136
1830.812260	-41.078888	-209.285217	80.380463
1830.815587	-37.572174	-211.038574	94.348907
1830.818928	-32.312103	-212.032135	106.856201
1830.822253	-28.396240	-213.142609	120.415527
1830.825587	-23.311523	-213.434814	133.507294
1830.828923	-19.512543	-214.311493	146.189941
1830.832283	-14.836914	-214.662170	158.229675
1830.835585	-10.102875	-214.779083	170.561646
1830.838915	-4.959686	-214.019287	183.419617
1830.842255	0.125092	-213.902374	194.290466
1830.845607	5.326691	-212.850372	206.797760
1830.848914	10.177673	-212.032135	217.843933
1830.852257	15.554657	-211.564575	228.714752
1830.855586	20.288727	-209.928101	238.182922
1830.858926	24.905914	-209.051422	248.878418
1830.862252	29.523102	-207.648743	259.807678
1830.865580	35.250732	-205.486267	269.392731
1830.868929	40.861481	-204.551117	278.217987
1830.872245	44.835754	-203.206909	287.043213
1830.876889	55.005280	-199.115723	304.284607
1830.879795	60.440674	-197.420776	311.590271
1830.883121	65.057861	-194.673889	319.246613
1830.886447	69.265930	-192.628296	327.370544
1830.889856	74.350677	-190.524261	334.793091
1830.893196	78.792542	-187.894196	341.163635
1830.896499	83.818817	-186.316193	347.475708
1830.899766	87.559326	-184.329041	355.190521
1830.902675	91.708954	-181.699005	360.801270
1830.906027	96.267685	-179.419647	366.704254
1830.909342	99.715958	-177.783173	372.431885
1830.912675	104.040909	-175.503815	377.984192
1830.916008	108.132080	-172.523071	383.945618
1830.919369	111.521912	-170.711304	389.088806
1830.922247	115.788437	-167.964355	393.530670
1830.925584	119.236710	-165.392761	398.556976
1830.928917	122.860321	-163.639374	402.940369
1830.932246	126.425476	-161.301575	406.914642
1830.935593	129.581528	-158.496185	412.291626
1830.938914	133.380493	-155.690826	416.675049
1830.942245	136.594971	-153.177673	421.818237
1830.945574	139.751038	-150.489197	425.149597
1830.948906	142.731735	-148.735809	427.838074
1830.952248	146.121582	-146.105804	431.578583
1830.955573	148.926956	-143.709534	434.909973
1830.958906	151.323196	-141.313263	439.527161
1830.962268	154.713043	-138.975464	443.267670
1830.965583	157.752197	-136.520752	445.956146
1830.968907	160.616013	-134.066040	448.703064
1830.972240	163.421402	-132.312683	452.852692
1830.975575	166.051437	-130.267120	455.599609
1830.978908	169.149048	-127.403267	458.814117
1830.982238	171.545288	-125.299248	461.035034
1830.985569	174.058456	-122.493858	464.600220
1830.988906	177.097610	-120.623604	467.405579
1830.992253	178.734085	-118.285805	470.094086
1830.995575	181.188782	-116.707771	472.607239
1830.998966	183.994156	-114.136177	475.587952
1831.002236	186.974869	-112.207481	478.042664
1831.005569	188.260666	-110.337227	480.380463
1831.008907	190.130920	-109.109871	482.016937
1831.012234	192.819412	-107.005852	483.419617
1831.015571	194.689651	-105.252495	486.400330
1831.018900	196.559906	-102.973122	488.387482
1831.022234	198.897720	-100.810646	490.023956
1831.025570	200.943298	-99.875526	492.303314
1831.028902	202.462891	-98.297493	493.705994
1831.033589	206.028061	-95.199883	496.803589
1831.036479	207.898315	-94.089424	498.790741
1831.039836	209.125671	-92.628288	500.018097
1831.043169	210.879013	-91.868507	501.654572
1831.046416	212.223251	-90.407372	501.771454
1831.049767	213.742844	-89.063133	503.466370
1831.053079	214.736420	-87.835777	503.933929
1831.056433	216.548218	-87.192863	505.161285
1831.059327	217.191116	-85.731743	505.628845
1831.062678	218.827591	-85.088829	507.148437
1831.066022	220.230270	-84.095268	507.265320
1831.069349	221.866745	-82.926369	508.317352
1831.072669	222.743439	-82.108131	508.784912
1831.075988	223.561661	-80.646996	510.012268
1831.078921	224.789017	-80.004097	510.772034
1831.082229	225.724136	-79.068962	511.999390
1831.085559	226.776154	-78.016945	512.876099
1831.088894	227.535950	-77.023384	512.525391
1831.092236	228.354187	-76.146690	513.109863
1831.095560	230.165985	-75.503807	514.278748
1831.098894	230.224426	-75.153130	514.687866
1831.102224	232.036240	-74.276451	515.681458
1831.105560	232.445358	-72.932213	517.025696
1831.108891	232.796021	-72.113976	517.493286
1831.112231	233.263580	-71.587959	517.960815
1831.115563	234.374054	-71.178856	517.902405
1831.118893	235.659851	-69.776146	518.895935
1831.122234	236.244293	-69.425484	519.305054
1831.125562	237.354767	-68.724144	520.064880
1831.128918	237.880768	-68.022804	520.357056
1831.132225	238.465225	-67.438332	521.058411
1831.135560	239.166565	-66.386330	522.110474
1831.138888	239.575684	-65.743431	523.045593
1831.142223	240.452377	-66.094093	522.519531
1831.145559	241.270599	-65.334312	523.279358
1831.148888	241.562836	-64.983635	523.513123
1831.152219	242.205719	-64.399178	524.214478
1831.155552	242.205719	-63.873177	524.331360
1831.158928	242.965515	-63.756279	524.974243
1831.162222	243.082397	-63.347176	524.331360
1831.165566	244.601990	-62.821159	525.266479
1831.168885	244.835770	-62.762718	524.915833
1831.172222	244.777328	-62.821159	526.143188
1831.175557	245.011108	-63.113396	525.500244
1831.178888	244.660431	-62.470497	525.149597
1831.182218	245.069550	-63.230278	525.675598
1831.185552	245.712448	-63.347176	526.084717
1831.188885	245.887787	-63.288719	525.909363
1831.193168	245.770905	-63.405617	525.967834
1831.196425	246.413788	-63.639397	525.208069
1831.199735	246.530701	-63.639397	526.084717
1831.203130	246.647583	-63.405617	525.208069
1831.206415	246.530701	-64.282295	525.266479
1831.209805	246.004669	-64.106956	524.798950
1831.213140	246.881348	-64.516075	523.863831
1831.215984	246.647583	-64.516075	524.331360
1831.219319	246.355347	-65.392754	523.863831
1831.222644	245.653992	-65.334312	523.162476
1831.225969	246.296906	-65.158974	523.337769
1831.229299	246.063126	-65.684990	522.753357
1831.232646	245.829346	-66.035652	522.870239
1831.235548	245.361786	-66.269432	522.870239
1831.238881	244.426666	-66.853889	522.168884
1831.242222	245.011108	-67.379906	522.052002
1831.245566	244.426666	-67.789009	521.818237
1831.248881	244.075989	-67.672127	521.350647
1831.252213	244.134430	-68.607246	521.467529
1831.255547	244.368210	-68.782585	521.233765
1831.258880	243.725311	-69.425484	521.000000
1831.262211	243.374634	-70.360619	520.357056
1831.265552	243.433075	-70.828178	520.473999
1831.268879	242.497955	-71.120399	520.415527
1831.272209	242.264175	-71.704857	519.889526
1831.275546	241.971954	-72.464638	520.123291
1831.278874	241.621277	-73.049110	519.538818
1831.282209	241.445938	-74.568672	519.714172
1831.285541	240.861481	-75.036232	518.662170
1831.288899	240.803040	-75.796028	517.843933
1831.292211	239.751022	-76.789604	517.259460
1831.295547	239.517242	-77.374046	517.551697
1831.298877	238.874344	-78.718285	516.324341
1831.302206	238.815887	-79.653435	515.272339
1831.305544	237.646988	-80.588554	513.811218
1831.308870	237.471649	-81.815895	512.992981
1831.312210	236.536530	-82.984810	512.525391
1831.315543	235.952087	-83.919930	512.583862
1831.318873	234.841614	-85.614845	512.583862
1831.322205	234.315613	-86.783760	510.538269
1831.325537	233.088257	-88.420219	509.135559
1831.328879	232.562256	-89.413795	508.375793
1831.332270	232.036240	-91.284050	506.856201
1831.335539	230.808884	-93.154305	505.687286
1831.338867	230.165985	-94.264763	505.161285
1831.342208	229.172409	-96.018120	502.823486
1831.345535	227.945068	-97.596138	502.005249
1831.350159	225.490356	-101.219765	498.147858
1831.353073	224.204559	-103.265343	498.264740
1831.356430	222.568100	-104.960258	495.868469
1831.359804	221.574524	-106.713631	494.290466
1831.363126	220.580948	-108.642311	492.770874
1831.366448	219.178268	-110.746346	491.192841
1831.369757	218.126236	-112.090599	490.082397
1831.372626	216.489777	-114.136177	487.803009
1831.375996	215.087082	-116.123329	485.874329
1831.379289	214.151962	-118.461143	484.530090
1831.382631	212.047928	-120.623604	482.016937
1831.385960	210.703690	-122.493858	480.146667
1831.389304	208.891876	-124.773232	478.042664
1831.392635	207.898315	-126.935707	475.587952
1831.395534	206.320282	-129.390411	473.483917
1831.398861	204.391586	-131.143768	471.321442
1831.402230	202.988907	-133.890717	468.691406
1831.405533	201.878433	-136.228516	466.704254
1831.408859	200.417313	-138.390991	464.074219
1831.412200	198.371704	-140.904144	461.911743
1831.415533	195.683228	-142.657501	459.515472
1831.418864	194.689651	-145.053772	456.651642
1831.422194	193.403854	-147.274689	454.313843
1831.425548	190.715378	-150.138519	451.216248
1831.428868	188.728226	-153.236115	447.943298
1831.432195	186.741089	-155.573914	444.319672
1831.435526	185.221512	-159.139099	440.929840
1831.438864	182.591461	-161.827606	437.481567
1831.442192	180.896561	-164.632965	434.091736
1831.445524	178.850967	-167.438354	430.818787
1831.448864	176.805374	-170.886627	426.786072
1831.452197	175.110458	-173.224426	422.285767
1831.455525	172.305084	-177.140259	417.551697
1831.458868	170.142609	-180.354767	412.466980
1831.462216	167.629456	-183.803040	407.206879
1831.465577	165.583878	-187.134399	402.414368
1831.468869	163.187607	-190.290466	397.095825
1831.472198	160.616013	-194.206299	391.485077
1831.475521	158.511993	-197.654572	386.049683
1831.478858	155.998825	-201.862640	379.503784
1831.482193	153.485687	-204.609589	374.302155
1831.485525	150.329636	-208.992981	367.405579
1831.488857	148.225601	-212.324371	360.450623
1831.492196	145.069550	-216.064850	353.554047
1831.495520	142.264175	-218.753357	346.365265
1831.498859	139.400345	-223.428986	339.293396
1831.503574	134.315613	-230.617767	324.097595
1831.506492	131.334900	-234.942719	315.330780
1831.509763	127.594406	-238.683228	308.025116
1831.513098	124.905899	-242.189941	299.375214
1831.516370	122.684982	-245.755096	290.725281
1831.519699	118.886047	-249.320282	281.783142
1831.523050	115.729980	-253.177673	272.315002
1831.526407	112.047943	-256.625946	263.606659
1831.529298	110.002335	-260.132660	253.554047
1831.532625	107.138519	-263.288727	243.735229
1831.535967	103.982483	-266.620087	233.799530
1831.539340	101.060196	-270.419067	223.630035
1831.542612	98.313263	-272.815308	212.934540
1831.545947	95.040329	-276.322021	202.706573
1831.548851	91.825836	-279.010498	190.374634
1831.552180	88.845123	-282.575684	178.510193
1831.555540	85.630646	-285.731720	166.587372
1831.558845	82.825256	-288.946228	153.320251
1831.562185	80.195221	-291.108704	141.514313
1831.565510	77.857391	-294.089417	128.831665
1831.568850	74.876678	-295.609009	115.681458
1831.572177	72.363525	-298.005249	102.239014
1831.575511	69.558136	-300.226196	87.569214
1831.578841	67.571014	-302.622437	73.308563
1831.582180	65.057861	-304.025116	58.989471
1831.585515	63.421387	-305.369385	42.741669
1831.588847	60.849792	-307.005829	27.136749
1831.592195	59.154907	-307.181183	11.298096
1831.595517	57.343079	-307.765625	-5.475769
1831.598862	55.998840	-307.882538	-22.074219
1831.602179	54.654602	-308.700745	-39.198730
