time (s)	det(V)
1830.754021	-1.628155	
1830.755756	-1.628275	
1830.757234	-1.628324	
1830.758963	-1.628263	
1830.760437	-1.628312	
1830.762136	-1.628312	
1830.763625	-1.628243	
1830.765315	-1.628243	
1830.766804	-1.628328	
1830.768580	-1.628316	
1830.770064	-1.628279	
1830.771837	-1.628126	
1830.773316	-1.628279	
1830.775051	-1.628239	
1830.776564	-1.628271	
1830.778272	-1.628231	
1830.779800	-1.628187	
1830.781489	-1.628171	
1830.783047	-1.628344	
1830.784775	-1.628013	
1830.786326	-1.628283	
1830.788017	-1.628444	
1830.789571	-1.628275	
1830.791249	-1.628307	
1830.792821	-1.628368	
1830.794481	-1.628070	
1830.796080	-1.628428	
1830.797699	-1.628195	
1830.799324	-1.628211	
1830.800964	-1.628199	
1830.802581	-1.627969	
1830.804199	-1.628134	
1830.805867	-1.628158	
1830.807442	-1.628360	
1830.809121	-1.628215	
1830.810690	-1.628195	
1830.812381	-1.628050	
1830.813964	-1.628263	
1830.815637	-1.628187	
1830.817193	-1.628154	
1830.818893	-1.628211	
1830.820437	-1.628122	
1830.822174	-1.627965	
1830.823697	-1.628179	
1830.825435	-1.628187	
1830.826917	-1.628199	
1830.828675	-1.628138	
1830.830155	-1.628167	
1830.831934	-1.627707	
1830.833431	-1.628118	
1830.835210	-1.627985	
1830.836691	-1.628203	
1830.838460	-1.628034	
1830.839951	-1.628219	
1830.841717	-1.628001	
1830.843233	-1.628207	
1830.844961	-1.627909	
1830.846495	-1.628191	
1830.848232	-1.627933	
1830.849763	-1.628094	
1830.851478	-1.628078	
1830.853011	-1.628018	
1830.854693	-1.628090	
1830.856248	-1.628082	
1830.857911	-1.627860	
1830.859487	-1.628138	
1830.861123	-1.628034	
1830.862724	-1.628138	
1830.864370	-1.628130	
1830.865966	-1.627945	
1830.867594	-1.627917	
1830.869217	-1.628009	
1830.870831	-1.627864	
1830.872493	-1.627953	
1830.874070	-1.628142	
1830.875735	-1.627578	
1830.877210	-1.627812	
1830.878790	-1.627582	
1830.880274	-1.626168	
1830.881905	-1.618934	
1830.883384	-1.521988	
1830.884972	-1.494954	
1830.886512	-1.423906	
1830.888057	-1.418037	
1830.889650	-1.300285	
1830.891142	-1.295073	
1830.892802	-1.252687	
1830.894284	-1.195654	
1830.895916	-1.124111	
1830.897435	-1.077821	
1830.899074	-1.065922	
1830.900552	-0.974616	
1830.902187	-0.981359	
1830.903667	-0.917454	
1830.905365	-0.865017	
1830.906854	-0.850725	
1830.908563	-0.838136	
1830.910063	-0.803569	
1830.911756	-0.765417	
1830.913247	-0.710785	
1830.914917	-0.687707	
1830.916441	-0.700553	
1830.918075	-0.658087	
1830.919625	-0.630561	
1830.921210	-0.608756	
1830.922799	-0.567167	
1830.924473	-0.569065	
1830.926073	-0.538506	
1830.927694	-0.540234	
1830.929310	-0.474129	
1830.930957	-0.504833	
1830.932564	-0.406143	
1830.934183	-0.443357	
1830.935868	-0.435486	
1830.937448	-0.437584	
1830.939137	-0.404129	
1830.940726	-0.404347	
1830.942408	-0.360192	
1830.943984	-0.360527	
1830.945647	-0.350448	
1830.947190	-0.364217	
1830.948879	-0.332679	
1830.950416	-0.301729	
1830.952136	-0.261265	
1830.953634	-0.274748	
1830.955388	-0.254199	
1830.956872	-0.243548	
1830.958638	-0.267742	
1830.960131	-0.273741	
1830.961911	-0.246646	
1830.963402	-0.223789	
1830.965183	-0.241345	
1830.966670	-0.200369	
1830.968446	-0.208075	
1830.969935	-0.191583	
1830.971685	-0.141084	
1830.973194	-0.176166	
1830.974894	-0.191603	
1830.976421	-0.131170	
1830.978126	-0.176686	
1830.979680	-0.173649	
1830.981373	-0.132761	
1830.982930	-0.149277	
1830.984620	-0.129950	
1830.986194	-0.102980	
1830.987861	-0.136226	
1830.989434	-0.096168	
1830.991080	-0.100273	
1830.992695	-0.067523	
1830.994336	-0.092740	
1830.995958	-0.047679	
1830.997575	-0.100281	
1830.999214	-0.049427	
1831.000797	-0.075801	
1831.002464	-0.031618	
1831.004042	-0.065742	
1831.005725	-0.010095	
1831.007293	-0.052018	
1831.008993	-0.022579	
1831.010547	-0.033999	
1831.012233	-0.013930	
1831.013792	-0.056715	
1831.015502	-0.011525	
1831.017033	0.018732	
1831.018760	0.033383	
1831.020238	-0.019340	
1831.022030	0.026116	
1831.023513	-0.004206	
1831.025261	0.001644	
1831.026746	0.020907	
1831.028531	0.045161	
1831.030005	-0.014288	
1831.031759	0.003726	
1831.033282	0.036198	
1831.034775	0.072498	
1831.036357	0.039892	
1831.037867	0.048300	
1831.039514	0.066487	
1831.041010	0.035844	
1831.042644	0.043216	
1831.044158	0.082883	
1831.045796	0.043941	
1831.047281	0.042922	
1831.048927	0.063233	
1831.050400	0.091209	
1831.052033	0.121510	
1831.053508	0.079499	
1831.055141	0.065710	
1831.056630	0.071704	
1831.058201	0.040045	
1831.059740	0.036086	
1831.061357	0.060264	
1831.062927	0.107407	
1831.064508	0.068981	
1831.066112	0.077690	
1831.067667	0.062999	
1831.069282	0.105332	
1831.070798	0.048771	
1831.072490	0.100060	
1831.073969	0.064405	
1831.075685	0.058334	
1831.077164	0.021515	
1831.078876	0.079724	
1831.080435	0.036770	
1831.082161	0.051808	
1831.083694	0.056364	
1831.085422	0.043574	
1831.086924	0.026953	
1831.088655	0.091141	
1831.090135	0.067893	
1831.091918	0.039111	
1831.093409	0.058274	
1831.095192	0.063059	
1831.096671	0.031538	
1831.098441	0.076220	
1831.099928	0.058177	
1831.101671	0.049295	
1831.103178	0.064465	
1831.104888	0.043905	
1831.106411	0.061279	
1831.108145	0.048513	
1831.109687	0.047011	
1831.111394	0.019441	
1831.112948	0.066596	
1831.114623	0.020778	
1831.116176	0.063043	
1831.117843	0.057698	
1831.119429	0.066479	
1831.121076	0.009809	
1831.122684	0.055583	
1831.124312	0.025197	
1831.125925	0.093381	
1831.127533	0.028299	
1831.129177	0.087918	
1831.130766	0.031485	
1831.132437	0.048424	
1831.134001	0.048968	
1831.135680	0.025274	
1831.137245	0.042672	
1831.138959	0.064473	
1831.140528	0.017451	
1831.142220	0.061243	
1831.143761	0.027989	
1831.145462	0.057597	
1831.146968	0.036098	
1831.148712	0.042603	
1831.150195	0.002755	
1831.151987	0.071761	
1831.153483	0.049335	
1831.155256	0.040380	
1831.156739	0.037423	
1831.158515	0.037516	
1831.159990	0.056779	
1831.161744	0.047997	
1831.163238	0.043586	
1831.164986	0.041617	
1831.166500	0.043091	
1831.168228	0.042205	
1831.169760	0.037032	
1831.171467	0.016182	
1831.173014	0.074782	
1831.174728	0.037999	
1831.176272	0.058979	
1831.177946	0.028855	
1831.179511	0.095673	
1831.181165	0.036626	
1831.182744	0.064381	
1831.184395	0.061271	
1831.185999	0.117442	
1831.187623	0.023562	
1831.189257	0.048867	
1831.190878	0.027658	
1831.192526	0.031123	
1831.194009	0.036819	
1831.195643	0.067704	
1831.197135	0.029552	
1831.198763	0.059132	
1831.200258	0.068558	
1831.201912	0.049053	
1831.203392	0.067422	
1831.205002	0.072010	
1831.206506	0.064574	
1831.208066	0.031312	
1831.209640	0.032186	
1831.211151	0.033790	
1831.212801	0.070310	
1831.214297	0.026563	
1831.215925	0.096514	
1831.217464	0.029052	
1831.219135	0.055901	
1831.220616	0.012955	
1831.222339	0.064804	
1831.223818	0.028589	
1831.225513	0.050153	
1831.226999	0.013378	
1831.228700	0.016605	
1831.230187	0.009898	
1831.231890	0.030813	
1831.233386	0.078230	
1831.235083	0.038148	
1831.236580	0.036843	
1831.238337	0.019711	
1831.239847	-0.005233	
1831.241578	0.020702	
1831.243102	0.030337	
1831.244818	0.036142	
1831.246353	0.024794	
1831.248055	-0.007678	
1831.249604	0.052135	
1831.251292	0.007489	
1831.252857	-0.009543	
1831.254531	-0.027634	
1831.256103	0.021487	
1831.257758	0.006957	
1831.259353	0.007924	
1831.260973	-0.019868	
1831.262595	0.022381	
1831.264199	-0.023167	
1831.265846	0.055587	
1831.267465	0.008359	
1831.269105	0.008758	
1831.270706	-0.035393	
1831.272386	0.044034	
1831.273955	0.004435	
1831.275657	-0.025141	
1831.277201	0.003742	
1831.278909	0.029991	
1831.280463	-0.024686	
1831.282153	-0.022414	
1831.283684	-0.010381	
1831.285408	-0.001495	
1831.286937	0.006095	
1831.288687	0.023086	
1831.290176	-0.012302	
1831.291963	-0.009910	
1831.293445	-0.006067	
1831.295213	0.038930	
1831.296693	-0.015440	
1831.298480	0.017918	
1831.299968	0.022748	
1831.301727	-0.010546	
1831.303224	0.010325	
1831.304948	0.034261	
1831.306461	0.004878	
1831.308184	-0.007883	
1831.309709	0.012975	
1831.311405	-0.002550	
1831.312959	0.051925	
1831.314658	-0.002949	
1831.316233	0.028778	
1831.317914	0.003682	
1831.319482	0.039727	
1831.321140	0.019513	
1831.322714	0.046209	
1831.324370	0.019594	
1831.325980	-0.001378	
1831.327603	0.007714	
1831.329242	0.045500	
1831.330862	0.015352	
1831.332507	0.063527	
1831.334094	0.034233	
1831.335740	0.046024	
1831.337327	0.033910	
1831.339009	0.078617	
1831.340576	0.031820	
1831.342271	0.070222	
1831.343815	0.003412	
1831.345530	0.071132	
1831.347081	0.035071	
1831.348771	0.068908	
1831.350266	0.090839	
1831.351820	0.057214	
1831.353325	0.089026	
1831.354907	0.080337	
1831.356449	0.067313	
1831.358008	0.039268	
1831.359602	0.074190	
1831.361091	0.087938	
1831.362748	0.073843	
1831.364238	0.084035	
1831.365871	0.060493	
1831.367401	0.077223	
1831.369025	0.108185	
1831.370521	0.086706	
1831.372151	0.080152	
1831.373629	0.100132	
1831.375348	0.072925	
1831.376838	0.099633	
1831.378529	0.095926	
1831.380015	0.093364	
1831.381703	0.078850	
1831.383205	0.116894	
1831.384860	0.092414	
1831.386391	0.123963	
1831.388007	0.116535	
1831.389573	0.130804	
1831.391150	0.079193	
1831.392750	0.131214	
1831.394327	0.114005	
1831.395933	0.141761	
1831.397554	0.091830	
1831.399188	0.133080	
1831.400817	0.115093	
1831.402496	0.126094	
1831.404082	0.119190	
1831.405747	0.169339	
1831.407323	0.115641	
1831.409013	0.131343	
1831.410595	0.141797	
1831.412270	0.153882	
1831.413823	0.154047	
1831.415542	0.245264	
1831.417079	0.201223	
1831.418799	0.203225	
1831.420316	0.191873	
1831.422053	0.203080	
1831.423548	0.239592	
1831.425292	0.216824	
1831.426777	0.238891	
1831.428575	0.264085	
1831.430056	0.269289	
1831.431848	0.269156	
1831.433328	0.316702	
1831.435092	0.310068	
1831.436586	0.311345	
1831.438323	0.329525	
1831.439827	0.387033	
1831.441549	0.353541	
1831.443078	0.391557	
1831.444794	0.390356	
1831.446331	0.433689	
1831.448019	0.425963	
1831.449562	0.472659	
1831.451242	0.461444	
1831.452811	0.515258	
1831.454491	0.498211	
1831.456077	0.550494	
1831.457716	0.570161	
1831.459324	0.627278	
1831.460955	0.602073	
1831.462571	0.690366	
1831.464180	0.646554	
1831.465844	0.729444	
1831.467415	0.726588	
1831.469069	0.759709	
1831.470641	0.765989	
1831.472327	0.840553	
1831.473896	0.862886	
1831.475574	0.888394	
1831.477124	0.934236	
1831.478803	1.011938	
1831.480352	0.992832	
1831.482075	1.066486	
1831.483584	1.084311	
1831.485335	1.110556	
1831.486816	1.130564	
1831.488594	1.235518	
1831.490076	1.215360	
1831.491838	1.275544	
1831.493322	1.288350	
1831.495111	1.363486	
1831.496589	1.354809	
1831.498348	1.440680	
1831.499847	1.536337	
1831.501601	1.534907	
1831.503143	1.606486	
1831.504632	1.618631	
1831.506233	1.625423	
1831.507722	1.625597	
1831.509354	1.625669	
1831.510852	1.625846	
1831.512504	1.625556	
1831.513991	1.625826	
1831.515633	1.625794	
1831.517110	1.625931	
1831.518738	1.625842	
1831.520216	1.625967	
1831.521848	1.625931	
1831.523338	1.625955	
1831.524931	1.625927	
1831.526474	1.625971	
1831.528028	1.625979	
1831.529587	1.625939	
1831.531173	1.626040	
1831.532771	1.625991	
1831.534334	1.625729	
1831.535956	1.625899	
1831.537503	1.625963	
1831.539146	1.625850	
1831.540639	1.625935	
1831.542343	1.625959	
1831.543831	1.626060	
1831.545539	1.625915	
1831.547006	1.625943	
1831.548727	1.625979	
1831.550227	1.625971	
1831.551966	1.625971	
1831.553448	1.625951	
1831.555203	1.626023	
1831.556688	1.626032	
1831.558457	1.625886	
1831.559944	1.625903	
1831.561722	1.626011	
1831.563221	1.625967	
1831.564991	1.626060	
1831.566496	1.625947	
1831.568227	1.626019	
1831.569747	1.626096	
1831.571456	1.625991	
1831.572989	1.625999	
1831.574712	1.626064	
1831.576258	1.625987	
1831.577944	1.625983	
1831.579501	1.626060	
1831.581172	1.625995	
1831.582752	1.625999	
1831.584405	1.626060	
1831.585998	1.626003	
1831.587618	1.626144	
1831.589253	1.626003	
1831.590881	1.626197	
1831.592505	1.625999	
1831.594114	1.626084	
1831.595767	1.626108	
1831.597368	1.626136	
1831.599064	1.626076	
1831.600643	1.626052	
1831.602313	1.626088	
1831.603875	1.626047	
1831.605552	1.626233	
1831.607106	1.626043	
1831.608810	1.625971	
1831.610383	1.626144	
1831.612099	1.626072	
1831.613622	1.626185	
1831.615359	1.626072	
1831.616847	1.626084	
1831.618600	1.626056	
1831.620083	1.625911	
1831.621843	1.626156	
1831.623327	1.626076	
1831.625103	1.626124	
1831.626585	1.626044	
1831.628353	1.626052	
1831.629856	1.625991	
1831.631587	1.626100	
1831.633108	1.626047	
1831.634818	1.626096	
1831.636346	1.626080	
1831.638064	1.626120	
1831.639605	1.626092	
1831.641286	1.626116	
1831.642833	1.625991	
1831.644517	1.626076	
1831.646074	1.626084	
1831.647730	1.626052	
1831.649327	1.625935	
1831.650959	1.626100	
1831.652583	1.625959	
1831.654213	1.626104	
1831.655834	1.626027	
1831.657435	1.626060	
1831.659077	1.625911	
1831.660688	1.626148	
1831.662354	1.625995	
1831.663827	1.625979	
1831.665414	1.626019	
1831.666902	1.625995	
1831.668528	1.626044	
1831.670003	1.625927	
1831.671609	1.625999	
1831.673126	1.625999	
1831.674667	1.626092	
1831.676258	1.626080	
1831.677751	1.625999	
1831.679400	1.626036	
1831.680905	1.625846	
1831.682523	1.625947	
1831.684042	1.626072	
1831.685692	1.625999	
1831.687165	1.625951	
1831.688902	1.626039	
1831.690372	1.625955	
1831.692073	1.625943	
1831.693560	1.625987	
1831.695257	1.625886	
1831.696737	1.625959	
1831.698436	1.625983	
1831.699933	1.625866	
1831.701620	1.626003	
1831.703127	1.625987	
1831.704778	1.625866	
1831.706316	1.625915	
1831.707926	1.625943	
1831.709486	1.625979	
1831.711160	1.625899	
1831.712743	1.625971	
1831.714395	1.625963	
1831.715990	1.625919	
1831.717604	1.625943	
1831.719233	1.625681	
1831.720844	1.626072	
1831.722484	1.621725	
1831.724081	1.432805	
1831.725729	1.270460	
1831.727323	1.077253	
1831.729006	0.942462	
1831.730569	0.740172	
1831.732260	0.552094	
1831.733811	0.408407	
1831.735504	0.283920	
1831.737047	0.041947	
1831.738749	-0.086540	
1831.740295	-0.276278	
1831.742029	-0.464683	
1831.743524	-0.650489	
1831.745301	-0.784515	
1831.746781	-1.010428	
1831.748567	-1.154259	
1831.750045	-1.350015	
1831.751814	-1.538399	
1831.753306	-1.618257	
1831.755069	-1.627381	
1831.756548	-1.628054	
1831.758305	-1.628158	
1831.759805	-1.628102	
1831.761525	-1.627836	
1831.763049	-1.628150	
1831.764764	-1.627437	
1831.766304	-1.628122	
1831.768014	-1.627663	
1831.769582	-1.628171	
1831.771290	-1.627933	
1831.772839	-1.628255	
1831.774509	-1.628251	
1831.776077	-1.628299	
1831.777740	-1.627905	
1831.779330	-1.628267	
1831.780976	-1.627973	
1831.782596	-1.628303	
1831.784207	-1.628247	
1831.785824	-1.628251	
1831.787440	-1.628320	
1831.789067	-1.627852	
1831.790673	-1.628175	
1831.792349	-1.628247	
1831.793911	-1.628211	
1831.795611	-1.628207	
1831.797171	-1.628291	
1831.798878	-1.628251	
1831.800431	-1.628231	
1831.802125	-1.628203	
1831.803676	-1.628082	
1831.805389	-1.628066	
1831.806912	-1.628243	
1831.808650	-1.628340	
1831.810135	-1.628452	
1831.811906	-1.627941	
1831.813392	-1.628271	
1831.815174	-1.628279	
1831.816653	-1.628332	
1831.818429	-1.628267	
1831.819953	-1.628416	
1831.821439	-1.628287	
1831.823014	-1.628372	
1831.824577	-1.628332	
1831.826168	-1.628368	
1831.827668	-1.628452	
1831.829312	-1.628412	
1831.830818	-1.628372	
1831.832474	-1.628372	
1831.833975	-1.628380	
1831.835602	-1.628388	
1831.837091	-1.628424	
1831.838702	-1.628400	
1831.840190	-1.628352	
1831.841822	-1.628295	
1831.843303	-1.628517	
1831.844906	-1.628356	
1831.846410	-1.628473	
1831.848043	-1.628187	
1831.849583	-1.628336	
1831.851211	-1.628106	
1831.852801	-1.628436	
1831.854386	-1.628251	
1831.855993	-1.628388	
1831.857543	-1.628227	
1831.859176	-1.628440	
1831.860680	-1.628251	
1831.862381	-1.628392	
1831.863855	-1.628412	
1831.865546	-1.628307	
1831.867104	-1.628211	
1831.868810	-1.628227	
1831.870374	-1.628336	
1831.872092	-1.628243	
1831.873623	-1.628404	
1831.875353	-1.628170	
1831.876858	-1.628384	
1831.878615	-1.628303	
1831.880103	-1.628175	
1831.881866	-1.628239	
1831.883357	-1.628316	
1831.885150	-1.628179	
1831.886635	-1.628307	
1831.888401	-1.628239	
1831.889883	-1.628312	
1831.891636	-1.628287	
1831.893143	-1.628283	
1831.894869	-1.628303	
1831.896389	-1.628179	
1831.898114	-1.628231	
1831.899648	-1.628263	
1831.901346	-1.627860	
1831.902900	-1.628295	
1831.904594	-1.627929	
1831.906150	-1.628235	
1831.907797	-1.628263	
1831.909373	-1.628396	
1831.911007	-1.628122	
1831.912615	-1.628336	
1831.914259	-1.628062	
1831.915878	-1.628183	
1831.917491	-1.628122	
1831.919124	-1.627921	
1831.920740	-1.628163	
1831.922391	-1.628086	
1831.923961	-1.628231	
1831.925638	-1.628170	
1831.927206	-1.628094	
1831.928896	-1.628187	
1831.930461	-1.628154	
1831.932151	-1.628291	
1831.933703	-1.628090	
1831.935416	-1.627997	
1831.936938	-1.628122	
1831.938679	-1.628021	
1831.940160	-1.628078	
1831.941941	-1.628154	
1831.943423	-1.627977	
1831.945182	-1.627957	
1831.946664	-1.628021	
1831.948441	-1.627901	
1831.949928	-1.628030	
1831.951698	-1.627897	
1831.953182	-1.628219	
1831.954922	-1.627860	
1831.956434	-1.628038	
1831.958159	-1.628138	
1831.959676	-1.628130	
1831.961390	-1.627522	
1831.962932	-1.628203	
1831.964628	-1.628138	
1831.966187	-1.628017	
1831.967869	-1.627929	
1831.969439	-1.627985	
1831.971112	-1.627159	
1831.972688	-1.627820	
1831.974343	-1.627603	
1831.975947	-1.627030	
1831.977568	-1.627055	
1831.979184	-1.553622	
1831.980709	-1.534875	
1831.982351	-1.476512	
1831.983829	-1.429039	
1831.985454	-1.391160	
1831.986943	-1.351433	
1831.988578	-1.326308	
1831.990079	-1.275096	
1831.991684	-1.250580	
1831.993198	-1.221310	
1831.994770	-1.195448	
1831.996309	-1.162118	
1831.997848	-1.150714	
1831.999454	-1.118371	
1832.000952	-1.087880	
1832.002593	-1.031363	
1832.004134	-1.025421	
1832.005783	-0.944520	
1832.007269	-0.957508	
1832.008971	-0.957500	
1832.010443	-0.918288	
1832.012168	-0.876212	
1832.013641	-0.881094	
1832.015355	-0.828078	
1832.016836	-0.830829	
1832.018528	-0.798167	
1832.020015	-0.763701	
1832.021703	-0.743422	
1832.023191	-0.715603	
1832.024860	-0.705093	
1832.026387	-0.715961	
1832.028120	-0.673873	
1832.029644	-0.656310	
1832.031350	-0.647947	
1832.032892	-0.609916	
1832.034578	-0.578543	
1832.036148	-0.572888	
1832.037806	-0.552955	
1832.039380	-0.537007	
1832.041027	-0.541563	
1832.042625	-0.543771	
1832.044279	-0.509639	
1832.045878	-0.477424	
1832.047489	-0.474931	
1832.049128	-0.452892	
1832.050732	-0.439127	
1832.052398	-0.394135	
1832.053981	-0.414325	
1832.055665	-0.351443	
1832.057253	-0.373848	
1832.058938	-0.358722	
1832.060506	-0.344574	
1832.062176	-0.310338	
1832.063718	-0.336522	
1832.065430	-0.279799	
1832.066964	-0.279457	
1832.068697	-0.277169	
1832.070211	-0.286687	
1832.071957	-0.218859	
1832.073445	-0.243435	
1832.075212	-0.240571	
1832.076701	-0.232821	
1832.078468	-0.186113	
1832.079954	-0.222154	
1832.081727	-0.168227	
1832.083208	-0.163046	
1832.084961	-0.161556	
1832.086458	-0.166970	
1832.088190	-0.150083	
1832.089703	-0.155384	
1832.091395	-0.176404	
1832.092934	-0.120995	
1832.094642	-0.145833	
1832.096193	-0.125772	
1832.097898	-0.134602	
1832.099465	-0.069158	
1832.101145	-0.127404	
1832.102720	-0.072792	
1832.104367	-0.104152	
1832.105959	-0.092748	
1832.107594	-0.107447	
1832.109216	-0.080361	
1832.110837	-0.100084	
1832.112446	-0.060445	
1832.114061	-0.100092	
1832.115705	-0.047675	
1832.117300	-0.067676	
1832.118988	-0.048634	
1832.120553	-0.091789	
1832.122252	-0.053846	
1832.123797	-0.069090	
1832.125504	-0.080570	
1832.127050	-0.053851	
1832.128753	-0.042148	
1832.130316	-0.062648	
1832.132022	-0.071740	
1832.133517	-0.034305	
1832.135294	-0.029822	
1832.136776	-0.033975	
1832.138328	-0.043679	
1832.139836	-0.030438	
1832.141403	-0.065013	
1832.142945	-0.040154	
1832.144472	-0.030224	
1832.146094	-0.043989	
1832.147580	-0.045089	
1832.149197	-0.010409	
1832.150714	-0.022885	
1832.152358	-0.011489	
1832.153838	-0.027807	
1832.155496	-0.031159	
1832.156970	-0.057323	
1832.158601	-0.030353	
1832.160081	-0.020347	
1832.161767	-0.008169	
1832.163255	-0.028742	
1832.164922	-0.041532	
1832.166428	-0.020033	
1832.168056	-0.012270	
1832.169601	-0.005656	
1832.171243	-0.012524	
1832.172797	-0.023413	
1832.174384	-0.039159	
1832.175987	-0.035191	
1832.177547	-0.045806	
1832.179168	-0.001881	
1832.180700	-0.040734	
1832.182386	0.004669	
1832.183961	-0.007972	
1832.185642	-0.004423	
1832.187202	-0.030821	
1832.188901	0.032206	
1832.190477	-0.030591	
1832.192173	-0.017725	
1832.193736	-0.011368	
1832.195428	-0.048054	
1832.196971	-0.015030	
1832.198686	-0.000077	
1832.200194	0.013374	
1832.201957	0.025612	
1832.203441	-0.011368	
1832.205187	0.036714	
1832.206677	0.005172	
1832.208466	0.005680	
1832.209950	0.006880	
1832.211722	0.025487	
1832.213194	0.018921	
1832.214954	0.004310	
1832.216458	0.054314	
1832.218177	0.065843	
1832.219695	0.032118	
1832.221418	0.018007	
1832.222955	0.052630	
1832.224671	0.013467	
1832.226213	0.049681	
1832.227910	0.024355	
1832.229475	0.053569	
1832.231164	0.015940	
1832.232739	0.065162	
1832.234398	0.038732	
1832.235982	0.047965	
1832.237615	0.045093	
1832.239221	0.091805	
1832.240854	0.036525	
1832.242472	0.089272	
1832.244084	0.022329	
1832.245726	0.055941	
1832.247320	0.009386	
1832.248977	0.079269	
1832.250549	0.027429	
1832.252233	0.083539	
1832.253789	0.047719	
