time (s)	det(V)
4992.143556	-1.628408	
4992.145042	-1.628316	
4992.146831	-1.628195	
4992.148311	-1.628287	
4992.150083	-1.628259	
4992.151560	-1.628175	
4992.153334	-1.628271	
4992.154811	-1.628110	
4992.156591	-1.628304	
4992.158087	-1.628239	
4992.159846	-1.628203	
4992.161353	-1.628122	
4992.163072	-1.628223	
4992.164589	-1.628183	
4992.166290	-1.628074	
4992.167824	-1.628299	
4992.169529	-1.628086	
4992.171080	-1.628199	
4992.172763	-1.628207	
4992.174342	-1.628211	
4992.176002	-1.628142	
4992.177580	-1.628171	
4992.179224	-1.627905	
4992.180819	-1.628054	
4992.182458	-1.628062	
4992.184075	-1.628158	
4992.185678	-1.628042	
4992.187341	-1.628183	
4992.188918	-1.628026	
4992.190593	-1.628094	
4992.192181	-1.628013	
4992.193851	-1.628098	
4992.195424	-1.627957	
4992.197116	-1.627985	
4992.198656	-1.627872	
4992.200364	-1.627864	
4992.201893	-1.627864	
4992.203599	-1.514914	
4992.205101	-1.155488	
4992.206854	-0.811948	
4992.208348	-0.498323	
4992.210139	-0.118976	
4992.211617	0.191643	
4992.213378	0.539203	
4992.214859	0.893155	
4992.216638	1.261251	
4992.218109	1.526439	
4992.219866	1.626027	
4992.221365	1.626128	
4992.223108	1.626189	
4992.224638	1.626040	
4992.226388	1.626136	
4992.227910	1.626039	
4992.229637	1.626217	
4992.231166	1.626084	
4992.232692	1.626136	
4992.234278	1.626112	
4992.235774	1.626144	
4992.237388	1.626136	
4992.238912	1.626148	
4992.240554	1.626144	
4992.242027	1.626104	
4992.243675	1.626176	
4992.245164	1.626120	
4992.246796	1.626120	
4992.248278	1.626116	
4992.249910	1.626221	
4992.251427	1.626108	
4992.252991	1.626245	
4992.254542	1.626052	
4992.256064	1.626265	
4992.257658	1.626132	
4992.259237	1.626285	
4992.260844	1.626116	
4992.262380	1.626241	
4992.264034	1.626160	
4992.265533	1.626253	
4992.267230	1.626176	
4992.268709	1.626209	
4992.270423	1.626120	
4992.271904	1.626237	
4992.273631	1.626241	
4992.275110	1.626168	
4992.276821	1.626217	
4992.278304	1.626209	
4992.280082	1.626289	
4992.281564	1.626229	
4992.283335	1.626245	
4992.284817	1.626273	
4992.286580	1.626197	
4992.288083	1.626285	
4992.289844	1.626269	
4992.291342	1.626217	
4992.293087	1.626273	
4992.294600	1.626076	
4992.296311	1.626197	
4992.297853	1.626128	
4992.299568	1.626164	
4992.301118	1.626100	
4992.302820	1.626193	
4992.304375	1.626112	
4992.306048	1.626265	
4992.307604	1.626100	
4992.309252	1.626225	
4992.310834	1.626047	
4992.312484	1.626225	
4992.314093	1.626132	
4992.315713	1.626120	
4992.317346	1.626164	
4992.318950	1.626241	
4992.320592	1.625987	
4992.322196	1.626229	
4992.323840	1.626173	
4992.325412	1.626257	
4992.327113	1.626068	
4992.328666	1.626128	
4992.330396	1.626144	
4992.331938	1.626088	
4992.333638	1.626104	
4992.335168	1.626305	
4992.336901	1.626233	
4992.338396	1.626193	
4992.340185	1.626209	
4992.341661	1.626140	
4992.343458	1.626172	
4992.344939	1.626148	
4992.346721	1.626148	
4992.348201	1.626124	
4992.349987	1.626104	
4992.351475	1.626181	
4992.353237	1.626036	
4992.354725	1.625995	
4992.356471	1.626132	
4992.357983	1.626173	
4992.359722	1.626301	
4992.361242	1.626084	
4992.362952	1.626205	
4992.364488	1.626072	
4992.366205	1.626088	
4992.367758	1.625975	
4992.369443	1.625903	
4992.371007	1.626015	
4992.372694	1.626164	
4992.374277	1.626048	
4992.375938	1.625955	
4992.377525	1.625681	
4992.379154	1.619300	
4992.380767	1.523003	
4992.382381	1.435234	
4992.384011	1.374636	
4992.385621	1.293836	
4992.387291	1.230615	
4992.388907	1.177003	
4992.390574	1.132743	
4992.392048	1.060786	
4992.393625	1.016099	
4992.395113	0.948037	
4992.396753	0.892402	
4992.398228	0.849883	
4992.399853	0.804222	
4992.401349	0.752583	
4992.402911	0.715667	
4992.404477	0.697782	
4992.405983	0.636273	
4992.407646	0.600945	
4992.409131	0.575329	
4992.410757	0.550124	
4992.412281	0.509196	
4992.413930	0.453170	
4992.415406	0.437943	
4992.417143	0.405338	
4992.418612	0.376696	
4992.420315	0.371403	
4992.421795	0.363447	
4992.423501	0.340949	
4992.424996	0.319820	
4992.426706	0.304597	
4992.428202	0.310290	
4992.429899	0.253389	
4992.431390	0.268935	
4992.433052	0.220607	
4992.434570	0.208723	
4992.436204	0.209751	
4992.437746	0.206766	
4992.439456	0.201001	
4992.441010	0.186350	
4992.442674	0.171486	
4992.444254	0.191957	
4992.445940	0.166950	
4992.447513	0.193085	
4992.449162	0.156476	
4992.450753	0.159437	
4992.452384	0.125639	
4992.454002	0.164927	
4992.455587	0.139013	
4992.457272	0.148955	
4992.458857	0.140314	
4992.460532	0.143996	
4992.462115	0.133188	
4992.463777	0.077146	
4992.465351	0.101703	
4992.467044	0.138824	
4992.468588	0.093473	
4992.470311	0.114759	
4992.471847	0.125216	
4992.473578	0.118215	
4992.475094	0.094492	
4992.476809	0.136761	
4992.478291	0.118703	
4992.480073	0.098311	
4992.481561	0.096281	
4992.483349	0.106557	
4992.484825	0.066491	
4992.486614	0.128463	
4992.488089	0.097626	
4992.489842	0.072139	
4992.491343	0.107697	
4992.493073	0.087463	
4992.494594	0.094194	
4992.496353	0.086702	
4992.497879	0.043941	
4992.499610	0.062588	
4992.501146	0.066145	
4992.502858	0.040126	
4992.504416	0.066020	
4992.506108	0.057637	
4992.507669	0.057879	
4992.509354	0.041814	
4992.510924	0.051059	
4992.512588	0.021600	
4992.514175	0.042346	
4992.515834	0.024327	
4992.517450	0.018011	
4992.519079	-0.006945	
4992.520700	0.021616	
4992.522306	0.027038	
4992.523982	0.019618	
4992.525577	0.004411	
4992.527214	0.022240	
4992.528809	0.013857	
4992.530479	0.006542	
4992.532044	-0.010268	
4992.533746	0.002095	
4992.535287	-0.038430	
4992.536969	-0.024400	
4992.538504	0.017624	
4992.540226	-0.014365	
4992.541733	-0.010550	
4992.543466	0.000302	
4992.544959	-0.019755	
4992.546743	-0.038624	
4992.548230	-0.012814	
4992.549718	-0.009640	
4992.551289	-0.039256	
4992.552855	-0.050858	
4992.554441	-0.022051	
4992.555949	-0.034454	
4992.557607	-0.026265	
4992.559101	-0.031719	
4992.560738	-0.028065	
4992.562249	-0.030156	
4992.563876	0.001946	
4992.565354	-0.022901	
4992.567002	-0.032069	
4992.568495	-0.050890	
4992.570138	-0.033451	
4992.571617	-0.039824	
4992.573267	-0.022204	
4992.574739	-0.032472	
4992.576405	-0.026982	
4992.577923	0.007404	
4992.579569	-0.030180	
4992.581108	-0.047168	
4992.582720	-0.027320	
4992.584300	-0.031856	
4992.585877	-0.045000	
4992.587484	-0.009918	
4992.589032	-0.018925	
4992.590683	0.005249	
4992.592169	-0.024214	
4992.593883	-0.023529	
4992.595469	-0.006542	
4992.597156	-0.030797	
4992.598712	-0.011199	
4992.600414	-0.011183	
4992.601955	-0.044428	
4992.603656	-0.031159	
4992.605200	0.014671	
4992.606901	-0.001857	
4992.608427	-0.003577	
4992.610159	0.008415	
4992.611637	-0.004512	
4992.613413	0.001801	
4992.614892	-0.003948	
4992.616680	0.001635	
4992.618157	-0.007162	
4992.619935	-0.024835	
4992.621412	0.019960	
4992.623187	0.012468	
4992.624689	0.019243	
4992.626449	0.027699	
4992.627962	0.012282	
4992.629693	-0.018405	
4992.631215	0.014297	
4992.632943	0.005221	
4992.634473	0.020001	
4992.636189	-0.000507	
4992.637754	0.003070	
4992.639453	0.002695	
4992.641003	0.021757	
4992.642671	0.000657	
4992.644230	0.011082	
4992.645874	0.007908	
4992.647460	-0.005563	
4992.649091	-0.011231	
4992.650701	0.005458	
4992.652302	-0.018216	
4992.653958	0.031397	
4992.655568	0.020387	
4992.657221	0.014240	
4992.658809	-0.008625	
4992.660474	0.019167	
4992.662045	0.003456	
4992.663743	0.028972	
4992.665296	0.011275	
4992.667011	-0.020319	
4992.668562	-0.012874	
4992.670269	0.007835	
4992.671786	0.018832	
4992.673526	0.018574	
4992.675020	0.003287	
4992.676785	-0.004439	
4992.678261	0.007718	
4992.680034	-0.004544	
4992.681518	-0.017133	
4992.683301	-0.006143	
4992.684777	-0.012871	
4992.686556	-0.018514	
4992.688052	0.015396	
4992.689822	0.009289	
4992.691319	0.003090	
4992.693062	-0.007565	
4992.694576	0.012307	
4992.696300	-0.015404	
4992.697821	0.015988	
4992.699517	-0.003597	
4992.701054	-0.000105	
4992.702726	-0.007593	
4992.704294	-0.004427	
4992.705960	-0.005466	
4992.707557	0.017592	
4992.709042	-0.001676	
4992.710654	0.020770	
4992.712177	0.001140	
4992.713808	0.023864	
4992.715301	0.019284	
4992.716942	-0.003009	
4992.718416	-0.011871	
4992.720066	-0.013712	
4992.721545	0.031437	
4992.723180	0.004657	
4992.724675	0.014724	
4992.726263	0.002614	
4992.727831	0.013640	
4992.729352	0.008693	
4992.730949	0.015457	
4992.732526	0.021531	
4992.734160	0.011424	
4992.735702	0.034571	
4992.737348	0.025330	
4992.738847	0.034893	
4992.740527	0.036444	
4992.742001	0.034720	
4992.743722	0.076325	
4992.745189	0.031356	
4992.746891	0.019682	
4992.748371	0.042479	
4992.750071	0.036867	
4992.751563	0.038394	
4992.753288	0.028516	
4992.754763	0.042402	
4992.756541	0.062842	
4992.758034	0.030833	
4992.759778	0.031473	
4992.761285	0.062991	
4992.763011	0.031941	
4992.764533	0.050926	
4992.766264	0.040569	
4992.767810	0.033693	
4992.769525	0.023082	
4992.771065	0.058741	
4992.772747	0.054568	
4992.774310	0.043820	
4992.776001	0.042966	
4992.777569	0.060824	
4992.779235	0.015674	
4992.780832	0.042467	
4992.782498	0.047800	
4992.784084	0.063301	
4992.785721	0.009285	
4992.787327	0.051426	
4992.788945	0.051695	
4992.790615	0.040053	
4992.792214	0.028102	
4992.793882	0.075861	
4992.795457	0.039220	
4992.797132	0.022873	
4992.798717	0.048654	
4992.800394	0.058576	
4992.801960	0.033266	
4992.803674	0.054487	
4992.805217	0.049005	
4992.806929	0.040207	
4992.808428	0.036360	
4992.810185	0.043075	
4992.811672	0.051808	
4992.813411	0.034019	
4992.814900	0.030797	
4992.816689	0.047417	
4992.818163	-0.007126	
4992.819944	0.035490	
4992.821425	0.031139	
4992.823208	0.023553	
4992.824691	0.035139	
4992.826431	0.042535	
4992.827943	0.057714	
4992.829691	0.034841	
4992.831214	0.010494	
4992.832926	0.010377	
4992.834454	0.026953	
4992.836152	0.049496	
4992.837699	0.039703	
4992.839392	0.023558	
4992.840964	0.031501	
4992.842653	0.013068	
4992.844231	0.043607	
4992.845864	0.042596	
4992.847457	0.040908	
4992.849091	0.027050	
4992.850694	0.046825	
4992.852305	0.006022	
4992.853948	0.051909	
4992.855550	0.036295	
4992.857217	0.024460	
4992.858799	0.035260	
4992.860492	0.036525	
4992.862071	0.025395	
4992.863730	0.031562	
4992.865217	0.039929	
4992.866776	0.024645	
4992.868282	0.041153	
4992.869817	0.050467	
4992.871327	0.079471	
4992.872891	0.059615	
4992.874433	0.042781	
4992.875939	0.064868	
4992.877594	0.083145	
4992.879083	0.065331	
4992.880716	0.067225	
4992.882233	0.054628	
4992.883847	0.053831	
4992.885328	0.060590	
4992.886991	0.039139	
4992.888473	0.085578	
4992.890106	0.054616	
4992.891608	0.065493	
4992.893330	0.078895	
4992.894809	0.081771	
4992.896501	0.043284	
4992.897994	0.077465	
4992.899659	0.076433	
4992.901177	0.060151	
4992.902824	0.058717	
4992.904383	0.085312	
4992.905978	0.068739	
4992.907575	0.072320	
4992.909133	0.070862	
4992.910753	0.081424	
4992.912383	0.056977	
4992.913987	0.031965	
4992.915612	0.063237	
4992.917267	0.079563	
4992.918884	0.056562	
4992.920543	0.070757	
4992.922118	0.072042	
4992.923794	0.067845	
4992.925349	0.061073	
4992.927054	0.090621	
4992.928621	0.065436	
4992.930327	0.057629	
4992.931869	0.041621	
4992.933572	0.044682	
4992.935091	0.051712	
4992.936835	0.031924	
4992.938315	0.040158	
4992.940078	0.023678	
4992.941554	0.041810	
4992.943348	0.042313	
4992.944832	0.032400	
4992.946590	0.010357	
4992.948078	-0.010651	
4992.949834	0.000383	
4992.951322	-0.009511	
4992.953052	-0.021656	
4992.954569	0.030442	
4992.956305	-0.016037	
4992.957835	-0.034801	
4992.959572	-0.041564	
4992.961119	-0.022990	
4992.962840	-0.060103	
4992.964385	-0.045230	
4992.966085	-0.061807	
4992.967643	-0.075112	
4992.969328	-0.113985	
4992.970897	-0.063579	
4992.972551	-0.096140	
4992.974133	-0.095407	
4992.975779	-0.126501	
4992.977388	-0.107286	
4992.979027	-0.151501	
4992.980631	-0.153310	
4992.982252	-0.159183	
4992.983906	-0.155791	
4992.985498	-0.202137	
4992.987178	-0.191869	
4992.988745	-0.200776	
4992.990426	-0.198874	
4992.991995	-0.216558	
4992.993692	-0.217674	
4992.995255	-0.248161	
4992.996950	-0.279400	
4992.998515	-0.262703	
4993.000228	-0.269873	
4993.001743	-0.307985	
4993.003478	-0.307458	
4993.004966	-0.302958	
4993.006722	-0.346178	
4993.008208	-0.314769	
4993.009980	-0.342645	
4993.011463	-0.349171	
4993.013265	-0.385965	
4993.014742	-0.396363	
4993.016521	-0.384181	
4993.018010	-0.415199	
4993.019749	-0.444831	
4993.021251	-0.423227	
4993.022991	-0.457158	
4993.024501	-0.483173	
4993.026017	-0.471281	
4993.027604	-0.481437	
4993.029098	-0.524282	
4993.030743	-0.538486	
4993.032260	-0.567663	
4993.033898	-0.588026	
4993.035373	-0.604337	
4993.037010	-0.634984	
4993.038483	-0.662522	
4993.040128	-0.690889	
4993.041624	-0.740599	
4993.043246	-0.755221	
4993.044750	-0.781184	
4993.046345	-0.837222	
4993.047862	-0.877771	
4993.049497	-0.939835	
4993.051045	-0.964106	
4993.052661	-1.049192	
4993.054242	-1.046046	
4993.055833	-1.115293	
4993.057435	-1.155528	
4993.058993	-1.236763	
4993.060643	-1.288994	
4993.062128	-1.378544	
4993.063845	-1.455311	
4993.065320	-1.532997	
4993.067054	-1.592995	
4993.068616	-1.627135	
4993.070293	-1.627856	
4993.071850	-1.627921	
4993.073544	-1.627784	
4993.075064	-1.627933	
4993.076799	-1.627993	
4993.078276	-1.627961	
4993.080064	-1.628001	
4993.081540	-1.627877	
4993.083317	-1.627965	
4993.084801	-1.628046	
4993.086572	-1.628034	
4993.088060	-1.627913	
4993.089843	-1.628038	
4993.091331	-1.628066	
4993.093079	-1.628005	
4993.094582	-1.628058	
4993.096313	-1.628090	
4993.097838	-1.628070	
4993.099552	-1.628054	
4993.101099	-1.628163	
4993.102815	-1.628054	
4993.104370	-1.628170	
4993.106063	-1.627985	
4993.107615	-1.628134	
4993.109294	-1.627997	
4993.110862	-1.628251	
4993.112506	-1.628118	
4993.114090	-1.628356	
4993.115727	-1.628146	
4993.117349	-1.628235	
