time (s)	magX	magY	magZ
4992.143729	-207.403870	245.964951	596.802429
4992.147077	-206.234940	238.542374	615.446472
4992.150388	-205.299820	229.950912	632.687866
4992.153725	-204.247818	221.651657	649.637085
4992.157057	-201.676208	211.832840	667.404419
4992.160390	-199.279968	202.072464	683.243103
4992.163726	-196.182358	191.201645	699.783142
4992.167055	-193.026291	180.389252	715.037415
4992.170388	-188.818222	168.407959	730.876099
4992.173716	-183.967270	155.959091	746.831665
4992.177069	-178.531845	142.691986	760.858582
4992.180388	-172.862656	128.723557	774.710083
4992.183720	-166.141449	113.703102	788.853882
4992.187083	-159.361786	98.916412	802.296265
4992.190409	-151.997665	82.902397	814.336060
4992.193718	-143.523087	66.479248	825.440735
4992.197054	-134.756287	49.413212	835.668579
4992.200392	-125.755707	32.054939	847.065491
4992.203720	-115.995331	14.053772	854.721741
4992.207051	-106.468735	-4.122735	862.378174
4992.210390	-95.597900	-23.643482	866.936890
4992.213718	-84.493271	-42.930450	871.495667
4992.217048	-73.037994	-61.866745	873.891846
4992.220402	-61.758038	-80.978378	875.177673
4992.223715	-50.068966	-99.680893	872.606140
4992.227053	-39.198124	-118.324959	870.502014
4992.231751	-16.930450	-154.385727	860.449463
4992.234736	-6.118057	-171.860901	853.143799
4992.237969	3.700760	-189.394501	843.909363
4992.241234	13.753361	-203.713608	831.811279
4992.244585	23.513735	-218.324966	820.881958
4992.247893	32.981884	-233.286972	805.803040
4992.251293	42.859146	-245.034470	791.776184
4992.254599	50.807716	-256.957336	775.879028
4992.257494	58.639393	-267.360596	760.040283
4992.260829	66.003510	-277.120972	742.974243
4992.264225	72.549393	-286.705994	725.265320
4992.267463	79.212158	-294.011688	707.848633
4992.270801	84.764465	-301.025116	690.490356
4992.274135	90.141434	-307.804779	670.911133
4992.277067	95.226181	-312.655762	652.676208
4992.280381	99.960258	-317.915833	634.032104
4992.283714	104.051437	-321.013428	615.914062
4992.287048	108.201050	-323.701904	596.919312
4992.290374	111.123322	-325.396851	579.268860
4992.293712	114.220932	-327.325562	560.916992
4992.297041	117.376968	-328.377533	543.617187
4992.300371	120.474579	-329.078888	525.908264
4992.303702	121.935715	-328.143768	508.842224
4992.307041	124.273529	-327.909973	491.659302
4992.310374	126.786682	-327.267090	473.541199
4992.313706	128.773819	-325.689056	456.884277
4992.317048	130.234955	-323.877258	440.052002
4992.320381	131.696091	-322.240784	424.271759
4992.323705	132.163651	-319.844513	407.848633
4992.327041	133.975449	-316.863800	392.126831
4992.330371	134.618347	-313.824677	376.697266
4992.333702	135.027466	-310.259491	360.624756
4992.337033	136.021042	-307.454132	344.493866
4992.340371	136.254822	-303.655151	329.707184
4992.343708	135.436584	-299.505554	315.212738
4992.347037	135.553482	-294.829926	301.185852
4992.350401	134.735245	-290.797211	287.334290
4992.353707	134.618347	-286.589142	273.482758
4992.357036	133.566330	-281.562805	260.507904
4992.360367	132.572769	-276.828766	248.234375
4992.363699	131.871429	-271.568665	236.662170
4992.367035	130.468735	-266.308594	225.265335
4992.370371	128.306259	-262.158997	213.459381
4992.373700	126.085327	-257.074219	203.231430
4992.377037	125.267105	-251.814133	193.120392
4992.380370	123.396851	-246.378723	183.126236
4992.383711	121.351257	-242.404419	173.599655
4992.387040	119.130341	-237.904160	165.125076
4992.391637	114.980713	-228.260666	149.052597
4992.394582	113.519577	-223.526581	142.389832
4992.397870	111.240204	-219.786087	136.077728
4992.401227	109.369965	-214.584457	129.590302
4992.404589	107.733490	-210.960831	123.453537
4992.407971	105.103455	-207.103455	117.959671
4992.411305	103.700760	-203.012268	112.758034
4992.414125	101.888947	-199.856216	108.433083
4992.417465	100.369370	-195.706589	103.757454
4992.420786	98.382233	-192.433655	100.718300
4992.424160	96.687317	-189.102280	95.516655
4992.427457	95.284637	-185.361771	92.302162
4992.430790	94.115723	-181.679718	88.444763
4992.434119	92.888367	-178.465225	86.223846
