time (s)	det(V)
2168.369352	-1.628138	
2168.371058	-1.628162	
2168.372608	-1.628102	
2168.374294	-1.627953	
2168.375854	-1.628142	
2168.377531	-1.627889	
2168.379109	-1.628118	
2168.380770	-1.628026	
2168.382343	-1.628235	
2168.383994	-1.627792	
2168.385615	-1.628154	
2168.387245	-1.628009	
2168.388862	-1.628142	
2168.390457	-1.628110	
2168.392131	-1.628247	
2168.393722	-1.628122	
2168.395388	-1.627800	
2168.396961	-1.628154	
2168.398620	-1.627715	
2168.400178	-1.628090	
2168.401896	-1.627872	
2168.403430	-1.628070	
2168.405126	-1.627888	
2168.406676	-1.628013	
2168.408381	-1.627897	
2168.409890	-1.627977	
2168.411633	-1.627482	
2168.413119	-1.627993	
2168.414895	-1.627776	
2168.416385	-1.628058	
2168.418165	-1.627739	
2168.419644	-1.628046	
2168.421440	-1.627534	
2168.422919	-1.628046	
2168.424680	-1.627458	
2168.426177	-1.627977	
2168.427930	-1.627494	
2168.429446	-1.627925	
2168.431180	-1.626910	
2168.432705	-1.627518	
2168.434411	-1.627196	
2168.435947	-1.623333	
2168.437625	-1.624948	
2168.439180	-1.589563	
2168.440855	-1.544240	
2168.442438	-1.481689	
2168.444088	-1.474083	
2168.445686	-1.430142	
2168.447324	-1.388244	
2168.448915	-1.344835	
2168.450552	-1.326953	
2168.452168	-1.277654	
2168.453780	-1.275548	
2168.455449	-1.208935	
2168.457033	-1.213258	
2168.458702	-1.154166	
2168.460282	-1.148132	
2168.461947	-1.078019	
2168.463524	-1.086748	
2168.465217	-1.030142	
2168.466772	-0.993654	
2168.468477	-0.959808	
2168.470021	-0.994004	
2168.471742	-0.942430	
2168.473266	-0.902614	
2168.474999	-0.884772	
2168.476486	-0.799243	
2168.478023	-0.802051	
2168.479534	-0.799408	
2168.481095	-0.807670	
2168.482652	-0.746955	
2168.484174	-0.704597	
2168.485792	-0.678147	
2168.487288	-0.674147	
2168.488908	-0.697935	
2168.490430	-0.599761	
2168.492058	-0.612277	
2168.493539	-0.566197	
2168.495181	-0.530739	
2168.496658	-0.532782	
2168.498299	-0.513768	
2168.499787	-0.457589	
2168.501502	-0.472478	
2168.502996	-0.455245	
2168.504696	-0.424408	
2168.506183	-0.409849	
2168.507844	-0.407312	
2168.509358	-0.368237	
2168.510984	-0.386614	
2168.512536	-0.317415	
2168.514148	-0.324328	
2168.515732	-0.297322	
2168.517297	-0.288645	
2168.518920	-0.285475	
2168.520545	-0.307180	
2168.522165	-0.239073	
2168.523765	-0.260665	
2168.525426	-0.225578	
2168.527029	-0.232595	
2168.528678	-0.204131	
2168.530272	-0.215471	
2168.531974	-0.146498	
2168.533527	-0.176162	
2168.535219	-0.170366	
2168.536756	-0.175921	
2168.538448	-0.152444	
2168.539998	-0.148238	
2168.541706	-0.145366	
2168.543218	-0.154067	
2168.544966	-0.135122	
2168.546444	-0.121466	
2168.548222	-0.113147	
2168.549712	-0.116491	
2168.551485	-0.103294	
2168.552968	-0.092019	
2168.554735	-0.102174	
2168.556212	-0.104394	
2168.557965	-0.096893	
2168.559475	-0.117603	
2168.561228	-0.096039	
2168.562740	-0.084087	
2168.564460	-0.083580	
2168.565994	-0.049963	
2168.567696	-0.093485	
2168.569243	-0.094698	
2168.570919	-0.119464	
2168.572495	-0.077187	
2168.574184	-0.089393	
2168.575755	-0.095536	
2168.577417	-0.090633	
2168.579013	-0.062910	
2168.580672	-0.082472	
2168.582268	-0.075305	
2168.583902	-0.078367	
2168.585527	-0.022607	
2168.587137	-0.114847	
2168.588766	-0.059168	
2168.590369	-0.089421	
2168.592003	-0.086432	
2168.593600	-0.095862	
2168.595301	-0.030362	
2168.596863	-0.090226	
2168.598555	-0.072981	
2168.600114	-0.091370	
2168.601825	-0.073311	
2168.603367	-0.083608	
2168.605080	-0.071700	
2168.606609	-0.060163	
2168.608326	-0.092523	
2168.609822	-0.078983	
2168.611607	-0.069472	
2168.613090	-0.072300	
2168.614870	-0.090879	
2168.616354	-0.070544	
2168.618139	-0.083209	
2168.619622	-0.037371	
2168.621402	-0.058600	
2168.622893	-0.065843	
2168.624657	-0.054016	
2168.626156	-0.046499	
2168.627902	-0.015400	
2168.629411	-0.015094	
2168.631155	-0.048481	
2168.632681	-0.048706	
2168.634191	0.005922	
2168.635797	-0.029902	
2168.637288	-0.044046	
2168.638908	0.002486	
2168.640427	-0.003283	
2168.642074	0.041319	
2168.643558	-0.001217	
2168.645205	-0.010389	
2168.646686	0.015412	
2168.648322	-0.042531	
2168.649806	-0.004572	
2168.651436	0.020569	
2168.652942	0.018796	
2168.654540	-0.023163	
2168.656074	0.005793	
2168.657692	0.017410	
2168.659240	-0.010804	
2168.660850	0.010228	
2168.662414	0.033189	
2168.664003	0.030176	
2168.665604	0.052022	
2168.667148	0.037129	
2168.668793	0.045572	
2168.670287	0.028666	
2168.672012	0.081606	
2168.673486	0.068167	
2168.675205	0.063265	
2168.676764	0.010353	
