time (s)	magX	magY	magZ
3756.503031	121.282288	190.773224	-53.459412
3756.506340	118.243118	183.642883	-55.095886
3756.509665	115.496216	176.278778	-57.024597
3756.513000	111.814148	168.914673	-58.193481
3756.516336	109.417892	161.433655	-58.953247
3756.519667	106.846283	154.069550	-59.713074
3756.522999	104.157806	147.114548	-60.239014
3756.526340	101.235535	139.750427	-61.115784
3756.529670	98.313263	131.568085	-60.881958
3756.534364	92.994751	116.196960	-61.115784
3756.537321	90.364685	108.891289	-60.823486
3756.540583	88.202209	101.644066	-60.414368
3756.543940	86.741089	94.104614	-59.303894
3756.547223	84.344818	86.682053	-58.544128
3756.550511	82.299225	79.025711	-56.790771
3756.553860	80.370544	70.200462	-55.738770
3756.556757	78.149628	63.128578	-54.978943
3756.560084	76.922272	55.530682	-53.108704
3756.563432	74.876678	47.874336	-51.530701
3756.566771	73.357117	40.802452	-48.608398
3756.570118	72.363525	33.263000	-47.439514
3756.573432	71.077728	26.366451	-43.815918
3756.576326	69.733490	19.294563	-40.601379
3756.579662	68.739929	12.456455	-38.029846
3756.582998	68.155457	6.027466	-34.581543
3756.586326	67.512573	-1.102867	-31.893066
3756.589692	66.811218	-7.414963	-28.853882
3756.592996	66.051453	-14.662186	-24.470459
3756.596323	65.525421	-20.740509	-20.846924
3756.599662	64.940979	-26.877274	-17.281738
3756.602994	64.298096	-33.189369	-13.599670
3756.606329	64.473419	-39.209236	-8.982483
3756.609655	64.356506	-45.287560	-3.722412
3756.612991	64.122742	-51.248978	0.076538
3756.616320	64.590302	-57.035072	5.278198
3756.619655	64.122742	-62.645821	10.304504
3756.622990	64.298096	-67.730568	14.980103
3756.626324	64.999420	-72.289314	19.188141
3756.629663	65.583862	-78.016945	25.032684
3756.633022	66.109863	-82.692589	31.344818
3756.636320	66.635895	-87.601997	36.195801
3756.639657	67.629456	-92.160728	41.748077
3756.642990	67.921692	-95.842796	46.540588
3756.646321	68.856812	-100.985985	53.086456
3756.649656	69.967285	-104.960258	58.404999
3756.652987	70.843964	-109.635887	64.132629
3756.656322	71.545288	-112.733498	70.210968
3756.659655	73.298645	-116.649330	75.763245
3756.662981	74.350677	-119.980721	82.426056
3756.666322	75.811829	-123.545891	87.452362
