time (s)	magX	magY	magZ
2007.657901	392.410278	284.227325	484.120972
2007.661235	392.351837	286.272949	483.302734
2007.664566	392.234955	288.552307	480.964905
2007.667904	392.176514	291.182343	478.568665
2007.671237	392.702515	293.695496	477.575073
2007.674567	393.111633	296.267090	474.769714
2007.677907	392.760956	298.780243	472.665680
2007.681274	393.053192	301.702515	469.918732
2007.684565	393.111633	304.449463	467.288696
2007.687900	393.345428	307.021027	464.833984
2007.691229	394.046753	310.177063	462.145508
2007.694569	394.046753	313.625366	459.632355
2007.697903	393.754517	316.138519	456.943878
2007.701228	394.163635	319.645233	453.261810
2007.704567	394.163635	322.392181	449.755096
2007.707899	394.280548	324.905304	446.832825
2007.711235	394.163635	328.587372	444.144348
2007.714568	394.105194	331.918762	439.936279
2007.718785	393.988312	338.990662	434.033295
2007.722081	394.338989	342.322021	429.766785
2007.725446	393.871429	345.828766	426.610718
2007.728761	393.637634	349.452362	422.461121
2007.732101	393.111633	352.900635	418.954407
2007.735484	392.351837	356.699585	415.272339
2007.738825	391.825836	360.498535	410.947388
2007.741702	391.066040	364.472809	405.570404
2007.744987	390.423157	368.037994	401.771454
2007.748336	389.955566	371.661621	397.271179
2007.751658	389.429565	375.402100	392.186432
2007.754992	388.260681	379.376373	387.101685
2007.758318	387.910004	383.116882	382.718262
2007.761233	386.565765	387.383423	377.224426
2007.764559	386.507324	391.649902	372.022766
2007.767892	385.455292	395.624207	367.054932
2007.771231	384.052612	399.130920	359.866150
2007.774559	382.708374	403.514343	354.138489
2007.777891	381.656342	406.670380	348.410858
2007.781225	380.312103	411.930450	341.455872
2007.784554	379.376984	415.670959	334.793091
2007.787901	378.032745	420.346588	328.773224
2007.791225	376.805389	423.970184	321.350647
2007.794561	375.285797	427.827606	313.869659
2007.797917	373.941559	431.334290	306.037964
2007.801226	372.071320	436.009918	298.147858
2007.804553	370.376404	440.101135	290.082397
2007.807894	369.149048	443.841614	281.783142
2007.811228	367.220337	447.465240	273.016357
2007.814556	365.291656	452.199310	264.366425
2007.817890	363.421387	455.647583	254.547607
2007.821221	361.551147	458.452972	244.261230
2007.824552	358.687317	462.310364	233.799530
2007.827913	356.875519	465.466400	223.630035
2007.831224	353.894806	468.797791	212.817627
2007.834552	351.615417	471.194061	201.187012
2007.837890	348.459381	474.350098	190.900635
2007.841225	344.660431	476.629456	179.796021
2007.844555	340.861481	478.733521	168.048492
2007.847885	337.354767	480.720642	156.008759
2007.851229	333.672699	482.357086	144.553467
2007.854549	330.165985	483.116882	132.163025
2007.857886	325.899475	484.753357	119.538879
2007.862508	316.372894	485.513123	94.290436
2007.865411	311.755707	485.688477	81.374023
2007.868751	306.729401	484.811798	69.451172
2007.872122	301.644653	484.052002	56.476288
2007.875494	296.501465	482.415558	43.442993
2007.878801	290.014038	480.720642	30.292786
2007.882067	283.351257	478.908844	18.077698
2007.885014	277.974304	475.577423	4.927551
2007.888301	270.960846	472.713623	-6.820007
2007.891644	264.590302	467.745789	-20.788452
2007.894971	257.343079	463.946808	-34.523132
2007.897891	250.855652	458.920532	-46.562805
2007.901214	243.842194	453.835785	-59.070190
2007.904545	236.419647	447.056091	-71.752808
2007.907877	228.821747	440.919342	-85.195251
2007.911212	220.873184	432.737000	-98.286987
2007.914571	213.567505	424.379333	-110.268250
2007.917873	205.969604	416.138519	-123.067810
2007.921208	198.079498	407.547028	-134.055542
2007.924550	190.072479	396.734650	-146.738159
2007.927893	181.948563	386.565186	-158.719482
2007.931208	174.175339	374.525421	-169.765625
2007.934539	166.402100	362.836365	-181.279358
2007.937878	158.336639	350.387512	-191.039795
2007.941213	150.563416	337.587982	-201.969055
2007.944542	142.731735	323.268860	-212.021667
2007.947872	135.542969	309.417297	-221.431335
2007.951205	127.243713	294.922852	-230.256592
2007.954544	120.171829	279.434845	-238.205139
2007.957897	112.164810	263.888367	-245.686157
2007.961205	105.502060	246.939209	-252.524292
2007.964545	98.371719	230.223846	-258.953247
2007.967877	91.066040	213.099365	-264.271790
2007.971207	84.169495	196.033310	-269.298096
2007.974536	77.039185	177.681473	-273.096985
2007.977870	70.843964	160.264755	-275.902405
2007.981203	64.531860	142.731140	-277.421997
2007.984538	58.570435	124.905312	-278.357117
2007.987903	52.258331	107.254822	-279.526001
2007.991209	46.296906	89.896545	-277.714233
2007.994536	40.861481	71.252480	-275.493286
2007.997867	35.835205	54.478661	-271.928101
2008.002525	26.951477	20.580360	-263.102905
2008.005837	22.743408	4.449440	-257.609009
2008.008745	18.944489	-10.804794	-251.472229
2008.012120	15.671539	-26.292809	-243.465271
2008.015480	12.340149	-41.371712	-234.873779
2008.018812	9.534760	-56.041496	-225.697876
2008.022055	7.255402	-69.951500	-216.346619
2008.025377	5.443604	-83.510811	-206.469299
2008.028303	3.222687	-96.135002	-195.072449
2008.031624	2.988892	-108.525429	-183.558777
2008.034963	1.878418	-119.688484	-172.687927
2008.038302	1.586212	-130.910004	-160.005310
2008.041642	1.527771	-140.728821	-147.673279
2008.045005	1.060211	-151.716553	-134.347778
2008.047865	2.579773	-160.950897	-120.846924
2008.051225	4.040924	-168.841034	-105.943298
2008.054529	5.151367	-176.906494	-92.442444
2008.057891	6.554047	-184.971924	-77.363525
2008.061197	8.833435	-191.342468	-63.979553
2008.064532	11.405029	-198.589722	-49.134460
2008.067869	14.736420	-204.258911	-34.581543
2008.071210	17.074219	-210.103455	-19.736450
2008.074531	20.054932	-214.954407	-5.183533
2008.077866	24.029236	-219.980713	9.427795
2008.081193	27.419037	-224.597900	24.331360
2008.084527	31.042664	-227.812378	38.007568
2008.087888	35.133850	-231.319092	53.904724
2008.091190	39.809479	-234.475159	68.691376
2008.094526	44.251312	-236.696075	82.835175
2008.097855	48.693146	-238.507904	97.037384
2008.101201	53.894806	-240.261261	112.233185
2008.104530	58.102875	-241.313263	125.324951
2008.107853	62.720032	-242.482178	139.527161
2008.111197	67.571014	-242.365265	151.683807
2008.114527	72.012848	-241.956177	165.886017
2008.117853	77.156036	-241.605499	178.159546
2008.121241	82.065460	-241.605499	192.011078
2008.124528	86.916412	-240.319672	204.167725
2008.127857	91.182922	-239.793671	216.499695
2008.131225	95.858582	-237.455872	227.721191
2008.134528	100.300415	-235.644043	239.001129
2008.137853	105.911163	-233.949127	251.157806
2008.142482	113.684387	-229.390411	271.496765
2008.145419	118.476913	-226.526611	282.952057
2008.148710	122.568085	-224.188782	291.894165
2008.152102	127.243713	-220.974274	301.011658
2008.155444	130.750443	-217.526001	310.596710
2008.158340	135.192276	-214.837494	319.772644
2008.161615	139.634140	-211.564575	327.779633
2008.164950	144.075989	-208.233185	337.189331
2008.168287	148.050262	-205.018677	344.728790
2008.171611	151.732330	-201.628876	352.735809
2008.174960	155.472824	-198.648132	360.275269
2008.177850	159.213333	-194.732300	367.873169
2008.181187	163.129166	-191.400940	373.834595
2008.184515	166.635880	-187.777313	381.490906
2008.187851	170.084167	-184.212158	387.510803
2008.191181	173.941559	-180.822327	392.770874
2008.194521	177.156052	-177.666260	399.784302
2008.197856	180.604324	-174.451782	405.687286
2008.201183	184.227936	-170.477509	411.181152
2008.204515	187.150208	-166.970795	416.908813
2008.207867	190.364700	-164.574524	422.227325
2008.211182	193.929871	-160.892487	426.844513
2008.214512	197.144363	-157.794861	431.753937
2008.217876	200.358856	-154.931030	437.014008
2008.221182	203.281113	-151.599670	441.105194
2008.224511	206.495621	-148.969604	444.611908
2008.227854	209.476334	-145.346008	448.586182
2008.231182	212.398605	-142.189941	452.560486
2008.234513	215.613098	-139.969025	456.242523
2008.237851	217.424896	-136.111633	460.158386
2008.241178	220.756287	-133.773804	463.431305
2008.244514	223.444778	-130.793091	467.288696
2008.247840	225.841034	-127.637062	470.503204
2008.251183	228.412628	-124.831688	473.834595
2008.254509	231.685577	-122.376976	476.873749
2008.257845	233.438934	-119.746941	479.620667
2008.261187	235.601410	-117.292229	482.309143
2008.264509	238.757462	-114.837532	484.354736
2008.267847	240.686157	-112.382820	487.569244
2008.271182	242.381073	-109.577446	490.023956
2008.274514	244.075989	-106.772057	491.894196
2008.279104	247.524261	-102.213341	495.810028
2008.282024	249.511398	-99.641731	498.264740
2008.285384	251.381653	-97.596138	500.368774
2008.288707	252.667450	-94.966103	501.654572
2008.292090	254.303925	-93.271187	503.115692
2008.294957	255.765045	-91.284050	505.453522
2008.298325	257.518433	-88.829353	506.973083
2008.301599	258.336639	-86.783760	508.258881
2008.304951	259.622437	-85.381065	509.836914
2008.308265	260.382233	-83.569267	511.473389
2008.311169	262.194031	-81.406776	513.051392
2008.314503	263.596741	-79.419655	514.746338
2008.317836	264.824097	-78.016945	515.564575
2008.321173	265.525421	-76.205147	517.025696
2008.324500	266.811218	-74.101112	517.727051
2008.327838	267.804810	-71.821754	518.837524
2008.331169	268.915253	-70.886620	520.357056
2008.334510	269.967285	-69.600822	521.467529
2008.337840	271.019287	-67.964348	522.870239
2008.341183	272.129761	-66.269432	523.337769
2008.344503	272.889526	-64.925194	523.980713
2008.347841	274.000000	-63.873177	524.798950
2008.351166	274.935120	-61.827583	525.617187
2008.354502	276.045593	-60.950905	525.734070
2008.357844	277.272949	-60.249565	527.312073
2008.361167	277.039154	-58.729988	528.539429
2008.364500	278.500305	-57.151955	528.773193
2008.367828	279.786102	-56.041496	530.234375
2008.371167	280.838104	-55.515495	531.637024
2008.374503	281.364105	-54.171257	531.695496
2008.377830	282.357697	-52.943901	533.039734
2008.381172	283.292816	-51.774986	533.741089
2008.384528	284.344849	-50.372299	534.150208
2008.387834	284.520172	-49.144943	534.325500
2008.391167	284.987732	-48.852715	534.851501
2008.394504	286.215088	-47.859154	535.611328
2008.397829	286.682648	-46.631798	536.312683
2008.401159	287.617767	-45.638229	537.014038
2008.404495	288.026886	-44.293983	537.130920
2008.409191	289.488037	-42.657516	539.118042
2008.412093	290.014038	-42.715950	539.585632
2008.415354	290.773804	-41.897728	539.410278
2008.418673	291.182922	-40.845703	539.293396
2008.422010	291.475159	-40.085922	539.702515
2008.425356	292.059631	-39.735245	539.877808
2008.428746	292.702515	-39.267685	540.111633
2008.432076	292.585632	-39.559914	540.520752
