time (s)	det(V)
2007.658101	0.111850	
2007.659687	0.122396	
2007.661347	0.126252	
2007.662918	0.115133	
2007.664612	0.148371	
2007.666168	0.116140	
2007.667873	0.141015	
2007.669420	0.129474	
2007.671152	0.171566	
2007.672670	0.159445	
2007.674409	0.179724	
2007.675887	0.209038	
2007.677653	0.189577	
2007.679144	0.168738	
2007.680933	0.205686	
2007.682416	0.212152	
2007.684182	0.224446	
2007.685658	0.267219	
2007.687416	0.243915	
2007.688912	0.267625	
2007.690642	0.244745	
2007.692158	0.287687	
2007.693854	0.291292	
2007.695401	0.303328	
2007.697104	0.264310	
2007.698653	0.369075	
2007.700326	0.299554	
2007.701879	0.352611	
2007.703551	0.366553	
2007.705136	0.376769	
2007.706801	0.334274	
2007.708419	0.429125	
2007.710060	0.396741	
2007.711663	0.430905	
2007.713304	0.408790	
2007.714913	0.436271	
2007.716524	0.411968	
2007.718176	0.460364	
2007.719660	0.443941	
2007.721300	0.497691	
2007.722775	0.538006	
2007.724423	0.529220	
2007.725903	0.538498	
2007.727532	0.527613	
2007.729020	0.571780	
2007.730611	0.578588	
2007.732147	0.613171	
2007.733698	0.622867	
2007.735308	0.662212	
2007.736793	0.664629	
2007.738452	0.666224	
2007.739943	0.704928	
2007.741564	0.760857	
2007.743046	0.724111	
2007.744756	0.768604	
2007.746231	0.749497	
2007.747948	0.842918	
2007.749430	0.834511	
2007.751136	0.845174	
2007.752624	0.910590	
2007.754330	0.970873	
2007.755822	1.009594	
2007.757526	1.004035	
2007.759013	1.063291	
2007.760666	1.052934	
2007.762178	1.123080	
2007.763895	1.126915	
2007.765418	1.194723	
2007.767129	1.217362	
2007.768674	1.291065	
2007.770347	1.295609	
2007.771911	1.381166	
2007.773586	1.400518	
2007.775164	1.477950	
2007.776830	1.517762	
2007.778414	1.570300	
2007.780062	1.590840	
2007.781661	1.624702	
2007.783268	1.626024	
2007.784892	1.625524	
2007.786487	1.625971	
2007.788147	1.625697	
2007.789735	1.626128	
2007.791398	1.625371	
2007.792989	1.625854	
2007.794674	1.625697	
2007.796216	1.625999	
2007.797940	1.625850	
2007.799480	1.625991	
2007.801196	1.625854	
2007.802737	1.625890	
2007.804444	1.625935	
2007.805956	1.625999	
2007.807705	1.625979	
2007.809195	1.626072	
2007.810980	1.625907	
2007.812461	1.626084	
2007.814217	1.626048	
2007.815701	1.626036	
2007.817456	1.625951	
2007.818945	1.625866	
2007.820692	1.626032	
2007.822206	1.626048	
2007.823957	1.626064	
2007.825472	1.625931	
2007.827213	1.626003	
2007.828740	1.626072	
2007.830422	1.625874	
2007.831966	1.626031	
2007.833650	1.626076	
2007.835206	1.625979	
2007.836869	1.625975	
2007.838462	1.625943	
2007.840118	1.626088	
2007.841718	1.625987	
2007.843355	1.626088	
2007.844957	1.625935	
2007.846578	1.626027	
2007.848215	1.625983	
2007.849807	1.626100	
2007.851482	1.626040	
2007.853069	1.625971	
2007.854726	1.625854	
2007.856314	1.626040	
2007.857975	1.625971	
2007.859533	1.626036	
2007.861232	1.625999	
2007.862708	1.626015	
2007.864286	1.626003	
2007.865777	1.625971	
2007.867402	1.626044	
2007.868897	1.625975	
2007.870466	1.626040	
2007.872006	1.625971	
2007.873507	1.626084	
2007.875151	1.626120	
2007.876651	1.626011	
2007.878268	1.626084	
2007.879792	1.626124	
2007.881429	1.625951	
2007.882915	1.626064	
2007.884561	1.625999	
2007.886048	1.626068	
2007.887743	1.626056	
2007.889228	1.626003	
2007.890941	1.626056	
2007.892431	1.626015	
2007.894120	1.625967	
2007.895619	1.625931	
2007.897279	1.625979	
2007.898806	1.626048	
2007.900539	1.626116	
2007.902068	1.626084	
2007.903769	1.626056	
2007.905310	1.626003	
2007.907017	1.626241	
2007.908577	1.626023	
2007.910258	1.626281	
2007.911829	1.626003	
2007.913490	1.626015	
2007.915087	1.626003	
2007.916730	1.626132	
2007.918323	1.625975	
2007.919956	1.626056	
2007.921574	1.626032	
2007.923202	1.626160	
2007.924850	1.625979	
2007.926435	1.626100	
2007.928101	1.626052	
2007.929694	1.625975	
2007.931344	1.626027	
2007.932901	1.626076	
2007.934589	1.625931	
2007.936146	1.626024	
2007.937846	1.625935	
2007.939393	1.625991	
2007.941110	1.625955	
2007.942622	1.626043	
2007.944376	1.625971	
2007.945861	1.626088	
2007.947625	1.625915	
2007.949113	1.625987	
2007.950899	1.626096	
2007.952378	1.626007	
2007.954149	1.625959	
2007.955630	1.625927	
2007.957395	1.625878	
2007.958897	1.625883	
2007.960618	1.625617	
2007.962142	1.625637	
2007.963862	1.567375	
2007.965397	1.330397	
2007.967083	1.137533	
2007.968640	0.927843	
2007.970319	0.686458	
2007.971884	0.507979	
2007.973558	0.235520	
2007.975138	0.047925	
2007.976813	-0.238199	
2007.978405	-0.462310	
2007.980055	-0.697395	
2007.981655	-0.864719	
2007.983268	-1.150138	
2007.984876	-1.319118	
