time (s)	det(V)
5544.751231	-1.035415	
5544.752736	-1.085379	
5544.754459	-1.135334	
5544.755982	-1.156096	
5544.757698	-1.214623	
5544.759236	-1.242310	
5544.760942	-1.317253	
5544.762502	-1.372191	
5544.764191	-1.438026	
5544.765753	-1.484730	
5544.767437	-1.542146	
5544.769026	-1.568934	
5544.770692	-1.621109	
5544.772303	-1.627647	
5544.773947	-1.627961	
5544.775537	-1.627897	
5544.777179	-1.627929	
5544.778782	-1.628018	
5544.780413	-1.627917	
5544.782093	-1.627776	
5544.783666	-1.627901	
5544.785344	-1.627973	
5544.786920	-1.628054	
5544.788595	-1.628013	
5544.790172	-1.628098	
5544.791847	-1.628106	
5544.793406	-1.627993	
5544.795102	-1.628026	
5544.796649	-1.628034	
5544.798357	-1.628042	
5544.799854	-1.628082	
5544.801630	-1.628118	
5544.803115	-1.628074	
5544.804868	-1.628046	
5544.806358	-1.628034	
5544.808141	-1.628106	
5544.809613	-1.627937	
5544.811397	-1.628259	
5544.812875	-1.628021	
5544.814624	-1.628239	
5544.816122	-1.628098	
5544.817878	-1.628142	
5544.819387	-1.628094	
5544.821124	-1.628142	
5544.822650	-1.628122	
5544.824363	-1.628199	
5544.825902	-1.628150	
5544.827604	-1.628021	
5544.829154	-1.628082	
5544.830831	-1.628130	
5544.832393	-1.628299	
5544.834063	-1.628191	
5544.835652	-1.628307	
5544.837304	-1.628223	
5544.838909	-1.628307	
5544.840548	-1.628158	
5544.842137	-1.628400	
5544.843763	-1.628356	
5544.845429	-1.628332	
5544.847014	-1.628235	
5544.848672	-1.628489	
5544.850242	-1.628179	
5544.851925	-1.628388	
5544.853507	-1.628291	
5544.855189	-1.628404	
5544.856763	-1.628291	
5544.858470	-1.628328	
5544.860024	-1.628203	
5544.861720	-1.628299	
5544.863257	-1.628287	
5544.864987	-1.628163	
5544.866470	-1.628328	
5544.868021	-1.628473	
5544.869525	-1.628316	
5544.871124	-1.628384	
5544.872673	-1.628255	
5544.874211	-1.628275	
5544.875827	-1.628295	
5544.877303	-1.628440	
5544.878953	-1.628275	
5544.880462	-1.628267	
5544.882114	-1.628384	
5544.883600	-1.628271	
5544.885240	-1.628215	
5544.886719	-1.628263	
5544.888354	-1.628388	
5544.889830	-1.628223	
5544.891556	-1.628207	
5544.893060	-1.628207	
5544.894782	-1.628154	
5544.896270	-1.628324	
5544.897951	-1.628175	
5544.899435	-1.628187	
5544.901108	-1.628211	
5544.902621	-1.628142	
5544.904257	-1.628090	
5544.905810	-1.628219	
5544.907395	-1.628102	
5544.908985	-1.628158	
5544.910650	-1.628005	
5544.912247	-1.628155	
5544.913867	-1.627917	
5544.915478	-1.628090	
5544.917112	-1.628009	
5544.918729	-1.628050	
5544.920348	-1.627961	
5544.922024	-1.627885	
5544.923605	-1.627792	
5544.925282	-1.496440	
5544.926854	-1.210289	
5544.928538	-0.919017	
5544.930104	-0.678333	
5544.931785	-0.422494	
5544.933331	-0.145829	
5544.935026	0.188896	
5544.936570	0.467789	
5544.938319	0.749751	
5544.939823	0.989879	
5544.941586	1.255865	
5544.943066	1.537485	
5544.944854	1.624472	
5544.946336	1.626104	
5544.948118	1.626104	
5544.949605	1.626035	
5544.951398	1.626068	
5544.952877	1.626088	
5544.954646	1.626221	
5544.956134	1.626108	
5544.957892	1.626092	
5544.959395	1.626221	
5544.961112	1.626261	
5544.962631	1.626072	
5544.964353	1.626189	
5544.965886	1.626044	
