time (s)	det(V)
1648.999668	1.625943	
1649.001193	1.625923	
1649.002689	1.625802	
1649.004341	1.625903	
1649.005832	1.626011	
1649.007448	1.625975	
1649.008970	1.626015	
1649.010600	1.625931	
1649.012096	1.625999	
1649.013733	1.625866	
1649.015217	1.625826	
1649.016868	1.625991	
1649.018355	1.626052	
1649.020048	1.626052	
1649.021525	1.625983	
1649.023196	1.626040	
1649.024704	1.625903	
1649.026334	1.625987	
1649.027869	1.626064	
1649.029476	1.625987	
1649.031062	1.626032	
1649.032637	1.625971	
1649.034252	1.625995	
1649.035789	1.626116	
1649.037425	1.626047	
1649.039034	1.626201	
1649.040698	1.626056	
1649.042316	1.625898	
1649.043981	1.625995	
1649.045554	1.626031	
1649.047225	1.625846	
1649.048782	1.626100	
1649.050496	1.626136	
1649.052049	1.626176	
1649.053742	1.626100	
1649.055305	1.626052	
1649.057019	1.625939	
1649.058537	1.626064	
1649.060303	1.626140	
1649.061801	1.625963	
1649.063566	1.626003	
1649.065042	1.626164	
1649.066790	1.626076	
1649.068271	1.626023	
1649.070040	1.626023	
1649.071526	1.626096	
1649.073296	1.626035	
1649.074791	1.626031	
1649.076547	1.626120	
1649.078060	1.625971	
1649.079796	1.626116	
1649.081319	1.626064	
1649.083018	1.626100	
1649.084552	1.626003	
1649.086260	1.626181	
1649.087810	1.626076	
1649.089490	1.626068	
1649.091051	1.626080	
1649.092716	1.626011	
1649.094291	1.626173	
1649.095946	1.626104	
1649.097555	1.625999	
1649.099185	1.626056	
1649.100803	1.626027	
1649.102418	1.626076	
1649.104069	1.626003	
1649.105660	1.626152	
1649.107316	1.626060	
1649.108891	1.626104	
1649.110575	1.626056	
1649.112126	1.626148	
1649.113836	1.626080	
1649.115381	1.626044	
1649.117072	1.626096	
1649.118630	1.626181	
1649.120354	1.626080	
1649.121901	1.626116	
1649.123625	1.626092	
1649.125111	1.626035	
1649.126900	1.626100	
1649.128379	1.625935	
1649.130143	1.626027	
1649.131627	1.626011	
1649.133389	1.626112	
1649.134869	1.626044	
1649.136617	1.626040	
1649.138119	1.625979	
1649.139878	1.625959	
1649.141387	1.626027	
1649.143116	1.626040	
1649.144639	1.626027	
1649.146358	1.626132	
1649.147894	1.626080	
1649.149573	1.625919	
1649.151152	1.625951	
1649.152639	1.625907	
1649.154291	1.625923	
1649.155791	1.626132	
1649.157434	1.625943	
1649.158927	1.625987	
1649.160547	1.625850	
1649.162033	1.626072	
1649.163670	1.625890	
1649.165161	1.625886	
1649.166778	1.626068	
1649.168277	1.626056	
1649.169879	1.626064	
1649.171389	1.625959	
1649.172958	1.625995	
1649.174506	1.625915	
1649.175999	1.625882	
1649.177630	1.626044	
1649.179187	1.625935	
1649.180789	1.625935	
1649.182307	1.626039	
1649.184006	1.625995	
1649.185488	1.626007	
1649.187215	1.625725	
1649.188686	1.625919	
1649.190397	1.625826	
1649.191884	1.625939	
1649.193578	1.625746	
1649.195061	1.625802	
1649.196750	1.625568	
1649.198237	1.625890	
1649.200016	1.622591	
1649.201504	1.525231	
1649.203264	1.374515	
1649.204762	1.260562	
1649.206498	1.087054	
1649.208016	0.998447	
1649.209751	0.816424	
1649.211275	0.739503	
1649.212974	0.530671	
1649.214516	0.437810	
1649.216213	0.232116	
1649.217778	0.111069	
1649.219475	-0.066963	
1649.221049	-0.145322	
1649.222708	-0.330149	
1649.224285	-0.416279	
1649.225923	-0.611414	
1649.227523	-0.730355	
1649.229143	-0.913986	
1649.230780	-1.037051	
1649.232393	-1.203259	
1649.234045	-1.348387	
1649.235635	-1.496348	
1649.237296	-1.576556	
1649.238892	-1.627743	
1649.240582	-1.627836	
1649.242136	-1.628058	
1649.243852	-1.627425	
1649.245396	-1.628050	
1649.247106	-1.627780	
1649.248644	-1.628295	
1649.250335	-1.627804	
1649.251885	-1.628074	
1649.253618	-1.628034	
1649.255113	-1.628038	
1649.256887	-1.627977	
1649.258361	-1.628098	
1649.260136	-1.627921	
1649.261616	-1.628042	
1649.263383	-1.627973	
1649.264867	-1.628158	
1649.266633	-1.627937	
1649.268122	-1.628166	
1649.269879	-1.628005	
1649.271381	-1.628199	
1649.273103	-1.627792	
1649.274624	-1.628271	
1649.276311	-1.628170	
1649.277848	-1.628291	
1649.279514	-1.628171	
1649.281083	-1.628312	
1649.282756	-1.628005	
1649.284339	-1.628295	
1649.286010	-1.628199	
1649.287585	-1.628384	
1649.289223	-1.628026	
1649.290824	-1.628304	
1649.292442	-1.628279	
1649.294088	-1.628167	
1649.295680	-1.628211	
1649.297351	-1.628283	
1649.298938	-1.628445	
1649.300587	-1.628303	
1649.302185	-1.628187	
1649.303853	-1.628150	
1649.305416	-1.628263	
1649.307126	-1.628110	
1649.308667	-1.628243	
1649.310375	-1.628150	
1649.311859	-1.628376	
1649.313413	-1.628388	
1649.314906	-1.628485	
1649.316520	-1.628364	
1649.318046	-1.628340	
1649.319590	-1.628312	
1649.321188	-1.628416	
1649.322673	-1.628328	
1649.324326	-1.628481	
1649.325815	-1.628255	
1649.327443	-1.628380	
1649.328968	-1.628267	
1649.330585	-1.628328	
1649.332062	-1.628320	
1649.333693	-1.628376	
1649.335184	-1.628348	
1649.336813	-1.628360	
1649.338301	-1.628336	
1649.340013	-1.628179	
1649.341507	-1.628428	
1649.343177	-1.628175	
1649.344688	-1.628420	
1649.346335	-1.628150	
1649.347865	-1.628340	
1649.349475	-1.628336	
1649.351041	-1.628332	
1649.352638	-1.628416	
1649.354230	-1.628372	
1649.355787	-1.628275	
1649.357415	-1.628432	
1649.359007	-1.628336	
1649.360696	-1.628340	
1649.362289	-1.628412	
1649.363960	-1.628332	
1649.365552	-1.628154	
1649.367229	-1.628376	
1649.368819	-1.628308	
1649.370513	-1.627993	
1649.372061	-1.628352	
1649.373768	-1.628267	
1649.375306	-1.628360	
1649.377010	-1.628380	
1649.378545	-1.628352	
1649.380259	-1.628183	
1649.381756	-1.628432	
1649.383502	-1.628380	
1649.384989	-1.628320	
1649.386759	-1.628211	
1649.388245	-1.628275	
1649.390020	-1.628158	
1649.391498	-1.628203	
1649.393238	-1.628344	
1649.394734	-1.628388	
1649.396454	-1.628283	
1649.397988	-1.628271	
1649.399713	-1.628380	
1649.401240	-1.628255	
