time (s)	det(V)
1790.499146	0.630166	
1790.500641	0.652366	
1790.502380	0.642779	
1790.503898	0.695320	
1790.505609	0.745892	
1790.507151	0.733174	
1790.508842	0.753179	
1790.510388	0.809616	
1790.512078	0.827695	
1790.513637	0.856941	
1790.515321	0.856647	
1790.516904	0.883403	
1790.518556	0.923472	
1790.520149	0.972167	
1790.521805	0.990785	
1790.523415	1.058437	
1790.525062	1.052407	
1790.526661	1.060661	
1790.528295	1.117847	
1790.529938	1.186058	
1790.531532	1.175843	
1790.533213	1.266399	
1790.534801	1.284660	
1790.536486	1.324814	
1790.538063	1.345101	
1790.539742	1.415967	
1790.541310	1.465725	
1790.543013	1.526746	
1790.544546	1.577941	
1790.546254	1.609685	
1790.547796	1.624851	
1790.549524	1.624771	
1790.551038	1.625975	
1790.552796	1.625657	
1790.554288	1.625931	
1790.556062	1.625713	
1790.557541	1.625959	
1790.559321	1.625814	
1790.560808	1.626048	
1790.562593	1.625911	
1790.564078	1.625927	
1790.565832	1.625834	
1790.567320	1.625983	
1790.569055	1.625778	
1790.570575	1.625915	
1790.572327	1.625745	
1790.573843	1.625931	
1790.575548	1.625967	
1790.577083	1.625870	
1790.578774	1.625862	
1790.580333	1.625878	
1790.582022	1.625995	
1790.583584	1.625995	
1790.585268	1.626108	
1790.586847	1.625846	
1790.588502	1.626044	
1790.590090	1.625878	
1790.591727	1.626015	
1790.593330	1.625991	
1790.594947	1.626084	
1790.596598	1.625826	
1790.598190	1.626092	
1790.599868	1.625951	
1790.601459	1.626019	
1790.603104	1.625971	
1790.604695	1.626116	
1790.606372	1.625983	
1790.607870	1.625995	
1790.609440	1.625979	
1790.610927	1.626084	
1790.612579	1.626011	
1790.614061	1.625935	
1790.615673	1.625995	
1790.617197	1.625975	
1790.618741	1.625983	
1790.620337	1.625915	
1790.621831	1.626007	
1790.623482	1.625979	
1790.624983	1.626112	
1790.626618	1.625955	
1790.628131	1.625999	
1790.629773	1.626056	
1790.631250	1.626120	
1790.632993	1.625983	
1790.634468	1.625999	
1790.636170	1.625991	
1790.637654	1.626080	
1790.639351	1.625931	
1790.640832	1.626140	
1790.642549	1.626124	
1790.644048	1.626027	
1790.645686	1.626064	
1790.647210	1.625991	
1790.648858	1.626035	
1790.650395	1.625935	
1790.652019	1.626092	
1790.653590	1.626076	
1790.655250	1.626148	
1790.656833	1.626023	
1790.658496	1.626116	
1790.660101	1.625963	
1790.661726	1.626019	
1790.663336	1.625987	
1790.664964	1.626124	
1790.666574	1.626019	
1790.668176	1.625935	
1790.669817	1.626044	
1790.671408	1.626032	
1790.673102	1.626011	
1790.674669	1.626132	
1790.676369	1.625951	
1790.677924	1.626056	
1790.679639	1.625975	
1790.681196	1.626164	
1790.682896	1.626011	
1790.684455	1.626084	
1790.686169	1.626088	
1790.687673	1.626052	
1790.689413	1.625915	
1790.690894	1.626092	
1790.692670	1.625915	
1790.694150	1.626072	
1790.695913	1.625959	
1790.697409	1.625991	
1790.699190	1.625878	
1790.700670	1.626144	
1790.702417	1.626003	
1790.703919	1.626072	
1790.705650	1.626128	
1790.707156	1.626023	
1790.708872	1.625898	
1790.710418	1.626007	
1790.712134	1.626023	
1790.713689	1.625895	
1790.715388	1.626011	
1790.716943	1.626011	
1790.718603	1.625886	
1790.720175	1.625991	
1790.721816	1.626120	
1790.723412	1.625903	
1790.725042	1.625979	
1790.726657	1.625907	
1790.728266	1.626112	
1790.729900	1.625802	
1790.731519	1.625943	
