time (s)	det(V)
4344.404536	-0.303059	
4344.406058	-0.308944	
4344.407687	-0.299054	
4344.409181	-0.265257	
4344.410838	-0.240338	
4344.412320	-0.260133	
4344.413946	-0.279138	
4344.415427	-0.212284	
4344.417043	-0.215060	
4344.418538	-0.226839	
4344.420106	-0.210270	
4344.421663	-0.198032	
4344.423271	-0.196147	
4344.424836	-0.165407	
4344.426411	-0.155332	
4344.428021	-0.152271	
4344.429576	-0.159042	
4344.431212	-0.143880	
4344.432709	-0.167610	
4344.434409	-0.104648	
4344.435884	-0.105357	
4344.437579	-0.086073	
4344.439058	-0.116604	
4344.440757	-0.108430	
4344.442234	-0.067631	
4344.443936	-0.097433	
4344.445424	-0.122010	
4344.447213	-0.093002	
4344.448693	-0.082593	
4344.450457	-0.071148	
4344.451935	-0.069472	
4344.453688	-0.081408	
4344.455189	-0.026659	
4344.456911	-0.085835	
4344.458421	-0.020299	
4344.460164	-0.040082	
4344.461694	-0.053206	
4344.463385	-0.082226	
4344.464929	-0.044876	
4344.466594	-0.069287	
4344.468162	-0.050116	
4344.469821	-0.060324	
4344.471402	-0.037443	
4344.473050	-0.063249	
4344.474657	-0.045907	
4344.476275	-0.043401	
4344.477898	-0.006534	
4344.479505	-0.053843	
4344.481141	-0.035409	
4344.482746	-0.057782	
4344.484403	-0.032795	
4344.485963	-0.041786	
4344.487657	0.041592	
4344.489210	-0.050938	
4344.490908	-0.005841	
4344.492449	-0.036952	
4344.494149	-0.001366	
4344.495689	-0.053258	
4344.497393	-0.001354	
4344.498899	0.006284	
4344.500671	-0.055744	
4344.502146	-0.008041	
4344.503935	0.004471	
4344.505417	-0.019058	
4344.507167	-0.019267	
4344.508648	-0.009350	
4344.510414	0.007646	
4344.511906	0.012383	
4344.513683	-0.025322	
4344.515187	0.040223	
4344.516910	-0.039691	
4344.518423	-0.011396	
4344.520144	0.001909	
4344.521678	0.060417	
4344.523369	0.013958	
4344.524903	0.055450	
4344.526596	0.046821	
4344.528164	0.036915	
4344.529828	-0.008290	
4344.531415	0.042563	
4344.533045	-0.003025	
4344.534633	0.012717	
4344.536268	0.021733	
4344.537888	0.033326	
4344.539488	0.011807	
4344.541143	0.023239	
4344.542713	0.026575	
4344.544389	0.002200	
4344.545980	0.013418	
4344.547641	0.060928	
4344.549208	0.022281	
4344.550912	0.016286	
4344.552445	0.033048	
4344.554165	0.082000	
4344.555701	0.042366	
4344.557416	0.032368	
4344.558895	0.061045	
4344.560456	0.034930	
4344.561985	0.026337	
4344.563472	0.031626	
4344.565033	0.043740	
4344.566555	0.074605	
4344.568164	-0.011755	
4344.569650	0.035844	
4344.571278	0.101904	
4344.572793	0.040376	
4344.574416	0.040940	
4344.575891	0.037749	
4344.577520	0.033846	
4344.578991	0.024238	
4344.580620	0.069049	
4344.582102	0.057714	
4344.583711	0.031687	
4344.585216	0.017294	
4344.586885	0.068840	
4344.588426	0.064796	
4344.590061	0.047570	
4344.591609	0.042499	
4344.593224	0.049226	
4344.594800	0.046318	
4344.596383	0.029769	
4344.597994	0.065565	
4344.599543	0.049617	
4344.601171	0.023026	
4344.602665	0.034430	
4344.604363	0.069601	
4344.605832	0.023489	
4344.607568	0.044855	
4344.609102	0.043397	
4344.610817	0.052118	
4344.612359	0.012069	
4344.614071	0.026200	
4344.615574	0.011356	
4344.617307	0.032811	
4344.618798	0.032931	
4344.620584	0.071507	
4344.622059	0.026067	
4344.623830	0.025910	
4344.625312	0.066137	
4344.627095	0.022015	
4344.628579	0.006780	
4344.630299	-0.001736	
4344.631804	0.025205	
4344.633551	0.004165	
4344.635072	0.035191	
4344.636788	0.048912	
4344.638326	0.062745	
4344.640019	0.017753	
4344.641558	0.021531	
4344.643238	0.022196	
4344.644812	0.019457	
