time (s)	det(V)
2942.616670	1.334921	
2942.618309	1.409110	
2942.619804	1.450171	
2942.621436	1.484061	
2942.622968	1.528768	
2942.624598	1.575581	
2942.626079	1.618837	
2942.627715	1.623325	
2942.629201	1.625597	
2942.630841	1.625411	
2942.632323	1.625769	
2942.633947	1.625818	
2942.635436	1.625810	
2942.637117	1.625613	
2942.638632	1.625842	
2942.640253	1.625766	
2942.641807	1.625834	
2942.643395	1.625834	
2942.644993	1.625810	
2942.646555	1.626072	
2942.648169	1.625915	
2942.649701	1.626096	
2942.651386	1.625822	
2942.652867	1.626011	
2942.654579	1.625665	
2942.656164	1.626072	
2942.657861	1.626011	
2942.659422	1.625987	
2942.661122	1.625971	
2942.662672	1.626084	
2942.664377	1.625959	
2942.665934	1.626044	
2942.667628	1.625919	
2942.669153	1.626011	
2942.670905	1.625967	
2942.672387	1.626044	
2942.674161	1.626056	
2942.675654	1.626072	
2942.677431	1.625931	
2942.678907	1.625906	
2942.680672	1.626044	
2942.682155	1.626003	
2942.683904	1.626152	
2942.685413	1.626056	
2942.687157	1.626092	
2942.688664	1.625959	
2942.690386	1.626172	
2942.691915	1.626023	
2942.693618	1.626100	
2942.695168	1.626011	
2942.696864	1.626156	
2942.698423	1.626076	
2942.700081	1.625959	
2942.701652	1.626112	
2942.703323	1.626241	
2942.704909	1.626080	
2942.706551	1.626092	
2942.708150	1.625955	
2942.709790	1.626160	
2942.711422	1.625947	
2942.713028	1.626080	
2942.714700	1.625959	
2942.716285	1.626152	
2942.717956	1.626039	
2942.719543	1.626132	
2942.721208	1.626056	
2942.722786	1.626080	
2942.724478	1.625975	
2942.726022	1.626019	
2942.727713	1.625975	
2942.729247	1.626136	
2942.730969	1.625951	
2942.732482	1.626007	
2942.734203	1.626072	
2942.735692	1.626015	
2942.737488	1.626036	
2942.738969	1.626015	
2942.740742	1.626100	
2942.742225	1.625991	
2942.743998	1.626144	
2942.745482	1.625983	
2942.747237	1.626104	
2942.748733	1.626047	
2942.750497	1.626092	
2942.752009	1.625995	
2942.753757	1.626112	
2942.755275	1.625991	
2942.756995	1.626072	
2942.758527	1.625951	
2942.760217	1.625991	
2942.761771	1.625887	
2942.763482	1.626116	
2942.765074	1.626064	
2942.766761	1.625991	
2942.768351	1.625874	
2942.769852	1.625947	
2942.771415	1.625971	
2942.772934	1.626072	
2942.774565	1.625927	
2942.776055	1.626023	
2942.777696	1.625766	
2942.779190	1.625971	
2942.780827	1.626032	
2942.782313	1.625955	
2942.783943	1.625883	
2942.785431	1.625967	
2942.787022	1.625931	
2942.788559	1.625955	
2942.790097	1.625991	
2942.791726	1.625983	
2942.793218	1.625882	
2942.794852	1.625866	
2942.796386	1.625991	
2942.798048	1.625826	
2942.799534	1.626011	
2942.801240	1.625907	
2942.802719	1.625899	
2942.804419	1.625532	
2942.805891	1.612239	
2942.807586	1.425486	
2942.809071	1.267696	
2942.810779	1.058844	
2942.812279	0.880305	
2942.813984	0.697403	
2942.815467	0.528483	
2942.817227	0.309351	
2942.818732	0.171832	
2942.820493	-0.061766	
2942.822001	-0.267787	
2942.823711	-0.461235	
2942.825239	-0.601678	
2942.826953	-0.829556	
2942.828504	-0.970902	
2942.830208	-1.196028	
2942.831758	-1.337708	
2942.833453	-1.545707	
2942.835020	-1.622990	
2942.836683	-1.627429	
2942.838266	-1.628050	
2942.839904	-1.627820	
2942.841512	-1.628243	
2942.843143	-1.627953	
2942.844770	-1.628114	
2942.846392	-1.628175	
2942.848011	-1.628142	
2942.849638	-1.628126	
2942.851298	-1.627949	
2942.852875	-1.628175	
2942.854553	-1.628062	
2942.856116	-1.628207	
2942.857802	-1.628054	
2942.859355	-1.628074	
2942.861029	-1.627885	
2942.862572	-1.628203	
2942.864271	-1.627949	
2942.865785	-1.628062	
2942.867528	-1.628034	
2942.869014	-1.628324	
2942.870775	-1.628219	
2942.872255	-1.628251	
2942.874035	-1.628013	
2942.875522	-1.628267	
2942.877271	-1.627965	
2942.878766	-1.628247	
2942.880516	-1.628086	
2942.882019	-1.628167	
2942.883763	-1.627977	
2942.885282	-1.628259	
2942.887006	-1.628082	
2942.888537	-1.628211	
2942.890232	-1.628287	
2942.891778	-1.628324	
2942.893489	-1.628235	
2942.895058	-1.628163	
2942.896728	-1.628279	
2942.898293	-1.628207	
2942.899932	-1.628304	
2942.901519	-1.628263	
2942.903148	-1.628360	
2942.904745	-1.628448	
2942.906359	-1.628267	
2942.908040	-1.628291	
2942.909640	-1.628356	
2942.911310	-1.628171	
2942.912921	-1.628211	
2942.914576	-1.628223	
2942.916171	-1.628122	
2942.917860	-1.628106	
2942.919430	-1.628179	
2942.921124	-1.628154	
2942.922683	-1.628227	
2942.924386	-1.628179	
2942.925938	-1.628142	
2942.927647	-1.628199	
2942.929143	-1.628227	
2942.930693	-1.628259	
2942.932205	-1.628287	
2942.933796	-1.628122	
2942.935325	-1.628332	
2942.936882	-1.628142	
2942.938437	-1.628267	
2942.939929	-1.628102	
2942.941586	-1.628307	
2942.943080	-1.628195	
2942.944704	-1.628340	
2942.946220	-1.628259	
2942.947842	-1.628356	
2942.949328	-1.628142	
2942.950974	-1.628271	
2942.952478	-1.628235	
2942.954105	-1.628130	
2942.955594	-1.628227	
2942.957300	-1.627901	
2942.958774	-1.628175	
2942.960451	-1.628026	
2942.961963	-1.628243	
2942.963607	-1.627901	
2942.965148	-1.628199	
2942.966751	-1.627880	
2942.968333	-1.628098	
2942.969906	-1.628114	
2942.971519	-1.628255	
2942.973062	-1.627981	
2942.974703	-1.628090	
2942.976322	-1.627981	
2942.977972	-1.628034	
2942.979582	-1.628130	
2942.981228	-1.628042	
2942.982807	-1.628098	
2942.984500	-1.627848	
2942.986059	-1.628021	
2942.987754	-1.628130	
2942.989292	-1.628154	
