time (s)	det(V)
2636.955727	0.023457	
2636.957216	0.025958	
2636.958994	0.018720	
2636.960478	0.048030	
2636.962258	0.007577	
2636.963735	0.001583	
2636.965499	-0.000064	
2636.967017	0.045129	
2636.968503	0.001442	
2636.970086	0.018784	
2636.971613	0.008830	
2636.973221	0.052759	
2636.974717	0.025435	
2636.976347	0.040444	
2636.977876	0.017559	
2636.979530	0.014619	
2636.981008	0.021656	
2636.982633	0.031598	
2636.984113	0.032154	
2636.985758	-0.013269	
2636.987241	0.015928	
2636.988880	0.013438	
2636.990383	0.024404	
2636.992063	-0.012448	
2636.993570	0.018844	
2636.995241	-0.011803	
2636.996769	-0.004322	
2636.998407	-0.020214	
2636.999973	0.030442	
2637.001595	-0.013136	
2637.003186	0.017745	
2637.004771	0.018691	
2637.006387	0.048086	
2637.007941	0.005342	
2637.009577	0.022389	
2637.011071	0.023223	
2637.012791	0.017547	
2637.014383	0.004898	
2637.016029	0.012456	
2637.017594	-0.009181	
2637.019302	-0.001752	
2637.020835	0.015070	
2637.022546	0.027667	
2637.024080	0.042297	
2637.025804	0.020645	
2637.027312	0.036142	
2637.029078	0.019267	
2637.030564	0.018393	
2637.032356	-0.002288	
2637.033852	0.011662	
2637.035619	-0.008202	
2637.037096	0.021648	
2637.038882	0.018204	
2637.040361	0.023968	
2637.042131	0.019074	
2637.043628	0.037270	
2637.045372	0.040182	
2637.046896	0.019155	
2637.048652	0.017584	
2637.050169	0.030196	
2637.051900	0.004000	
2637.053426	0.019586	
2637.055130	0.015489	
2637.056674	0.049254	
2637.058364	0.024327	
2637.059924	0.063672	
2637.061613	0.031336	
2637.063180	0.030257	
2637.064843	0.018929	
2637.066443	0.063474	
2637.068093	0.021777	
2637.069682	0.035018	
2637.071329	0.029918	
2637.072946	0.059510	
2637.074548	0.023723	
2637.076217	0.056570	
2637.077815	0.034092	
2637.079470	0.074403	
2637.081079	0.027183	
2637.082773	0.049246	
2637.084337	0.014514	
2637.086046	0.020782	
2637.087610	0.043538	
2637.089316	0.065738	
2637.090893	0.046197	
2637.092577	0.025221	
2637.094134	0.045109	
2637.095853	0.043155	
2637.097388	0.046092	
2637.099123	0.033846	
2637.100604	0.067563	
2637.102387	0.016726	
2637.103867	0.043031	
2637.105628	0.044026	
2637.107115	0.061226	
2637.108895	0.035236	
2637.110386	0.054237	
2637.112186	0.011428	
2637.113670	0.041923	
2637.115455	0.036795	
2637.116949	0.049391	
2637.118709	0.017475	
2637.120218	0.049947	
2637.121965	0.058495	
2637.123491	0.071124	
2637.125223	0.019308	
2637.126745	0.058540	
2637.128272	0.056332	
2637.129875	0.020343	
2637.131366	0.022909	
2637.133005	0.038019	
2637.134534	0.031763	
2637.136184	0.039743	
2637.137667	0.043901	
2637.139321	0.037093	
2637.140793	0.037065	
2637.142444	0.029455	
2637.143929	0.037624	
2637.145564	0.033564	
2637.147051	0.000371	
2637.148651	0.006816	
2637.150178	0.038797	
2637.151835	-0.011126	
2637.153389	0.058560	
2637.155020	0.027098	
2637.156599	0.035095	
2637.158180	0.012008	
2637.159779	0.045907	
2637.161364	0.010256	
2637.162978	0.006735	
2637.164513	-0.012218	
2637.166175	-0.003767	
2637.167669	0.013136	
2637.169366	0.009330	
2637.170855	0.040863	
2637.172598	0.022679	
2637.174141	-0.010236	
2637.175845	-0.008621	
2637.177385	-0.008637	
2637.179118	-0.001531	
2637.180634	-0.019336	
2637.182366	-0.011731	
2637.183858	-0.004689	
2637.185648	-0.035050	
2637.187125	-0.001281	
2637.188912	-0.013221	
2637.190399	-0.025987	
2637.192169	-0.008669	
2637.193643	0.005406	
2637.195381	-0.014663	
2637.196888	-0.027195	
2637.198624	-0.042636	
2637.200149	-0.028464	
2637.201858	-0.047389	
2637.203398	-0.026780	
2637.205105	-0.025096	
2637.206651	-0.029983	
2637.208363	-0.078057	
2637.209930	-0.029451	
2637.211618	-0.067084	
2637.213190	-0.081485	
2637.214857	-0.099572	
2637.216431	-0.063599	
2637.218087	-0.100511	
2637.219687	-0.084236	
2637.221338	-0.092063	
2637.222962	-0.070048	
2637.224580	-0.113051	
2637.226231	-0.112986	
2637.227840	-0.118719	
2637.229498	-0.134989	
2637.231082	-0.148532	
2637.232751	-0.122457	
2637.234334	-0.167115	
2637.236035	-0.188908	
2637.237588	-0.182781	
2637.239301	-0.173508	
2637.240854	-0.197384	
2637.242557	-0.189424	
2637.244129	-0.209871	
2637.245814	-0.234464	
2637.247351	-0.238452	
2637.249082	-0.265019	
2637.250560	-0.270381	
2637.252342	-0.306624	
2637.253829	-0.300287	
2637.255587	-0.306861	
2637.257074	-0.335809	
2637.258839	-0.338963	
2637.260321	-0.314128	
2637.262084	-0.375564	
2637.263588	-0.393821	
2637.265316	-0.413858	
2637.266822	-0.416069	
2637.268530	-0.456525	
2637.270051	-0.474625	
2637.271763	-0.504938	
2637.273314	-0.506171	
2637.274995	-0.539714	
2637.276552	-0.537007	
2637.278245	-0.565069	
2637.279819	-0.610677	
2637.281485	-0.650795	
2637.283079	-0.640140	
2637.284726	-0.700557	
2637.286332	-0.710209	
2637.287852	-0.740635	
2637.289508	-0.740784	
2637.290989	-0.796169	
2637.292649	-0.830603	
2637.294123	-0.842225	
2637.295744	-0.893477	
2637.297222	-0.938707	
2637.298854	-0.969443	
2637.300339	-1.007600	
2637.301924	-1.057394	
2637.303478	-1.066107	
2637.305033	-1.096122	
2637.306633	-1.131543	
2637.308114	-1.208375	
2637.309760	-1.203420	
2637.311313	-1.287910	
2637.312934	-1.350792	
2637.314444	-1.382995	
2637.316132	-1.409421	
2637.317613	-1.479530	
2637.319324	-1.556591	
2637.320814	-1.577514	
2637.322526	-1.621314	
2637.324025	-1.627647	
2637.325739	-1.627852	
2637.327229	-1.627981	
2637.328926	-1.627941	
2637.330409	-1.628021	
2637.332095	-1.628086	
2637.333594	-1.628094	
2637.335358	-1.627917	
2637.336861	-1.628013	
2637.338615	-1.628058	
2637.340137	-1.628106	
2637.341871	-1.628138	
2637.343391	-1.628082	
2637.345082	-1.627993	
2637.346629	-1.628126	
2637.348307	-1.628054	
2637.349864	-1.628199	
2637.351544	-1.628030	
2637.353121	-1.628130	
2637.354765	-1.628102	
2637.356363	-1.628207	
2637.358015	-1.627989	
2637.359606	-1.628106	
2637.361238	-1.628013	
2637.362876	-1.628118	
2637.364474	-1.628026	
2637.366146	-1.628227	
2637.367726	-1.628046	
2637.369411	-1.628142	
2637.371002	-1.628231	
2637.372681	-1.628122	
2637.374267	-1.628114	
2637.375970	-1.628178	
2637.377510	-1.628138	
2637.379230	-1.628191	
2637.380778	-1.628150	
2637.382495	-1.628316	
2637.384026	-1.628134	
2637.385762	-1.628207	
2637.387262	-1.628211	
2637.389017	-1.628227	
2637.390510	-1.628183	
2637.392284	-1.628175	
2637.393763	-1.628179	
2637.395548	-1.628187	
2637.397035	-1.628283	
2637.398786	-1.628263	
2637.400273	-1.628271	
2637.402038	-1.628090	
2637.403561	-1.628328	
2637.405318	-1.628227	
2637.406826	-1.628179	
2637.408561	-1.628356	
2637.410088	-1.628283	
2637.411800	-1.628271	
2637.413339	-1.628344	
2637.415033	-1.628291	
2637.416590	-1.628360	
2637.418281	-1.628364	
2637.419850	-1.628505	
2637.421520	-1.628308	
2637.423093	-1.628340	
2637.424766	-1.628400	
2637.426363	-1.628465	
2637.428008	-1.628396	
2637.429619	-1.628493	
2637.431245	-1.628436	
2637.432869	-1.628573	
2637.434491	-1.628368	
2637.436141	-1.628521	
2637.437733	-1.628400	
2637.439374	-1.628436	
2637.440952	-1.628448	
2637.442661	-1.628444	
2637.444216	-1.628408	
2637.445926	-1.628428	
2637.447403	-1.628408	
2637.448955	-1.628493	
2637.450453	-1.628332	
2637.452099	-1.628295	
2637.453615	-1.628348	
2637.455198	-1.628344	
2637.456744	-1.628340	
2637.458292	-1.628312	
2637.459901	-1.628320	
2637.461396	-1.628360	
2637.463051	-1.628316	
2637.464554	-1.628352	
2637.466225	-1.628340	
2637.467716	-1.628312	
2637.469345	-1.628336	
2637.470820	-1.628320	
2637.472546	-1.628299	
2637.474043	-1.628299	
2637.475762	-1.628348	
2637.477248	-1.628243	
2637.478960	-1.628223	
2637.480447	-1.628340	
2637.482148	-1.628191	
2637.483631	-1.628170	
2637.485317	-1.628122	
2637.486834	-1.628316	
2637.488494	-1.628243	
2637.490048	-1.628279	
2637.491659	-1.628170	
2637.493224	-1.628303	
2637.494915	-1.628175	
2637.496475	-1.628303	
2637.498151	-1.628163	
2637.499729	-1.628263	
2637.501369	-1.627977	
2637.502978	-1.628171	
2637.504615	-1.627997	
2637.506240	-1.628295	
2637.507862	-1.627973	
2637.509510	-1.627997	
2637.511137	-1.628062	
2637.512798	-1.628110	
2637.514428	-1.628074	
2637.516096	-1.628146	
2637.517676	-1.628054	
2637.519361	-1.628195	
2637.520942	-1.628102	
2637.522632	-1.628070	
2637.524203	-1.628017	
2637.525876	-1.628082	
2637.527440	-1.627623	
2637.529166	-1.476516	
2637.530698	-1.267668	
2637.532413	-1.043399	
2637.533902	-0.814675	
2637.535693	-0.614706	
2637.537172	-0.378364	
2637.538953	-0.137962	
2637.540445	0.073166	
2637.542241	0.304271	
2637.543724	0.534349	
2637.545498	0.742685	
2637.546980	0.963139	
2637.548752	1.182006	
2637.550245	1.416732	
2637.551988	1.580294	
2637.553499	1.625959	
2637.555240	1.626116	
2637.556767	1.626152	
2637.558509	1.626338	
2637.560041	1.626043	
2637.561765	1.626152	
2637.563307	1.626003	
2637.565008	1.626148	
2637.566581	1.626027	
2637.568279	1.626112	
2637.569846	1.626040	
2637.571522	1.626164	
2637.573094	1.626100	
2637.574750	1.626128	
2637.576323	1.626172	
2637.577959	1.626140	
2637.579574	1.626076	
2637.581180	1.626217	
2637.582853	1.626172	
2637.584448	1.626152	
2637.586116	1.626084	
2637.587720	1.626160	
2637.589385	1.626136	
2637.590984	1.626390	
2637.592683	1.626184	
2637.594250	1.626310	
2637.595952	1.626160	
2637.597506	1.626124	
2637.599226	1.626140	
2637.600772	1.626285	
2637.602473	1.626241	
2637.604039	1.626325	
2637.605756	1.626112	
2637.607242	1.626144	
2637.608805	1.626088	
2637.610283	1.626124	
2637.611883	1.626325	
2637.613403	1.626148	
2637.614947	1.626132	
2637.616564	1.626181	
2637.618061	1.626197	
2637.619693	1.626116	
2637.621216	1.626168	
2637.622865	1.626116	
2637.624352	1.626116	
2637.625993	1.626205	
2637.627468	1.626108	
2637.629125	1.626229	
2637.630616	1.626193	
2637.632323	1.626342	
2637.633805	1.626080	
2637.635514	1.626285	
2637.636995	1.626128	
2637.638678	1.626301	
2637.640184	1.626152	
2637.641847	1.626265	
2637.643385	1.626209	
2637.645030	1.626189	
2637.646575	1.626205	
2637.648192	1.626213	
2637.649765	1.626225	
2637.651343	1.626173	
2637.652945	1.626221	
2637.654592	1.626334	
2637.656209	1.626176	
2637.657821	1.626253	
2637.659511	1.626156	
2637.661110	1.626261	
2637.662757	1.626084	
2637.664361	1.626213	
2637.666022	1.626056	
2637.667599	1.626249	
2637.669292	1.626233	
2637.670836	1.626233	
2637.672560	1.626120	
2637.674101	1.626168	
2637.675806	1.626148	
2637.677348	1.626104	
2637.679065	1.626201	
2637.680559	1.626201	
2637.682352	1.626124	
2637.683831	1.626221	
2637.685617	1.626217	
2637.687096	1.626120	
2637.688866	1.626249	
2637.690348	1.626164	
2637.692129	1.626096	
2637.693621	1.626140	
2637.695409	1.626136	
2637.696901	1.626092	
2637.698677	1.626209	
2637.700189	1.626096	
2637.701930	1.626237	
2637.703451	1.626156	
2637.705162	1.626217	
2637.706684	1.626031	
2637.708392	1.626205	
2637.709950	1.626068	
2637.711639	1.626136	
2637.713190	1.626072	
2637.714892	1.626184	
2637.716459	1.626060	
2637.718140	1.626144	
2637.719722	1.626048	
2637.721349	1.626092	
2637.722955	1.626068	
2637.724598	1.626140	
2637.726201	1.626007	
2637.727836	1.626189	
2637.729498	1.626047	
2637.731107	1.626209	
2637.732806	1.626056	
2637.734397	1.626297	
2637.736077	1.625983	
2637.737690	1.626144	
2637.739360	1.626064	
2637.740955	1.626209	
2637.742633	1.626080	
2637.744216	1.626136	
2637.745932	1.626064	
2637.747490	1.626140	
2637.749209	1.625899	
2637.750767	1.626184	
2637.752454	1.625919	
2637.754003	1.626116	
2637.755728	1.625758	
2637.757238	1.626104	
2637.759020	1.625919	
2637.760509	1.625878	
2637.762311	1.624376	
2637.763797	1.611820	
2637.765564	1.499663	
2637.767046	1.470494	
2637.768527	1.417711	
2637.770110	1.379011	
2637.771650	1.323932	
2637.773247	1.303472	
2637.774740	1.217890	
2637.776408	1.215090	
2637.777898	1.174904	
2637.779543	1.122564	
2637.781064	1.098003	
2637.782698	1.070590	
2637.784179	1.016333	
2637.785819	0.956742	
2637.787309	0.981432	
2637.788937	0.918066	
2637.790440	0.867321	
2637.792171	0.839655	
2637.793653	0.835260	
2637.795334	0.784447	
2637.796832	0.762593	
2637.798493	0.721049	
2637.800022	0.705556	
2637.801662	0.662111	
2637.803241	0.666953	
2637.804821	0.637707	
2637.806410	0.637776	
2637.807971	0.578777	
2637.809591	0.604655	
2637.811111	0.569262	
2637.812822	0.549040	
2637.814431	0.502033	
2637.816072	0.495185	
2637.817669	0.466044	
2637.819365	0.438487	
2637.820929	0.441641	
2637.822620	0.444960	
2637.824167	0.405358	
2637.825873	0.416262	
2637.827432	0.398159	
2637.829120	0.361739	
2637.830661	0.331406	
2637.832407	0.338286	
2637.833915	0.324844	
2637.835685	0.301669	
2637.837164	0.300009	
2637.838941	0.284287	
