time (s)	magX	magY	magZ
4037.575857	-155.796616	309.787262	299.257172
4037.579187	-156.731735	313.177094	311.238464
4037.582528	-157.374634	316.800690	322.518402
4037.585861	-157.842194	320.541199	334.675049
4037.589246	-158.426651	324.047943	346.948578
4037.592523	-158.309753	326.736420	360.040344
4037.595886	-158.309753	330.710693	373.541229
4037.599185	-158.075974	331.996490	387.158966
4037.602522	-157.959091	333.749847	400.718292
4037.605856	-157.374634	335.620117	415.212769
4037.609201	-156.439514	336.555237	429.531830
4037.613813	-155.036819	339.009949	459.280518
4037.616723	-154.803040	339.477509	474.476318
4037.620059	-152.991241	338.600800	490.373444
4037.623445	-152.523666	337.607239	505.452362
4037.626787	-151.062531	336.204559	522.459961
4037.630042	-149.718292	334.743439	538.415527
4037.632946	-147.731155	332.230255	554.955627
4037.636272	-145.334900	328.606659	571.495605
4037.639623	-143.406204	324.924591	587.392761
4037.642946	-141.360611	320.541199	604.984802
4037.646282	-138.263016	315.690247	621.524841
4037.649182	-134.931625	310.137939	637.655762
4037.652519	-132.593811	303.942749	655.247803
4037.655849	-129.087097	296.870850	672.080078
4037.659181	-125.346588	289.156036	688.620117
4037.662514	-121.255417	280.915253	706.095215
4037.665844	-116.638229	271.680878	721.466370
4037.669184	-111.962585	262.212738	737.305115
4037.672539	-106.118057	251.926361	753.143738
4037.675888	-100.331970	241.289322	769.216248
4037.679184	-94.195206	229.950912	784.061340
4037.682530	-87.357101	217.326721	797.796021
4037.685850	-79.583862	204.936295	812.757996
4037.689186	-71.459976	191.844528	825.966675
4037.692513	-63.803623	178.752777	839.292236
4037.695844	-54.803043	163.849213	851.624207
4037.699177	-45.393337	149.588547	863.547058
4037.702511	-34.756283	135.210983	873.658081
4037.705847	-25.580364	120.482758	882.541748
4037.709182	-14.943310	103.767387	891.483887
4037.712512	-4.423145	88.805374	899.374023
4037.715843	6.506138	73.025131	904.926331
4037.719198	17.201637	57.537117	910.946228
4037.722511	28.540035	41.055523	914.920532
4037.725841	40.112217	25.275276	918.661072
4037.729180	51.625950	9.728815	918.777893
4037.732508	62.905903	-6.635885	920.472839
4037.735840	73.776741	-22.825249	919.479187
4037.739175	84.589127	-38.488605	918.193481
4037.742531	94.992401	-53.859730	914.745178
4037.745846	105.220337	-69.289307	910.712463
4037.749177	114.805374	-84.309761	905.160156
4037.753779	133.040329	-112.363541	892.477539
4037.756714	141.164230	-126.507317	883.769165
4037.760047	149.814148	-139.891296	874.359436
4037.763426	157.061371	-153.333725	865.125122
4037.766766	164.367035	-165.782578	853.260620
4037.770104	171.029800	-176.887192	842.740479
4037.773433	176.465225	-188.810059	830.057861
4037.776687	182.251312	-200.148453	816.966064
4037.779600	187.394501	-210.434830	802.413208
4037.782933	192.011688	-220.078308	788.269470
4037.786284	196.921097	-229.780228	775.002319
4037.789588	199.960251	-237.904160	759.455872
4037.792930	203.466980	-246.320282	743.032715
4037.795830	207.032150	-253.801285	726.901794
4037.799173	209.136169	-260.873169	710.361816
4037.802503	212.175339	-266.893036	694.055542
4037.805843	214.279358	-272.912933	676.346558
4037.809165	216.500290	-277.179413	658.696106
4037.812501	217.786087	-281.621277	641.279419
4037.815833	219.714783	-285.478638	623.862671
4037.819211	220.942139	-289.219177	606.504395
4037.822497	222.286377	-291.849182	588.853882
4037.825833	223.279953	-293.953247	571.437134
4037.829167	223.922852	-296.057251	553.728210
4037.832500	223.805969	-296.817047	536.720642
4037.835836	224.565750	-298.628876	519.479248
4037.839168	224.682648	-297.693756	502.296326
4037.842498	224.273529	-297.518402	485.464081
4037.845833	224.331970	-297.927521	468.105774
4037.849164	223.864395	-296.992371	452.559296
4037.852498	223.046173	-295.706604	435.960846
4037.855841	223.221497	-294.654572	421.992432
4037.859165	221.935715	-292.959686	406.504364
4037.862498	220.065445	-291.323212	391.659271
4037.865829	219.071884	-288.926941	376.931030
4037.869160	216.967850	-286.472229	362.787262
4037.872499	215.039154	-284.368195	348.994171
4037.875834	213.578018	-281.504395	336.486847
4037.879160	210.947983	-278.815887	324.096436
4037.882492	208.902390	-275.893616	311.998260
4037.885822	207.032150	-273.731140	300.250732
4037.889158	205.044998	-269.932190	288.912323
4037.892544	202.473404	-267.068359	278.216827
4037.895826	198.908234	-264.321442	268.164246
4037.899167	195.401520	-261.866760	258.696075
4037.902491	193.180603	-257.775574	248.701935
4037.907114	187.628281	-252.807709	231.752777
4037.910008	184.822906	-250.060791	222.518402
4037.913366	181.666870	-247.021622	214.978958
4037.916725	178.919922	-244.216248	207.439499
4037.920101	175.763885	-240.709534	199.666290
4037.923424	172.490936	-238.137924	192.360611
4037.926316	170.328461	-234.864990	185.931610
4037.929583	167.055527	-231.592041	179.385742
4037.932917	164.250153	-228.436005	172.313843
4037.936280	161.795441	-226.682632	166.352432
4037.939583	158.580948	-223.000580	160.332550
4037.942920	155.950912	-219.961411	155.014023
4037.945826	152.736420	-216.805374	149.578613
4037.949150	150.983047	-214.058441	144.493851
4037.952486	148.469910	-210.551727	139.526016
4037.955824	146.365875	-207.571014	133.915253
4037.959157	143.794281	-204.590302	129.298065
4037.962486	141.514908	-201.434250	124.154877
4037.965820	139.235535	-198.453537	120.531265
4037.969150	137.891296	-195.648163	114.745178
4037.972490	135.670364	-192.550552	111.180008
4037.975823	133.040329	-189.394501	107.088829
4037.979203	131.462296	-186.822906	103.582108
4037.982484	130.059616	-183.725296	99.549393
4037.985838	128.130920	-180.803040	96.218002
4037.989150	126.377563	-178.172989	93.120399
4037.992485	124.390411	-175.484497	89.730560
4037.995813	123.163071	-173.322037	85.931618
4037.999149	121.760376	-169.756866	82.483345
4038.002484	119.773224	-167.243713	80.203972
4038.005813	118.195206	-164.905899	77.515488
4038.009148	116.850967	-162.684982	74.827003
4038.012481	115.448273	-160.230270	73.015198
4038.015816	113.811813	-158.243134	70.326706
4038.019151	112.350662	-156.197540	66.995323
4038.022493	110.714203	-153.684387	65.300407
4038.025813	109.662186	-151.638809	62.728813
4038.029144	108.259491	-149.651657	60.683224
4038.032484	106.389252	-147.898300	58.988312
4038.035809	104.986557	-146.086487	57.994740
4038.039150	104.285217	-144.391586	56.592049
4038.043410	101.129166	-141.410858	53.377552
4038.046684	99.726479	-139.482162	51.682640
4038.049987	98.382233	-137.962585	49.169491
4038.053329	97.154884	-137.144348	48.701927
4038.056674	96.336647	-136.150787	47.883694
4038.060014	94.524841	-134.689651	47.123901
4038.063421	93.414375	-133.462296	45.487434
4038.066278	91.953247	-131.650497	43.441849
4038.069586	91.193451	-130.656921	42.623611
4038.072918	90.609001	-128.962006	40.811806
4038.076238	88.855637	-128.143784	40.519581
4038.079571	88.271187	-126.624199	40.402691
4038.082895	86.926941	-125.689072	39.000000
4038.085807	86.400940	-124.286385	38.357101
4038.089136	85.407364	-122.883698	37.305084
4038.092476	84.413795	-121.364113	36.369957
4038.095807	83.537109	-120.838112	36.077732
4038.099134	82.601990	-119.201645	35.551723
4038.102467	82.075981	-117.974289	34.265926
4038.105810	81.666862	-117.389832	33.213909
4038.109152	81.023964	-115.928703	32.045002
4038.112470	80.205727	-115.402695	31.577442
4038.115806	79.621277	-113.883110	31.051430
4038.119140	79.036819	-113.064880	30.583868
4038.122468	79.153709	-112.071304	29.648743
4038.125862	78.218582	-111.603745	29.590296
4038.129143	78.218582	-110.259506	28.246054
4038.132470	77.751022	-109.499710	27.953827
4038.135798	77.517242	-108.389252	27.369373
4038.139137	77.283463	-107.746346	26.317358
4038.142465	76.289886	-107.161903	25.966686
4038.145805	75.705437	-106.051437	25.732904
4038.149137	75.354767	-106.051437	25.908241
4038.152481	75.004089	-105.525421	25.323788
4038.155806	73.835190	-104.765640	24.973116
4038.159139	74.010521	-104.181183	24.213324
4038.162464	73.484512	-102.953827	24.388660
4038.165796	73.893631	-103.012276	23.511980
4038.169131	72.607834	-102.369377	23.511980
4038.172459	72.432495	-102.194046	23.453535
4038.175796	72.666275	-101.317360	23.278198
4038.179127	72.490944	-101.200470	22.693747
4038.182465	71.906494	-101.083580	22.167738
4038.187171	71.555817	-100.323792	22.927526
4038.190047	71.380478	-100.557571	22.459965
4038.193316	70.620689	-100.557571	22.401520
4038.196661	70.328461	-100.557571	21.641729
4038.200002	70.094681	-99.856232	22.050846
4038.203332	69.919342	-100.148453	22.050846
4038.206255	69.919342	-100.148453	21.583284
4038.209569	69.101112	-100.206902	22.401520
4038.212932	69.977791	-99.739342	20.998831
4038.216279	69.276443	-100.382233	21.700174
4038.219561	69.685562	-100.206902	21.992401
4038.222887	69.744011	-99.914673	22.518410
4038.225821	68.867325	-100.616013	21.992401
4038.229129	68.984222	-99.973122	21.933956
4038.232458	69.159554	-100.206902	21.875511
4038.235793	68.808884	-99.856232	21.407948
4038.239139	69.627121	-99.856232	22.109293
4038.242464	69.451782	-100.499123	21.758621
4038.245797	69.451782	-99.914673	21.758621
4038.249129	69.101112	-100.090012	21.992401
4038.252462	69.977791	-99.914673	21.466394
4038.255788	69.802452	-99.739342	21.232613
4038.259120	70.153122	-100.323792	21.466394
4038.262452	69.977791	-100.090012	21.174168
4038.265790	70.445351	-99.914673	21.583284
4038.269134	70.971359	-99.856232	21.933956
4038.272451	70.445351	-100.323792	21.641729
4038.275785	70.796021	-100.206902	21.583284
4038.279123	70.854469	-100.674461	22.109293
4038.282467	71.380478	-100.849800	22.459965
4038.285787	71.497368	-101.492699	21.817066
4038.289126	72.081825	-101.843369	22.459965
4038.292453	71.848045	-102.077156	22.635300
4038.295788	72.841614	-102.953827	23.102863
4038.299117	72.607834	-102.544716	23.395090
4038.302454	73.133842	-103.304504	23.219753
4038.305789	74.010521	-103.772064	23.804207
4038.309120	73.542953	-104.239624	24.154879
4038.312455	74.302750	-104.590302	23.921097
4038.315784	74.302750	-105.876099	24.856224
4038.319116	74.419640	-106.460556	24.622444
4038.322449	75.530106	-107.220345	26.200468
4038.325792	75.530106	-107.921692	25.732904
4038.330044	76.348335	-109.791939	27.544710
4038.333374	77.341904	-110.843956	28.538280
4038.336699	77.692581	-111.486847	28.479836
4038.339972	77.984802	-112.772652	28.830507
4038.343339	78.569260	-113.649330	30.233196
4038.346636	79.212158	-114.642906	30.291641
4038.349989	79.270599	-115.811806	30.057859
4038.353322	79.971947	-116.805382	30.700758
4038.356256	80.556396	-116.980713	32.454121
4038.359556	80.790184	-118.909416	33.447693
4038.362939	81.608414	-119.669205	33.681473
4038.366212	82.368210	-120.312103	34.090591
4038.369547	83.186447	-121.948570	34.733490
4038.372439	84.121567	-123.175926	35.727058
4038.375778	84.706024	-124.052605	36.311512
4038.379112	84.764465	-125.163063	37.188194
4038.382446	86.400940	-126.799530	38.298653
4038.385799	87.336060	-127.793106	38.532436
4038.389111	87.862068	-128.845123	40.052013
4038.392441	88.972534	-130.423141	40.987144
4038.395777	90.024551	-131.533600	42.272942
4038.399110	91.602570	-133.228516	43.383400
4038.402440	92.946808	-133.871414	44.727646
4038.405773	93.297485	-135.449448	44.844536
4038.409111	95.050850	-136.501450	45.954998
4038.412442	95.401520	-138.079483	46.890121
4038.415773	96.979546	-139.306839	47.766800
4038.419111	98.265343	-140.943298	49.753944
4038.422440	100.135590	-142.345993	51.682640
4038.425782	100.895386	-144.625366	52.793098
4038.429140	102.473404	-146.378723	54.020454
4038.432437	103.525429	-148.132080	55.890705
4038.435774	106.038574	-150.119217	56.708942
4038.439109	106.330811	-151.989471	57.760956
4038.442450	107.616608	-153.976624	61.033897
4038.445771	108.902405	-156.255981	63.605499
4038.449107	110.421982	-158.301575	66.060204
4038.452438	111.824661	-160.347168	67.696671
4038.455771	113.694916	-163.620102	70.735825
4038.459101	115.506729	-165.899475	72.781418
4038.462441	116.792526	-168.003494	75.411453
4038.465765	118.604324	-170.575089	78.567505
4038.469101	119.714783	-173.263580	81.489777
4038.472441	121.117477	-175.776733	84.587372
4038.475766	121.935715	-178.056091	87.626534
4038.479102	123.805954	-181.153702	91.133255
4038.483365	127.312683	-187.115128	98.497368
4038.486683	129.066040	-189.862061	102.179420
4038.489950	130.936295	-192.784332	106.212151
4038.493284	132.163651	-196.466385	110.303329
4038.496628	134.443024	-198.804199	114.219170
4038.499968	136.430161	-201.434250	119.362358
4038.503312	138.475739	-204.940964	123.862648
4038.506221	140.696671	-207.571014	128.362946
4038.509558	142.917587	-211.428391	132.629456
4038.512912	145.196960	-214.350662	138.473984
4038.516216	147.359436	-216.571579	143.383392
4038.519524	149.872589	-219.902985	149.111053
4038.522858	152.561066	-223.000580	154.604919
4038.525759	154.431320	-225.981293	160.098770
4038.529105	156.067795	-228.845108	166.469315
4038.532424	159.516083	-231.708939	171.904739
4038.535767	162.847458	-234.748093	178.392166
4038.539099	165.068375	-238.196365	185.464050
4038.542430	167.815308	-241.352432	192.243729
4038.545765	170.445343	-243.865570	198.438919
4038.549096	172.607834	-247.021622	206.329041
4038.552429	175.646988	-249.943893	214.511398
4038.555759	178.218582	-252.924591	222.810623
4038.559108	180.556396	-256.256012	231.402115
4038.562425	182.777313	-259.762726	240.870239
4038.565808	185.290466	-262.451172	249.987732
4038.569103	188.037415	-265.782593	259.572784
4038.572436	190.784332	-268.646393	269.274689
4038.575761	192.771469	-271.627106	279.619537
4038.579096	194.817062	-275.309174	291.133270
4038.582427	196.862656	-278.348328	303.815887
4038.585756	198.966675	-281.387482	315.095856
