time (s)	magX	magY	magZ
2453.087659	128.832260	-166.717712	55.423141
2453.092345	122.520157	-161.165390	50.689068
2453.095253	118.955002	-158.067780	47.883694
2453.098584	115.915833	-154.970200	45.195206
2453.101945	113.110458	-152.632385	41.980713
2453.105171	110.071304	-149.417877	39.935123
2453.108497	107.207474	-146.554047	37.305084
2453.111829	105.278793	-144.333130	35.610168
2453.115202	102.707184	-141.703094	33.330803
2453.118097	99.960258	-138.722382	32.395676
2453.121438	97.037994	-136.209229	30.116304
2453.124774	94.758621	-134.163651	28.421391
2453.128144	92.713028	-131.650497	27.018702
2453.131409	91.368790	-129.604904	26.142021
2453.134765	89.147865	-127.033310	23.336645
2453.137653	87.102280	-124.286385	22.810637
2453.140983	84.822906	-122.649918	21.524839
2453.144319	82.952660	-120.136772	19.771477
2453.147652	81.374634	-117.565178	18.777906
2453.150985	79.855057	-116.104042	18.193453
2453.154314	78.043251	-114.000008	15.738749
2453.157656	77.108124	-111.779076	15.680304
2453.160984	74.945648	-110.259506	13.985388
2453.164317	73.075394	-108.506142	13.167154
2453.167650	71.614265	-106.168327	12.816483
2453.171004	70.445351	-103.888954	11.589128
2453.174316	69.159554	-102.895386	10.478668
2453.177649	67.873756	-101.317360	10.361776
2453.180980	66.529518	-99.505554	9.835770
2453.184315	65.594391	-97.693748	9.134424
2453.187642	63.899475	-97.343079	8.199299
2453.191028	62.789013	-95.297485	7.614846
2453.194311	61.912331	-94.128578	7.848627
2453.197645	60.626534	-92.550560	6.796610
2453.200981	58.873177	-91.323204	6.270602
2453.204309	58.347168	-90.095856	5.627703
2453.207641	57.412041	-88.810059	4.692577
2453.210974	56.301579	-87.348923	5.101695
2453.214337	55.308006	-87.290474	5.160140
2453.217641	53.963764	-85.420219	4.634132
2453.220982	53.671539	-84.777328	3.874342
2453.224310	52.502632	-84.017532	4.341905
2453.227637	51.450615	-82.848625	3.815897
2453.230978	50.807716	-82.147285	3.523671
2453.234311	49.580360	-80.569267	4.049678
