time (s)	magX	magY	magZ
2382.713728	444.426636	394.163055	311.239624
2382.717098	444.718872	396.910004	303.641724
2382.720397	444.017548	400.416718	297.446503
2382.723726	443.725311	402.929871	290.842194
2382.727057	443.433075	406.845703	284.413177
2382.730389	442.264160	409.534180	277.282867
2382.733723	442.147278	412.222687	269.860291
2382.737056	441.387512	415.261841	262.788391
2382.740389	440.335480	418.125641	255.190491
2382.743723	440.277039	420.697266	247.417267
2382.747076	439.283447	422.976624	239.234924
2382.750400	438.406799	425.139099	231.987701
2382.753719	437.763885	428.587372	223.513123
2382.757058	437.296326	430.457642	215.447662
2382.760401	437.120972	432.853882	207.499115
2382.763727	436.010529	434.841034	199.082977
2382.767052	435.484497	437.178833	189.556366
2382.770390	434.607849	439.107544	179.912903
2382.773724	433.497375	440.510223	170.620087
2382.777056	433.029816	441.211578	160.275269
2382.780390	431.510223	442.146698	150.573334
2382.783727	430.224426	443.958527	141.163635
2382.787057	429.055542	444.484528	129.708313
2382.791751	425.490356	444.952087	107.148437
2382.794661	423.444763	444.835175	95.634674
2382.797975	421.516083	444.776733	84.237854
2382.801244	418.652252	444.601410	71.555206
2382.804590	416.606659	443.724731	59.106323
2382.807899	413.216827	441.796051	45.839233
2382.811255	410.119232	440.042664	33.741089
2382.814588	405.735840	438.581543	20.240204
2382.817490	401.703094	436.009918	7.557556
2382.820837	397.085907	433.263000	-5.768005
2382.824159	392.644073	429.171814	-18.684387
2382.827481	387.383972	425.782013	-31.893066
2382.830809	382.065460	421.983063	-44.166565
2382.834166	376.454712	417.307434	-57.901245
2382.837043	370.668610	412.047333	-70.700806
2382.840387	364.824097	407.079468	-83.149658
2382.843718	358.570435	400.650513	-95.715393
2382.847055	351.673889	394.221527	-107.521362
2382.850382	344.017548	387.383423	-119.093506
2382.853711	337.237885	380.077728	-131.600830
2382.857052	330.516663	371.836945	-142.354797
2382.860378	323.152557	364.005249	-152.933350
2382.863728	316.489777	355.706024	-164.213318
2382.867043	309.242554	347.114563	-174.441284
2382.870381	301.995331	338.347748	-184.201660
2382.873713	294.923431	328.587372	-193.026917
2382.877044	288.494446	318.651672	-202.611938
2382.880389	281.188782	308.949738	-210.092957
2382.883707	274.058441	298.488007	-218.509094
2382.887046	267.103455	288.084747	-226.808350
2382.890377	260.090027	276.921692	-234.172424
2382.893706	253.602570	265.466400	-242.237854
2382.897043	247.465820	252.725311	-249.368225
2382.900373	240.627716	240.451782	-255.271179
2382.903711	234.023376	228.353577	-261.524902
2382.907048	227.419067	215.261841	-267.018738
2382.910377	221.165405	201.351837	-271.460571
2382.913706	214.035080	187.617187	-275.551758
2382.917048	208.248978	174.466980	-279.292236
2382.920372	201.644653	159.972534	-282.389893
2382.923702	195.215668	146.296310	-285.195251
2382.927041	189.312683	131.275848	-286.422607
2382.930378	181.948563	116.664520	-287.942200
2382.933706	175.344238	101.527176	-288.585083
2382.937040	168.856812	86.623611	-287.883728
2382.940370	162.778503	71.194031	-286.481079
2382.943726	156.875519	56.290470	-283.792542
2382.948378	143.666870	26.775566	-278.064880
2382.951673	137.179428	11.755112	-272.921692
2382.954566	131.159576	-2.739342	-266.258911
2382.957898	125.665695	-16.473991	-260.122192
2382.961236	119.470474	-29.974876	-252.407349
2382.964627	115.028641	-42.949745	-244.634155
2382.967974	109.359436	-56.275276	-235.692017
2382.971259	104.391571	-68.198128	-226.457642
2382.974129	100.066635	-80.354774	-215.703674
2382.977454	95.741684	-91.693169	-205.300415
2382.980809	91.299835	-102.330223	-194.254272
2382.984125	87.968445	-112.908821	-183.383423
2382.987490	84.520172	-122.493858	-171.635925
2382.990789	81.831665	-131.260681	-158.368774
2382.994143	78.909424	-139.910583	-145.569275
2382.997036	76.688477	-147.683807	-132.886597
2383.000364	74.935120	-155.515503	-120.145508
2383.003695	73.649323	-162.412048	-106.995361
2383.007090	72.655762	-168.607239	-94.546448
2383.010361	72.305084	-174.451782	-81.805359
2383.013694	71.428406	-179.945648	-68.888977
2383.017035	71.720612	-185.556396	-54.569885
2383.020364	71.486847	-189.939789	-42.880798
2383.023692	72.480408	-194.907654	-29.789001
2383.027036	73.590881	-198.239044	-16.521973
2383.030400	74.759796	-202.271790	-4.248413
2383.033696	75.636475	-205.603149	8.317383
2383.037025	77.506744	-209.051422	20.473999
2383.040360	78.850952	-211.447693	32.981293
2383.043698	80.838104	-213.785522	45.371704
2383.047025	82.825256	-216.006439	58.171204
2383.050365	84.987732	-217.409119	70.561646
2383.053699	86.799530	-218.987122	82.601379
2383.057029	89.897125	-220.798950	94.758026
2383.060361	92.468750	-221.383423	106.388641
2383.063691	95.098785	-221.909393	119.012817
2383.067025	97.553467	-223.312103	131.987701
2383.070375	100.534210	-223.428986	142.507874
2383.073717	103.047348	-222.493866	154.956726
2383.077029	106.203400	-221.734070	167.171814
2383.080360	108.482773	-221.617187	178.977753
2383.083693	111.638809	-220.506714	190.433044
2383.087022	114.853317	-219.571594	202.297455
2383.090362	117.366455	-218.168915	213.460541
2383.093689	120.639404	-217.584442	225.324921
2383.097027	123.620102	-215.421967	236.020447
2383.100360	126.600815	-212.967255	246.482147
2383.103693	129.873749	-210.220337	256.885406
2383.108382	135.309174	-206.129150	277.516632
2383.111302	138.699005	-203.732910	287.277039
2383.114637	140.861496	-200.635284	296.277588
2383.117978	143.783768	-198.063721	305.570404
2383.121197	146.939804	-195.667450	314.220337
2383.124559	149.978958	-192.920532	322.753357
2383.127877	152.492111	-189.355347	330.409668
2383.131224	155.414383	-186.842194	338.475159
2383.134112	158.336639	-183.744598	345.371704
2383.137466	160.616013	-180.997650	352.385132
2383.140823	164.181183	-177.841614	358.872559
2383.144128	166.343658	-175.153137	365.476898
2383.147447	169.149048	-171.880188	371.029205
2383.150769	171.720642	-169.717712	376.990631
2383.153688	174.876678	-166.503235	382.426025
2383.157023	177.682053	-164.106964	387.686127
2383.160350	179.844543	-160.834015	392.244873
2383.163682	182.591461	-159.431335	396.978943
2383.167031	184.929276	-155.924622	401.070129
2383.170353	187.267105	-153.528351	405.979523
2383.173681	190.072479	-151.248993	410.596710
2383.177015	192.702515	-148.852722	414.454102
2383.180350	194.864990	-146.982452	418.603699
2383.183679	196.793686	-144.177094	421.642883
2383.187016	200.066635	-142.073059	425.208038
2383.190344	202.112213	-140.085907	428.364105
2383.193685	204.216263	-137.338989	432.981262
2383.197009	206.612503	-135.293396	436.838684
2383.200349	209.008774	-132.955597	438.884277
2383.203707	211.054352	-130.617767	442.741638
2383.207017	213.333725	-128.279968	446.014587
2383.210370	215.788422	-125.883705	449.170654
2383.213676	217.074234	-123.545891	453.028015
2383.217014	219.528931	-121.091179	455.424286
2383.220346	221.223846	-118.519585	458.171234
2383.223682	223.503220	-116.357109	462.145508
2383.227009	225.607254	-114.019279	464.366425
2383.230339	227.360611	-111.097023	466.996490
2383.233673	229.639984	-109.109871	469.626526
2383.237010	230.925781	-107.005852	472.548767
2383.240340	232.737579	-104.317360	475.997070
2383.243673	234.607834	-102.447121	478.860870
2383.247010	236.010529	-100.226189	481.023376
2383.250336	237.354767	-97.596138	483.594971
2383.253687	239.108124	-95.258324	486.575684
2383.257004	240.160156	-92.628288	487.744568
2383.260342	241.387512	-90.582710	489.848602
2383.265015	244.192871	-87.368217	493.063110
2383.267886	245.128006	-85.264183	494.874908
2383.271180	246.472244	-83.452370	496.745148
2383.274519	247.758026	-81.348335	498.147858
2383.277874	249.160721	-79.536537	500.368774
2383.281256	250.037415	-78.426079	501.537689
2383.284582	250.797195	-76.848045	502.648132
2383.287969	252.082993	-75.503807	503.583252
2383.290765	253.076569	-73.984230	505.102844
2383.294090	254.070129	-72.873756	506.563965
2383.297461	254.946808	-71.412636	506.914642
2383.300772	255.881943	-69.834602	507.499115
2383.304096	256.291077	-69.016365	508.025116
2383.307430	257.284637	-68.373466	508.609558
2383.310334	258.453552	-67.789009	509.603149
2383.313667	259.505554	-67.146126	510.421387
2383.316999	259.797791	-65.451210	511.239594
2383.320332	260.674469	-64.106956	511.473389
2383.323666	261.609589	-63.756279	513.109863
2383.327000	261.843384	-63.171837	513.226746
2383.330329	262.953827	-62.236717	514.161865
2383.333668	264.064301	-60.834007	514.103455
2383.336993	264.882507	-60.132668	515.096985
2383.340360	265.291656	-59.139107	515.798340
2383.343666	266.285217	-58.203987	516.558105
2383.346994	266.518982	-58.028633	517.142578
2383.350327	267.103455	-57.151955	517.084167
2383.353674	267.629456	-56.041496	518.486816
2383.356995	268.564575	-55.281715	519.129761
2383.360329	269.675049	-54.229698	519.831055
2383.363664	270.317932	-53.411461	520.006409
2383.366994	270.493286	-52.768562	520.941528
2383.370328	270.902405	-51.891876	521.818237
2383.373663	271.837524	-50.372299	522.461121
2383.376997	272.421967	-50.372299	522.753357
2383.380325	272.889526	-49.729408	523.045593
2383.383678	272.655762	-48.326714	524.214478
2383.386991	273.941559	-47.508476	524.214478
2383.390330	274.058441	-47.099365	525.383362
2383.393657	274.759796	-46.456467	526.727600
2383.397054	274.701355	-46.164238	526.318481
2383.400333	275.402710	-45.404442	527.545837
2383.403659	274.818237	-44.878433	527.721191
2383.406992	275.519592	-43.475746	527.487427
2383.410327	275.694916	-43.475746	528.188782
2383.413660	275.987152	-42.657516	528.597900
2383.416994	275.694916	-42.073059	528.130310
2383.420324	275.694916	-41.956169	528.539429
2383.424945	276.279358	-41.722389	530.000549
2383.427911	276.513153	-41.313263	529.474548
2383.431263	276.922272	-41.663940	529.591431
2383.434580	277.097595	-40.728821	528.597900
2383.437903	277.272949	-41.137932	529.123901
2383.441182	277.039154	-41.313263	529.065430
2383.444500	276.863831	-41.722389	528.539429
2383.447409	276.513153	-41.663940	528.831665
2383.450752	276.513153	-41.663940	528.422546
2383.454084	276.454712	-42.014610	527.604309
2383.457425	276.396271	-42.189957	527.136719
2383.460762	276.220917	-42.306839	527.604309
2383.464146	276.805389	-42.715950	527.545837
2383.466984	276.279358	-42.482170	526.786072
2383.470341	276.571594	-43.300415	526.026306
2383.473648	276.746948	-43.475746	526.552307
2383.476982	276.396271	-44.001755	527.428955
2383.480316	276.279358	-44.118652	526.669189
2383.483656	276.746948	-44.469322	526.610718
2383.486980	276.279358	-45.638229	526.084717
2383.490319	276.454712	-44.878433	525.675598
2383.493647	276.630066	-45.462891	526.201599
2383.496985	276.104034	-46.105789	525.208069
2383.500312	275.519592	-46.514900	525.324951
2383.503647	275.694916	-46.398018	525.617187
2383.506980	275.578033	-47.157814	524.857361
2383.510313	275.344238	-46.865578	525.324951
2383.513660	275.402710	-47.216248	524.448242
2383.516984	274.642883	-46.924026	524.857361
2383.520314	274.292236	-47.450027	525.324951
2383.523652	273.532440	-48.151375	526.084717
2383.526985	274.000000	-48.268272	525.558716
2383.530308	273.240204	-48.560501	526.084717
2383.533641	272.655762	-49.203392	524.974243
2383.536983	272.655762	-49.670959	525.091187
2383.540312	272.246643	-50.080070	525.266479
2383.543645	271.428406	-50.547630	524.214478
2383.546978	271.194641	-51.482758	524.682068
2383.550352	270.610168	-51.950325	524.623596
2383.553642	270.201050	-52.768562	523.337769
2383.556992	270.142609	-53.002342	522.110474
2383.560315	269.382812	-53.879021	522.344238
2383.563647	268.097015	-54.872597	521.876648
2383.566980	267.687897	-55.164818	521.409119
2383.570309	267.337219	-56.450615	519.831055
2383.573641	266.460571	-57.619530	519.363525
2383.576973	265.350098	-58.613091	519.188171
