time (s)	det(V)
2220.958124	0.345312	
2220.959818	0.384266	
2220.961348	0.400061	
2220.963056	0.381466	
2220.964553	0.370916	
2220.966345	0.407887	
2220.967832	0.395504	
2220.969602	0.445818	
2220.971084	0.437057	
2220.972844	0.430692	
2220.974326	0.457754	
2220.976070	0.454221	
2220.977586	0.485364	
2220.979351	0.508579	
2220.980855	0.464421	
2220.982586	0.497888	
2220.984107	0.522848	
2220.985833	0.514167	
2220.987368	0.568678	
2220.989049	0.583691	
2220.990614	0.603422	
2220.992291	0.586495	
2220.993871	0.637707	
2220.995548	0.648548	
2220.997129	0.682253	
2220.998772	0.676286	
2221.000384	0.721641	
2221.002021	0.712336	
2221.003639	0.808508	
2221.005154	0.794522	
2221.006733	0.825375	
2221.008211	0.864260	
2221.009780	0.912503	
2221.011265	0.909003	
2221.012891	0.935138	
2221.014375	1.006363	
2221.015979	1.007620	
2221.017517	1.089286	
2221.019063	1.068870	
2221.020665	1.121053	
2221.022150	1.183645	
2221.023795	1.233024	
2221.025283	1.252775	
2221.026917	1.318916	
2221.028447	1.353858	
2221.030071	1.413642	
2221.031548	1.430948	
2221.033254	1.533581	
2221.034730	1.506277	
2221.036446	1.592456	
2221.037937	1.624843	
2221.039666	1.625089	
2221.041153	1.625915	
2221.042848	1.625717	
2221.044326	1.625705	
2221.046005	1.625963	
2221.047516	1.625818	
2221.049236	1.625713	
2221.050769	1.625975	
2221.052475	1.625995	
2221.054021	1.625951	
2221.055709	1.625766	
2221.057274	1.625907	
2221.058946	1.625762	
2221.060518	1.625971	
2221.062187	1.625943	
2221.063760	1.625798	
2221.065398	1.625915	
2221.067001	1.625822	
2221.068620	1.626088	
2221.070259	1.625854	
2221.071864	1.626072	
2221.073530	1.625919	
2221.075135	1.626100	
2221.076794	1.625903	
2221.078383	1.626136	
2221.080083	1.625838	
2221.081659	1.625999	
2221.083337	1.625899	
2221.084892	1.626068	
2221.086608	1.626003	
2221.088171	1.626064	
2221.089871	1.625959	
2221.091419	1.625911	
2221.093142	1.625987	
2221.094671	1.626064	
2221.096418	1.625955	
2221.097904	1.625967	
2221.099672	1.625943	
2221.101157	1.625991	
2221.102923	1.626027	
2221.104411	1.625923	
2221.106210	1.626040	
2221.107684	1.626015	
2221.109465	1.626173	
2221.110945	1.625975	
2221.112686	1.626100	
2221.114196	1.626076	
2221.115918	1.626068	
2221.117438	1.626044	
2221.119163	1.626140	
2221.120703	1.625979	
2221.122406	1.626144	
2221.123949	1.626019	
2221.125643	1.626068	
2221.127212	1.625967	
2221.128886	1.626023	
2221.130457	1.625987	
2221.132101	1.625947	
2221.133707	1.625967	
2221.135348	1.626068	
2221.136956	1.625951	
2221.138598	1.625975	
2221.140205	1.625895	
2221.141825	1.626108	
2221.143491	1.626015	
2221.144967	1.625878	
2221.146543	1.625979	
2221.148025	1.625947	
2221.149591	1.626096	
2221.151081	1.625862	
2221.152679	1.625975	
2221.154184	1.626036	
2221.155755	1.625987	
2221.157302	1.626019	
2221.158802	1.626104	
2221.160451	1.626031	
2221.161943	1.626056	
2221.163554	1.625923	
2221.165076	1.626168	
2221.166705	1.625995	
2221.168185	1.625987	
2221.169827	1.625911	
2221.171311	1.626068	
2221.173005	1.625919	
2221.174482	1.625987	
2221.176182	1.625907	
2221.177659	1.626064	
2221.179337	1.625967	
2221.180846	1.625983	
2221.182473	1.625979	
2221.184021	1.626011	
2221.185640	1.626201	
2221.187206	1.625987	
2221.188880	1.625858	
2221.190462	1.625923	
2221.192127	1.626011	
2221.193720	1.625874	
2221.195357	1.625915	
2221.196953	1.625931	
2221.198567	1.626060	
2221.200211	1.625629	
2221.201818	1.626100	
2221.203466	1.625838	
2221.205075	1.626023	
2221.206737	1.625701	
2221.208324	1.625886	
2221.210014	1.621218	
2221.211561	1.487457	
2221.213268	1.284217	
2221.214808	1.126137	
2221.216528	0.987434	
2221.218074	0.774779	
2221.219797	0.625695	
2221.221336	0.480695	
2221.223058	0.328002	
2221.224537	0.171723	
2221.226341	-0.001402	
2221.227823	-0.166587	
2221.229594	-0.359233	
2221.231071	-0.485626	
2221.232841	-0.582270	
2221.234322	-0.793474	
2221.236077	-0.919806	
2221.237584	-1.061982	
2221.239322	-1.206131	
2221.240831	-1.337100	
2221.242565	-1.475453	
2221.244090	-1.540007	
2221.245822	-1.626116	
2221.247360	-1.627824	
2221.249061	-1.627389	
2221.250622	-1.628082	
2221.252304	-1.628038	
2221.253869	-1.628179	
2221.255545	-1.627715	
2221.257126	-1.628062	
2221.258778	-1.627599	
2221.260376	-1.628122	
2221.262021	-1.627864	
2221.263641	-1.628070	
2221.265261	-1.627788	
2221.266886	-1.628078	
2221.268501	-1.628086	
2221.270134	-1.628106	
2221.271725	-1.628187	
2221.273383	-1.628154	
2221.274955	-1.628062	
2221.276660	-1.627997	
2221.278211	-1.628183	
2221.279924	-1.627945	
2221.281480	-1.628034	
2221.283177	-1.628130	
2221.284717	-1.628130	
2221.286443	-1.628009	
2221.287980	-1.628106	
2221.289724	-1.628138	
2221.291219	-1.628094	
2221.292755	-1.628356	
2221.294248	-1.628191	
2221.295828	-1.628195	
2221.297376	-1.628231	
2221.298898	-1.628195	
2221.300517	-1.628170	
2221.302010	-1.628235	
2221.303639	-1.628178	
2221.305161	-1.628138	
2221.306820	-1.628227	
2221.308299	-1.628239	
2221.309946	-1.628195	
2221.311419	-1.628263	
2221.313060	-1.628231	
2221.314539	-1.628227	
2221.316171	-1.628183	
2221.317668	-1.628195	
2221.319355	-1.628191	
2221.320866	-1.628158	
2221.322523	-1.628090	
2221.324063	-1.628332	
2221.325672	-1.628251	
2221.327239	-1.628295	
2221.328841	-1.628340	
2221.330424	-1.628344	
2221.332013	-1.628106	
2221.333630	-1.628340	
2221.335167	-1.628126	
2221.336834	-1.628259	
2221.338443	-1.628158	
2221.340110	-1.628118	
2221.341684	-1.628074	
2221.343369	-1.628090	
2221.344939	-1.628130	
2221.346636	-1.628219	
2221.348194	-1.628340	
2221.349865	-1.628150	
2221.351416	-1.628166	
2221.353118	-1.628320	
2221.354625	-1.628074	
2221.356385	-1.627957	
2221.357871	-1.628211	
2221.359631	-1.627816	
2221.361124	-1.628118	
2221.362891	-1.628163	
2221.364381	-1.628195	
2221.366183	-1.627929	
2221.367660	-1.628118	
2221.369439	-1.627997	
2221.370923	-1.628154	
2221.372662	-1.628166	
2221.374170	-1.628207	
2221.375894	-1.627441	
2221.377425	-1.628090	
2221.379151	-1.627892	
2221.380692	-1.628118	
2221.382411	-1.627514	
2221.383962	-1.628062	
2221.385654	-1.627711	
2221.387211	-1.628142	
2221.388879	-1.627905	
2221.390462	-1.628106	
2221.392125	-1.627877	
2221.393721	-1.628005	
2221.395375	-1.627437	
2221.396966	-1.628054	
2221.398599	-1.628094	
2221.400195	-1.627816	
2221.401812	-1.628094	
2221.403459	-1.627695	
2221.405037	-1.628098	
2221.406704	-1.625778	
2221.408267	-1.627804	
2221.409959	-1.622128	
2221.411527	-1.574344	
2221.413226	-1.498592	
2221.414782	-1.480960	
2221.416489	-1.426674	
2221.418048	-1.388868	
2221.419776	-1.357769	
2221.421298	-1.315247	
2221.423040	-1.230628	
2221.424527	-1.236457	
2221.426288	-1.209414	
2221.427768	-1.171315	
2221.429546	-1.137010	
2221.431041	-1.133525	
2221.432823	-1.080234	
2221.434300	-1.042501	
2221.436062	-1.048576	
2221.437559	-0.981790	
2221.439309	-0.967502	
2221.440821	-0.935271	
2221.442552	-0.937136	
2221.444085	-0.917925	
2221.445601	-0.876691	
2221.447189	-0.883129	
2221.448686	-0.825375	
2221.450316	-0.786840	
2221.451842	-0.793644	
2221.453475	-0.791480	
2221.454961	-0.760337	
2221.456594	-0.706213	
2221.458079	-0.727341	
2221.459706	-0.685471	
2221.461196	-0.627004	
2221.462822	-0.646082	
2221.464325	-0.646316	
2221.465912	-0.592735	
2221.467443	-0.556762	
2221.469091	-0.583953	
2221.470634	-0.531440	
2221.472240	-0.524197	
2221.473810	-0.498887	
2221.475374	-0.510626	
2221.476977	-0.477577	
2221.478523	-0.482013	
2221.480177	-0.435739	
2221.481656	-0.433339	
2221.483375	-0.383375	
2221.484851	-0.389917	
2221.486563	-0.384310	
2221.488114	-0.366956	
2221.489779	-0.323007	
2221.491299	-0.355386	
2221.493032	-0.314777	
2221.494530	-0.296070	
2221.496310	-0.294510	
2221.497790	-0.303659	
2221.499569	-0.259061	
2221.501050	-0.246626	
2221.502812	-0.219245	
2221.504292	-0.233353	
2221.506046	-0.211273	
2221.507553	-0.182934	
2221.509315	-0.181750	
2221.510822	-0.143634	
2221.512550	-0.169637	
2221.514070	-0.178753	
2221.515782	-0.158962	
2221.517323	-0.106662	
2221.519012	-0.138478	
2221.520569	-0.119399	
2221.522260	-0.118348	
2221.523836	-0.066596	
2221.525502	-0.093622	
2221.527086	-0.040759	
2221.528746	-0.056618	
2221.530338	-0.079100	
2221.531979	-0.094118	
2221.533594	-0.040050	
2221.535195	-0.081767	
2221.536835	-0.049166	
2221.538462	-0.047059	
2221.540098	-0.036662	
2221.541699	-0.049516	
2221.543340	0.011070	
2221.544918	-0.018595	
2221.546615	0.023102	
2221.548163	-0.016105	
2221.549882	-0.001752	
2221.551415	-0.013249	
2221.553121	-0.006538	
2221.554664	0.013301	
2221.556391	0.013604	
2221.557901	0.007606	
2221.559656	0.058922	
2221.561136	-0.012262	
2221.562898	-0.001051	
2221.564379	-0.013535	
2221.566175	0.010059	
2221.567660	0.040634	
2221.569432	-0.017644	
2221.570918	0.017982	
2221.572694	0.034478	
2221.574193	0.052163	
2221.575960	0.008379	
2221.577469	0.000693	
2221.579195	0.002365	
2221.580710	-0.023409	
2221.582442	0.009644	
2221.583985	0.004939	
2221.585698	0.011348	
2221.587261	0.032400	
2221.588940	0.002514	
2221.590492	0.059103	
2221.592177	-0.015525	
2221.593751	0.050644	
2221.595424	0.007908	
2221.597035	0.036823	
2221.598526	0.008117	
2221.600174	-0.004854	
2221.601699	-0.022277	
2221.603336	-0.000500	
2221.604810	0.049077	
2221.606453	0.035900	
2221.607929	0.013551	
2221.609556	0.007166	
2221.611037	0.068606	
2221.612645	0.025245	
2221.614171	0.015090	
2221.615728	0.035336	
2221.617280	-0.006747	
2221.618783	0.000471	
2221.620406	0.017974	
2221.621964	0.004097	
2221.623589	0.053943	
2221.625128	-0.015755	
2221.626798	0.030913	
2221.628287	0.022575	
2221.629978	0.017092	
2221.631463	-0.006723	
2221.633198	0.035747	
2221.634674	0.053150	
2221.636389	0.016887	
2221.637874	0.036775	
2221.639561	0.037939	
2221.641050	0.048864	
2221.642750	0.043993	
2221.644237	0.025213	
2221.645979	0.011513	
2221.647489	0.031280	
2221.649232	0.017294	
2221.650759	0.049903	
2221.652500	0.033838	
2221.654025	0.083741	
2221.655729	0.045335	
2221.657270	0.048670	
2221.658962	0.038225	
2221.660536	0.056094	
2221.662229	0.041782	
2221.663804	0.011082	
2221.665483	0.011179	
2221.667064	0.066355	
2221.668723	0.022160	
2221.670310	0.066395	
2221.671949	0.041343	
2221.673561	0.056932	
2221.675168	0.023054	
2221.676810	0.093239	
2221.678400	0.038595	
2221.680070	0.065734	
2221.681665	0.038334	
2221.683327	0.056755	
2221.684903	0.041794	
2221.686584	0.086520	
2221.688134	0.060473	
2221.689835	0.072824	
2221.691384	0.058060	
2221.693103	0.083016	
2221.694629	0.056078	
2221.696351	0.096414	
2221.697844	0.077501	
2221.699610	0.075749	
2221.701106	0.034523	
2221.702891	0.060352	
2221.704372	0.068916	
2221.706145	0.081920	
2221.707625	0.060143	
2221.709392	0.019284	
2221.710876	0.070443	
2221.712614	0.014627	
2221.714128	0.048807	
2221.715860	0.035018	
2221.717378	0.036569	
2221.719110	0.001466	
2221.720638	0.071857	
2221.722340	0.048042	
2221.723896	0.072046	
2221.725577	0.018627	
2221.727145	0.069259	
2221.728817	0.005930	
2221.730403	0.031912	
2221.732046	0.022438	
2221.733637	0.042777	
2221.735279	-0.021761	
2221.736888	0.029286	
2221.738518	0.000435	
2221.740160	0.041725	
2221.741752	-0.009600	
2221.743404	0.048900	
2221.744989	0.021564	
2221.746660	0.020351	
2221.748238	-0.007251	
2221.749911	-0.012633	
