time (s)	det(V)
1941.703516	0.558281	
1941.705076	0.650179	
1941.706741	0.604071	
1941.708337	0.656181	
1941.709958	0.663545	
1941.711576	0.745429	
1941.713182	0.692122	
1941.714811	0.773268	
1941.716409	0.762074	
1941.718046	0.857545	
1941.719646	0.832082	
1941.721334	0.927452	
1941.722814	0.921583	
1941.724390	0.946700	
1941.725879	0.993948	
1941.727499	1.016232	
1941.729000	1.057357	
1941.730611	1.088601	
1941.732120	1.145691	
1941.733671	1.128115	
1941.735256	1.198437	
1941.736761	1.265706	
1941.738389	1.298485	
1941.739942	1.317398	
1941.741565	1.348899	
1941.743094	1.420184	
1941.744773	1.516413	
1941.746252	1.486265	
1941.747963	1.586175	
1941.749437	1.616766	
1941.751135	1.623699	
1941.752607	1.625782	
1941.754304	1.625564	
1941.755802	1.625927	
1941.757579	1.625798	
1941.759063	1.625903	
1941.760837	1.625814	
1941.762321	1.625931	
1941.764110	1.625951	
1941.765590	1.625895	
1941.767348	1.625556	
1941.768844	1.626064	
1941.770570	1.625919	
1941.772097	1.625947	
1941.773837	1.625774	
1941.775358	1.625959	
1941.777082	1.626035	
1941.778613	1.626011	
1941.780327	1.625850	
1941.781875	1.626060	
1941.783568	1.626015	
1941.785135	1.625935	
1941.786800	1.625866	
1941.788371	1.625979	
1941.790024	1.626019	
1941.791618	1.625874	
1941.793251	1.626019	
1941.794879	1.625979	
1941.796490	1.626011	
1941.798140	1.625991	
1941.799720	1.626072	
1941.801383	1.625939	
1941.802975	1.626035	
1941.804629	1.625975	
1941.806211	1.626112	
1941.807911	1.626040	
1941.809466	1.625971	
1941.811162	1.625987	
1941.812705	1.625999	
1941.814418	1.625999	
1941.815936	1.625991	
1941.817663	1.625999	
1941.819144	1.626096	
1941.820914	1.626036	
1941.822410	1.626011	
1941.824192	1.626084	
1941.825675	1.626120	
1941.827464	1.626003	
1941.828939	1.626096	
1941.830708	1.626060	
1941.832196	1.625939	
1941.833930	1.626007	
1941.835446	1.626076	
1941.837173	1.626047	
1941.838695	1.626015	
1941.840410	1.626156	
1941.841940	1.626060	
1941.843636	1.626249	
1941.845198	1.625995	
1941.846867	1.626031	
1941.848424	1.626132	
1941.850095	1.626104	
1941.851694	1.626052	
1941.853325	1.626096	
1941.854921	1.626124	
1941.856435	1.626076	
1941.858078	1.626068	
1941.859566	1.626161	
1941.861200	1.626072	
1941.862693	1.626060	
1941.864326	1.626015	
1941.865826	1.625891	
1941.867452	1.626072	
1941.868954	1.626060	
1941.870551	1.626056	
1941.872076	1.626027	
1941.873632	1.626156	
1941.875216	1.626023	
1941.876712	1.626007	
1941.878341	1.626007	
1941.879901	1.626128	
1941.881528	1.625939	
1941.883049	1.626100	
1941.884727	1.626015	
1941.886199	1.626044	
1941.887921	1.626035	
1941.889397	1.626003	
1941.891099	1.625939	
1941.892583	1.626080	
1941.894282	1.626003	
1941.895763	1.626084	
1941.897477	1.626120	
1941.898965	1.626092	
1941.900736	1.626007	
1941.902214	1.626052	
1941.903964	1.626011	
1941.905470	1.625935	
1941.907193	1.626027	
1941.908714	1.625967	
1941.910427	1.626060	
1941.911966	1.625971	
1941.913684	1.626015	
1941.915238	1.625971	
1941.916937	1.626040	
1941.918499	1.625975	
1941.920169	1.626052	
1941.921740	1.626060	
1941.923401	1.625963	
1941.924989	1.625898	
1941.926629	1.626076	
1941.928247	1.626024	
1941.929878	1.626027	
1941.931479	1.625572	
1941.933093	1.625987	
1941.934724	1.625629	
1941.936309	1.625899	
1941.937975	1.625278	
1941.939536	1.579875	
1941.941234	1.303730	
1941.942777	1.093918	
1941.944474	0.960460	
1941.946028	0.694913	
1941.947738	0.442088	
1941.949293	0.251689	
1941.951038	0.032053	
1941.952548	-0.199168	
1941.954316	-0.421523	
1941.955795	-0.635182	
1941.957561	-0.857734	
1941.959044	-1.059082	
1941.960805	-1.290404	
1941.962284	-1.530879	
1941.964082	-1.626752	
1941.965564	-1.628094	
1941.967332	-1.627445	
1941.968830	-1.628166	
1941.970573	-1.628054	
1941.972086	-1.628146	
1941.973793	-1.628009	
1941.975324	-1.628179	
1941.977041	-1.627925	
1941.978588	-1.628223	
1941.980294	-1.627977	
1941.981845	-1.628287	
1941.983521	-1.627965	
1941.985090	-1.628239	
1941.986763	-1.627812	
1941.988349	-1.628271	
1941.989999	-1.628098	
1941.991608	-1.628275	
1941.993228	-1.628070	
1941.994851	-1.628320	
1941.996468	-1.628295	
1941.998090	-1.627997	
1941.999581	-1.628271	
1942.001226	-1.628316	
1942.002722	-1.628380	
1942.004349	-1.628154	
1942.005848	-1.628388	
1942.007472	-1.628332	
1942.008962	-1.628392	
1942.010553	-1.628295	
1942.012077	-1.628283	
1942.013645	-1.628259	
1942.015226	-1.628424	
1942.016725	-1.628352	
1942.018354	-1.628364	
1942.019910	-1.628114	
1942.021518	-1.628436	
1942.023039	-1.628469	
1942.024696	-1.628320	
1942.026173	-1.628312	
1942.027896	-1.628356	
1942.029371	-1.628324	
1942.031076	-1.628312	
1942.032557	-1.628195	
1942.034258	-1.628287	
1942.035740	-1.628324	
1942.037440	-1.628336	
1942.038920	-1.628316	
1942.040677	-1.628239	
1942.042168	-1.628312	
1942.043933	-1.628332	
1942.045433	-1.628348	
1942.047165	-1.628368	
1942.048684	-1.628320	
1942.050359	-1.628259	
1942.051900	-1.628465	
1942.053578	-1.628122	
1942.055149	-1.628497	
1942.056838	-1.628146	
1942.058407	-1.628271	
1942.060083	-1.628340	
1942.061660	-1.628299	
1942.063311	-1.628312	
1942.064902	-1.628283	
1942.066531	-1.628017	
1942.068158	-1.628312	
1942.069769	-1.628259	
1942.071431	-1.628259	
1942.073032	-1.628303	
1942.074664	-1.628211	
1942.076257	-1.628175	
1942.077931	-1.628223	
1942.079487	-1.628094	
1942.081193	-1.627973	
1942.082742	-1.628191	
1942.084468	-1.628030	
1942.086013	-1.628102	
1942.087725	-1.628074	
1942.089253	-1.628267	
1942.090972	-1.628146	
1942.092462	-1.628150	
1942.094242	-1.628118	
1942.095723	-1.628062	
1942.097491	-1.627997	
1942.098970	-1.628175	
1942.100732	-1.627945	
1942.102212	-1.628114	
1942.103968	-1.628042	
1942.105476	-1.628106	
1942.107228	-1.627876	
1942.108734	-1.628187	
