time (s)	det(V)
5257.643123	-1.628380	
5257.644659	-1.628304	
5257.646367	-1.628344	
5257.647906	-1.628368	
5257.649583	-1.628332	
5257.651137	-1.628328	
5257.652800	-1.628328	
5257.654385	-1.628372	
5257.656033	-1.628251	
5257.657645	-1.628420	
5257.659291	-1.628247	
5257.660886	-1.628400	
5257.662504	-1.628195	
5257.664140	-1.628324	
5257.665729	-1.628384	
5257.667394	-1.628461	
5257.668984	-1.628158	
5257.670670	-1.628392	
5257.672243	-1.628392	
5257.673906	-1.628348	
5257.675464	-1.628231	
5257.677146	-1.628267	
5257.678713	-1.628183	
5257.680418	-1.628227	
5257.681938	-1.628098	
5257.683693	-1.628227	
5257.685178	-1.628279	
5257.686725	-1.628332	
5257.688227	-1.628243	
5257.689819	-1.628138	
5257.691356	-1.628239	
5257.692894	-1.628082	
5257.694522	-1.628138	
5257.695998	-1.628074	
5257.697629	-1.628166	
5257.699142	-1.628094	
5257.700791	-1.628263	
5257.702267	-1.628207	
5257.703919	-1.628017	
5257.705386	-1.628066	
5257.707021	-1.628130	
5257.708517	-1.628062	
5257.710161	-1.628038	
5257.711661	-1.627997	
5257.713362	-1.627828	
5257.714873	-1.575625	
5257.716512	-1.292402	
5257.718035	-0.994496	
5257.719658	-0.727003	
5257.721207	-0.418381	
5257.722808	-0.117764	
5257.724395	0.172855	
5257.725978	0.420001	
5257.727586	0.754339	
5257.729124	1.032942	
5257.730805	1.320681	
5257.732396	1.574852	
5257.734068	1.625923	
5257.735638	1.626096	
5257.737324	1.626136	
5257.738913	1.626104	
5257.740569	1.626047	
5257.742134	1.626189	
5257.743841	1.626177	
5257.745381	1.626156	
5257.747097	1.626176	
5257.748602	1.626225	
5257.750344	1.626072	
5257.751833	1.626132	
5257.753612	1.626181	
5257.755102	1.626217	
5257.756893	1.626156	
5257.758370	1.626277	
5257.760150	1.626213	
5257.761628	1.626241	
5257.763412	1.626253	
5257.764886	1.626144	
5257.766627	1.626293	
5257.768134	1.626164	
5257.769878	1.626285	
5257.771400	1.626180	
5257.773143	1.626181	
5257.774669	1.626185	
5257.776375	1.626124	
5257.777916	1.626164	
5257.779620	1.626257	
5257.781177	1.626205	
5257.782862	1.626318	
5257.784438	1.626221	
5257.786086	1.626132	
5257.787660	1.626152	
5257.789308	1.626438	
5257.790905	1.626161	
5257.792527	1.626245	
5257.794143	1.626265	
5257.795744	1.626273	
5257.797410	1.626072	
5257.798984	1.626390	
5257.800673	1.626257	
5257.802258	1.626249	
5257.803916	1.626213	
5257.805473	1.626322	
5257.807164	1.626181	
5257.808723	1.626249	
5257.810436	1.626201	
5257.811984	1.626237	
5257.813708	1.626205	
5257.815218	1.626209	
5257.816965	1.626189	
5257.818452	1.626148	
5257.820222	1.626213	
5257.821711	1.626241	
5257.823495	1.626161	
5257.824979	1.626221	
5257.826752	1.626229	
5257.828235	1.626068	
5257.829984	1.626289	
5257.831475	1.626180	
5257.833217	1.626201	
5257.834737	1.626237	
5257.836480	1.626136	
5257.837999	1.626176	
5257.839706	1.626229	
5257.841244	1.626100	
5257.842935	1.626112	
5257.844522	1.626128	
5257.846003	1.626116	
5257.847666	1.626072	
5257.849156	1.626100	
5257.850810	1.626092	
5257.852298	1.626112	
5257.853946	1.626156	
