time (s)	det(V)
2919.314391	1.626173	
2919.315860	1.626233	
2919.317578	1.626165	
2919.319083	1.626213	
2919.320808	1.626209	
2919.322289	1.626273	
2919.324058	1.626318	
2919.325548	1.626096	
2919.327334	1.626221	
2919.328819	1.626201	
2919.330619	1.626217	
2919.332102	1.626334	
2919.333835	1.626245	
2919.335332	1.626176	
2919.337078	1.626257	
2919.338608	1.626205	
2919.340342	1.626382	
2919.341864	1.626245	
2919.343590	1.626330	
2919.345128	1.626156	
2919.346825	1.626225	
2919.348380	1.626201	
2919.350060	1.626338	
2919.351633	1.626156	
2919.353302	1.626301	
2919.354884	1.626148	
2919.356544	1.626249	
2919.358147	1.626084	
2919.359791	1.626277	
2919.361397	1.626144	
2919.363019	1.626330	
2919.364672	1.626019	
2919.366248	1.626297	
2919.367910	1.626036	
2919.369505	1.626305	
2919.371168	1.626047	
2919.372754	1.626060	
2919.374430	1.626148	
2919.376012	1.626193	
2919.377729	1.626237	
2919.379270	1.626124	
2919.380985	1.626036	
2919.382532	1.626112	
2919.384234	1.626048	
2919.385733	1.626140	
2919.387490	1.625967	
2919.388980	1.626152	
2919.390782	1.626116	
2919.392272	1.626136	
2919.394034	1.626112	
2919.395513	1.626084	
2919.397296	1.626072	
2919.398780	1.626140	
2919.400540	1.626124	
2919.402041	1.626180	
2919.403813	1.626148	
2919.405321	1.626007	
2919.407059	1.626036	
2919.408578	1.626015	
2919.410297	1.625995	
2919.411839	1.626007	
2919.413561	1.625597	
2919.415113	1.625814	
2919.416815	1.623006	
2919.418380	1.530883	
2919.420069	1.437067	
2919.421623	1.393376	
2919.423302	1.310541	
2919.424894	1.266504	
2919.426541	1.204738	
2919.428149	1.183577	
2919.429658	1.105319	
2919.431256	1.049651	
2919.432733	0.998302	
2919.434363	0.918252	
2919.435846	0.916809	
2919.437482	0.857368	
2919.438963	0.826362	
2919.440606	0.772370	
2919.442109	0.759544	
2919.443695	0.712739	
2919.445251	0.695518	
2919.446800	0.639206	
2919.448403	0.640942	
2919.449898	0.580143	
2919.451540	0.541225	
2919.453097	0.530913	
2919.454730	0.485090	
2919.456260	0.454451	
2919.457940	0.449186	
2919.459428	0.439333	
2919.461149	0.415634	
2919.462625	0.384427	
2919.464366	0.372519	
2919.465849	0.363371	
2919.467535	0.316880	
2919.469016	0.307663	
2919.470730	0.279203	
2919.472218	0.247754	
2919.473925	0.244495	
2919.475411	0.250477	
2919.477159	0.235697	
2919.478661	0.240805	
2919.480412	0.195974	
2919.481921	0.201122	
2919.483641	0.156673	
2919.485167	0.169516	
2919.486877	0.181367	
2919.488422	0.158373	
2919.490095	0.116777	
2919.491655	0.115528	
2919.493336	0.102658	
2919.494925	0.116435	
2919.496587	0.078278	
2919.498178	0.107959	
2919.499832	0.067349	
2919.501435	0.066330	
2919.503082	0.037915	
2919.504700	0.078512	
2919.506317	0.012935	
2919.507984	0.017926	
2919.509583	0.034007	
2919.511246	0.051055	
2919.512855	-0.000101	
2919.514523	0.026974	
2919.516104	-0.013435	
2919.517803	-0.015509	
2919.519357	-0.043377	
2919.521051	-0.034305	
2919.522613	-0.053206	
2919.524288	-0.007046	
2919.525826	-0.021644	
2919.527548	-0.048803	
2919.529062	-0.065082	
2919.530843	-0.057492	
2919.532324	-0.044815	
2919.534097	-0.049311	
2919.535579	-0.074032	
2919.537337	-0.074834	
2919.538819	-0.055631	
2919.540608	-0.075032	
2919.542095	-0.066677	
2919.543869	-0.054479	
2919.545360	-0.070347	
2919.547105	-0.073396	
2919.548616	-0.032339	
2919.550352	-0.079237	
2919.551872	-0.055140	
2919.553591	-0.071644	
2919.555123	-0.064868	
2919.556831	-0.098323	
2919.558387	-0.052912	
2919.560072	-0.068195	
2919.561628	-0.044453	
2919.563316	-0.074967	
2919.564877	-0.031526	
2919.566536	-0.079483	
2919.568146	-0.055353	
2919.569766	-0.065142	
2919.571392	-0.043031	
2919.573027	-0.086830	
2919.574649	-0.054455	
2919.576247	-0.061404	
2919.577889	-0.056223	
2919.579474	-0.062072	
2919.581160	-0.028613	
2919.582725	-0.068022	
2919.584421	-0.048783	
2919.585977	-0.070459	
2919.587692	-0.049121	
2919.589173	-0.063132	
2919.590727	-0.049637	
2919.592227	-0.051055	
2919.593817	-0.059651	
2919.595327	-0.038156	
2919.596884	-0.056147	
2919.598433	-0.005100	
2919.599914	-0.038382	
2919.601582	-0.040122	
2919.603070	-0.045375	
2919.604705	-0.058709	
2919.606233	-0.062137	
2919.607846	-0.045484	
2919.609326	-0.023308	
2919.610968	-0.037975	
2919.612458	-0.035054	
2919.614095	-0.030450	
2919.615593	-0.026402	
2919.617313	-0.042559	
2919.618797	-0.049174	
2919.620475	-0.029125	
2919.621969	-0.027517	
2919.623629	-0.050934	
2919.625157	-0.034059	
2919.626790	-0.036440	
2919.628356	-0.020855	
2919.629937	-0.038108	
2919.631543	0.002397	
2919.633103	-0.043752	
2919.634726	-0.019940	
2919.636336	-0.039067	
2919.637993	-0.013414	
2919.639614	-0.056940	
2919.641270	-0.045697	
2919.642881	-0.034156	
2919.644550	-0.004455	
2919.646136	-0.027489	
2919.647823	-0.006731	
2919.649389	-0.027812	
2919.651072	-0.024250	
2919.652650	-0.040956	
2919.654327	-0.031268	
2919.655883	-0.056541	
2919.657571	-0.038410	
2919.659111	-0.018160	
2919.660850	-0.033649	
2919.662334	-0.019767	
2919.664097	-0.029620	
2919.665573	-0.006900	
2919.667358	-0.032210	
2919.668839	-0.032311	
2919.670605	-0.050124	
2919.672093	-0.046999	
2919.673882	-0.032964	
2919.675377	-0.042926	
2919.677128	-0.048267	
2919.678628	-0.006832	
2919.680354	-0.034382	
2919.681868	0.000588	
2919.683544	-0.021999	
2919.685084	-0.038128	
2919.686758	-0.046793	
2919.688321	-0.022941	
2919.689996	-0.035127	
2919.691558	-0.009942	
2919.693219	-0.027936	
2919.694812	-0.007150	
2919.696445	-0.038595	
2919.698047	-0.006578	
2919.699649	-0.020980	
2919.701321	-0.013092	
2919.702911	-0.017128	
2919.704583	-0.006534	
2919.706180	-0.037395	
2919.707839	0.013072	
2919.709447	-0.015690	
2919.711150	0.002107	
2919.712707	-0.009253	
2919.714408	0.006063	
2919.715959	0.004298	
2919.717663	-0.019654	
2919.719220	-0.003001	
2919.720897	-0.003199	
2919.722436	-0.033161	
2919.724175	-0.001140	
2919.725656	-0.000447	
2919.727439	0.012858	
2919.728924	0.039196	
2919.730716	0.022381	
2919.732199	0.033040	
2919.733985	0.003271	
2919.735474	-0.002340	
2919.737242	0.006945	
2919.738715	0.001055	
2919.740481	-0.025805	
2919.741976	0.019703	
2919.743721	0.021133	
2919.745257	0.027529	
2919.746762	0.014740	
2919.748379	0.031965	
2919.749862	0.024947	
2919.751528	0.017137	
2919.753014	0.029882	
2919.754655	0.017007	
2919.756180	0.016931	
2919.757808	0.039699	
2919.759287	0.046016	
2919.760932	0.023940	
2919.762419	0.027300	
2919.764054	0.023602	
2919.765553	0.038406	
2919.767166	0.009169	
2919.768673	0.042104	
2919.770240	0.013600	
2919.771784	0.050201	
2919.773382	-0.009567	
2919.774957	0.032106	
2919.776539	0.049415	
2919.778129	0.062652	
2919.779689	0.001333	
2919.781314	0.037858	
2919.782824	0.035812	
2919.784513	0.054096	
2919.785999	0.024923	
2919.787737	0.011054	
2919.789210	0.017189	
2919.790927	0.038555	
2919.792447	0.051635	
2919.794194	0.034096	
2919.795690	0.008492	
2919.797441	0.014647	
2919.798929	0.025254	
2919.800707	0.033713	
2919.802188	0.021064	
2919.803971	0.028061	
2919.805451	0.014889	
2919.807234	0.008580	
2919.808710	0.047929	
2919.810456	0.036924	
2919.811960	0.018377	
2919.813709	0.019127	
2919.815238	0.067724	
2919.816989	0.026236	
2919.818500	0.017221	
2919.820226	0.027026	
2919.821772	0.034922	
2919.823463	0.003984	
2919.825023	0.024601	
2919.826702	0.061641	
2919.828281	0.033786	
2919.829967	0.034075	
2919.831543	0.074588	
2919.833202	0.044082	
2919.834796	0.040674	
2919.836444	0.022111	
2919.838053	0.067358	
2919.839682	0.025471	
2919.841303	0.037943	
2919.842915	0.034575	
2919.844577	0.070798	
2919.846174	0.046140	
2919.847840	0.047127	
2919.849431	0.054974	
2919.851124	0.051309	
2919.852685	0.038418	
2919.854381	0.074943	
2919.855940	0.046318	
2919.857641	0.052372	
2919.859200	0.051744	
2919.860909	0.070480	
2919.862463	0.073928	
2919.864192	0.065504	
2919.865686	0.080292	
2919.867451	0.054922	
2919.868933	0.059535	
2919.870719	0.069561	
2919.872201	0.069215	
2919.873984	0.047933	
2919.875464	0.072695	
2919.877254	0.078387	
2919.878734	0.089074	
2919.880510	0.062387	
2919.881997	0.094762	
2919.883738	0.080083	
2919.885251	0.108237	
2919.886989	0.072711	
2919.888515	0.105945	
2919.890243	0.069493	
2919.891783	0.091145	
2919.893508	0.091024	
2919.895053	0.091306	
2919.896748	0.067317	
2919.898311	0.133289	
2919.899992	0.075451	
2919.901589	0.074157	
2919.903084	0.067366	
2919.904717	0.108495	
2919.906238	0.072993	
2919.907882	0.090472	
2919.909357	0.104805	
2919.911012	0.096716	
2919.912486	0.097840	
2919.914132	0.103761	
2919.915635	0.105598	
2919.917268	0.079571	
2919.918766	0.107181	
2919.920363	0.081686	
2919.921907	0.085876	
2919.923454	0.083277	
2919.925029	0.121337	
2919.926641	0.102489	
2919.928220	0.113659	
2919.929808	0.091407	
2919.931404	0.115085	
2919.932950	0.110352	
2919.934624	0.093175	
2919.936128	0.086025	
2919.937852	0.073750	
2919.939327	0.075684	
2919.941057	0.087036	
2919.942527	0.083978	
2919.944242	0.106420	
2919.945721	0.085715	
2919.947434	0.112100	
2919.948916	0.107810	
2919.950689	0.095717	
2919.952181	0.090291	
2919.953967	0.089260	
2919.955446	0.102589	
2919.957234	0.092990	
2919.958718	0.091149	
2919.960459	0.098891	
2919.961965	0.097578	
2919.963722	0.087431	
2919.965241	0.134429	
2919.966994	0.092269	
2919.968513	0.116845	
2919.970231	0.099113	
2919.971765	0.102215	
2919.973462	0.076180	
2919.975009	0.111560	
2919.976694	0.101175	
2919.978256	0.116954	
2919.979924	0.093171	
2919.981516	0.153910	
2919.983162	0.092108	
2919.984747	0.122993	
2919.986395	0.098351	
2919.988015	0.113836	
2919.989648	0.081263	
2919.991288	0.100611	
2919.992896	0.112044	
2919.994569	0.146856	
2919.996173	0.094778	
2919.997821	0.134900	
2919.999415	0.102863	
2920.001074	0.106094	
2920.002641	0.094279	
2920.004344	0.083765	
2920.005888	0.099733	
2920.007599	0.120813	
2920.009147	0.117341	
2920.010868	0.109401	
2920.012387	0.093175	
2920.014136	0.096136	
2920.015637	0.112644	
2920.017432	0.091197	
2920.018911	0.086250	
