time (s)	magX	magY	magZ
2919.314792	-363.452942	152.627701	729.531860
2919.317696	-363.277618	168.349503	708.842224
2919.321025	-360.998230	183.486847	687.860352
2919.324362	-359.186432	198.331970	666.586182
2919.327695	-355.796600	210.722382	644.318481
2919.331032	-352.757477	222.937469	621.758606
2919.334363	-349.835205	233.866745	600.484497
2919.337697	-345.802460	242.984238	577.281677
2919.341027	-342.237305	251.225037	555.715332
2919.344360	-337.152527	258.472229	533.096985
2919.347717	-333.470490	264.141449	512.173584
2919.351021	-328.561066	269.576874	490.782562
2919.354355	-324.060791	272.382233	469.450012
2919.357688	-318.391602	275.070740	449.520172
2919.361022	-313.832855	276.765656	429.298096
2919.364377	-308.631226	277.700775	411.063110
2919.367691	-303.488037	277.934540	392.477478
2919.371026	-298.403290	277.993011	374.710114
2919.374357	-293.727661	276.765656	357.760956
2919.377695	-287.941559	274.895386	341.279358
2919.381025	-282.973694	273.258911	326.083557
2919.384355	-277.538300	271.154907	311.296906
2919.387687	-272.278198	267.823486	297.094696
2919.391042	-266.316772	264.433655	284.061371
2919.394354	-260.822906	262.037415	271.729401
2919.397686	-255.855042	258.180023	260.040344
2919.401021	-250.419617	254.907074	246.831680
2919.404351	-245.627136	251.225037	236.954407
2919.407682	-239.899475	247.835190	226.375793
2919.411025	-234.464050	244.679123	215.914093
2919.414348	-228.853302	240.821747	206.621262
2919.417682	-223.242554	237.607254	197.737579
2919.421021	-218.099365	234.568085	189.496780
2919.424348	-212.547058	231.704269	180.788422
2919.429029	-201.851547	223.989471	166.060196
2919.431922	-196.883698	221.300995	159.105194
2919.435228	-191.565170	218.086487	151.974869
2919.438529	-186.363541	214.696686	145.487427
2919.441889	-181.278793	211.423737	138.649323
2919.445227	-175.609573	208.443008	133.038574
2919.448610	-171.050842	204.819397	127.194038
2919.451497	-165.673889	201.604904	120.414383
2919.454802	-161.173599	198.565750	115.095848
2919.458136	-156.381073	195.234375	109.426659
2919.461440	-151.530106	191.318542	104.751015
2919.464810	-146.971375	188.220932	99.432495
2919.468101	-142.704865	184.889542	94.347748
2919.471432	-138.263016	181.324371	89.847458
2919.474352	-134.697845	177.525421	85.756279
2919.477678	-130.548218	174.836945	80.671532
2919.481007	-127.158386	170.921097	76.989479
2919.484344	-124.119232	166.946823	72.606079
2919.487673	-120.495621	163.440094	69.391579
2919.491010	-117.281128	160.050278	64.774406
2919.494340	-114.241974	156.485107	62.261250
2919.497680	-111.378143	153.095276	58.696083
2919.501008	-109.040329	149.880783	55.306252
2919.504340	-106.585617	146.900055	52.325539
2919.507725	-104.715378	143.451782	50.163063
2919.511006	-101.617767	140.295746	48.059029
2919.514345	-99.864410	137.431915	45.195206
2919.517679	-97.000580	134.626541	43.091175
2919.521014	-95.597900	131.821167	39.935123
2919.524337	-94.195206	129.249557	38.357101
2919.527673	-92.558746	126.794853	37.538864
2919.531010	-90.805374	123.872581	35.084160
2919.534337	-88.759796	121.768547	33.155464
2919.537675	-87.006424	118.670944	31.577442
2919.541006	-85.779083	116.683807	30.759203
2919.544339	-83.908829	115.281120	30.350086
2919.547673	-82.038574	112.884857	29.064289
2919.551018	-80.752777	110.839272	27.544710
2919.554339	-79.350082	109.436584	26.843367
2919.557675	-77.596725	108.209236	25.966686
2919.561012	-76.077148	106.864990	24.447107
2919.564333	-74.791351	104.994743	23.219753
2919.567675	-73.739334	103.650490	22.459965
2919.571002	-71.635300	102.656914	21.583284
2919.574378	-70.407944	100.845116	21.232613
2919.577668	-69.122147	99.734657	20.297487
2919.581033	-67.544128	97.981293	20.414377
2919.584342	-65.615417	96.695496	18.836351
2919.588965	-63.219173	94.357689	16.673874
2919.591852	-62.225597	92.662766	16.381649
2919.595209	-60.530682	91.786087	15.388079
2919.598566	-58.952656	90.909409	14.628286
2919.601945	-58.192867	89.214493	14.043833
2919.605267	-57.023960	87.928696	13.517826
2919.608505	-55.679714	87.052017	12.641146
2919.611847	-54.393917	85.824661	12.056692
2919.614758	-53.341908	84.363525	11.355347
2919.618093	-52.289890	83.486847	11.004675
2919.621426	-51.705433	81.967270	10.361776
2919.624769	-50.653416	81.032143	10.186441
2919.628124	-49.952076	80.330795	9.426651
2919.631448	-49.309170	79.044998	9.485096
2919.634331	-48.140263	77.876091	8.842197
2919.637662	-47.380482	76.239624	8.023962
2919.641027	-47.029804	75.479836	7.497955
2919.644327	-46.328465	74.194038	7.848627
2919.647663	-45.627117	73.258911	7.556400
2919.650992	-45.042667	72.499115	7.264173
2919.654328	-45.393337	72.265335	6.445938
2919.657661	-45.217999	71.388657	6.095266
2919.660997	-45.159557	70.921097	6.329047
2919.664330	-44.282871	70.044411	5.218585
2919.667686	-44.282871	69.518410	5.452367
2919.670995	-43.464642	68.992401	5.803039
2919.674326	-43.230862	68.466393	5.452367
2919.677657	-42.471073	67.531265	5.160140
2919.681002	-42.938633	67.297485	4.867914
2919.684325	-42.938633	66.596146	4.809468
2919.687656	-42.120403	66.420807	4.341905
2919.690991	-42.178844	65.953239	4.458796
2919.694321	-41.945065	65.836349	4.634132
2919.697658	-41.302158	65.427231	5.218585
2919.701059	-40.717709	65.544121	5.101695
2919.704329	-40.191700	65.661011	5.627703
2919.707658	-39.957920	65.018112	5.218585
2919.711026	-39.607250	65.193451	4.575687
2919.714320	-39.490360	64.725883	4.166569
2919.717653	-38.379894	65.076561	5.452367
2919.720988	-38.555233	64.550552	4.400351
2919.724343	-38.613674	64.901222	4.809468
2919.727657	-38.379894	64.375214	4.225015
2919.730990	-37.386326	64.199883	4.225015
2919.734319	-37.210987	64.141434	3.874342
2919.737652	-36.977207	63.615429	3.815897
2919.740984	-36.918758	63.673870	3.757452
2919.745691	-36.334309	63.556980	4.225015
2919.748638	-35.632961	63.966106	2.588545
2919.751911	-35.691410	63.381649	2.646990
2919.755284	-35.574520	63.615429	2.880771
2919.758504	-35.749859	62.855640	2.880771
2919.761834	-35.223843	63.030979	2.413208
2919.765170	-34.931622	62.621861	2.705436
2919.768511	-34.697842	62.855640	2.939217
2919.771408	-34.756283	62.914089	2.530099
2919.774757	-35.106953	62.621861	2.179427
2919.778097	-34.814732	62.738750	2.705436
2919.781415	-34.230274	62.212742	2.939217
2919.784771	-34.756283	62.271183	2.354763
2919.788084	-34.639393	61.978962	3.289889
2919.791015	-34.697842	62.037403	3.289889
2919.794315	-34.756283	62.388073	2.705436
2919.797661	-35.106953	62.388073	2.296318
2919.800976	-35.223843	62.388073	3.699007
2919.804318	-35.457623	62.680309	3.406780
2919.807643	-35.808300	62.738750	2.646990
2919.810976	-36.042080	63.264759	3.465225
2919.814309	-35.866749	63.673870	2.471654
2919.817642	-36.451199	63.849209	3.348334
2919.820987	-36.392750	64.608994	3.932788
2919.824316	-36.684978	65.135002	4.166569
2919.827646	-36.977207	65.719460	4.225015
2919.830977	-37.444767	66.654587	4.225015
2919.834333	-36.743420	66.537697	4.341905
2919.837645	-37.327877	67.823494	4.984804
2919.840978	-37.620106	67.940384	4.634132
2919.844314	-37.678547	68.758614	5.101695
2919.847645	-37.327877	69.284630	5.101695
2919.850979	-37.620106	69.985970	5.569258
2919.854310	-37.561657	70.745758	5.335476
2919.857638	-37.853886	71.622444	5.277031
2919.860977	-37.853886	72.206894	5.919930
2919.864309	-37.912327	73.083572	6.270602
2919.867640	-37.736996	73.901810	5.569258
2919.870974	-37.503216	74.720039	6.445938
2919.874308	-38.321453	75.596725	6.270602
2919.877640	-38.438343	76.414955	6.212157
2919.880967	-38.496784	77.174751	5.744594
2919.884322	-38.496784	78.226768	6.153711
2919.887637	-38.964344	79.103447	6.679719
2919.890971	-38.613674	79.629456	7.673291
2919.894302	-39.081234	80.389244	7.439509
2919.897637	-39.548801	80.973694	7.439509
2919.901913	-38.905903	82.376381	7.439509
2919.905223	-40.191700	83.369957	7.673291
2919.908493	-40.425480	84.538864	7.965518
2919.911814	-41.126827	85.532440	7.731736
2919.915155	-41.535938	87.052017	8.316189
2919.918516	-41.652828	87.694908	8.783752
2919.921888	-43.055523	88.571594	8.491526
2919.924752	-43.581532	89.389832	8.725307
2919.928086	-43.815311	90.734070	9.835770
2919.931421	-44.691998	92.136757	9.894215
2919.934795	-45.451778	94.123901	10.244886
2919.938055	-46.270016	95.117477	11.530684
2919.941396	-46.912914	96.637047	12.524256
2919.944720	-47.380482	98.741081	13.108707
2919.947630	-48.490940	99.851540	12.933372
2919.950967	-48.607830	101.078896	13.868498
2919.954303	-50.244297	103.241379	15.855640
2919.957630	-50.770306	105.520744	15.972530
2919.960965	-51.062534	106.923431	16.790766
2919.964323	-52.348339	109.319695	16.966101
2919.967634	-52.699009	111.715950	17.667446
2919.970964	-53.575687	113.936882	19.303915
2919.974298	-54.218586	116.742256	19.654587
2919.977628	-55.270603	119.138504	21.641729
2919.980962	-55.855053	122.002327	21.992401
2919.984293	-56.497952	124.281715	23.570425
2919.987626	-57.257748	127.613091	25.148451
2919.990959	-57.900639	130.360031	25.499123
2919.994336	-58.426647	132.756287	27.077147
2919.997630	-58.601986	136.263016	28.538280
2920.000958	-59.537106	139.068390	29.531851
2920.004297	-59.478664	141.523087	31.869667
2920.007642	-60.413799	144.796021	32.687901
2920.010961	-60.998249	147.601395	33.973701
2920.014296	-61.874920	151.166565	35.317944
2920.017629	-62.284046	153.679733	37.129749
2920.020965	-62.751614	157.478683	38.357101
2920.024288	-63.803623	160.517838	39.876678
2920.027628	-64.563416	164.024551	42.331387
2920.030955	-65.264755	167.823502	43.734074
2920.034291	-66.141434	170.921097	46.130333
2920.037620	-66.842773	175.304504	48.585037
2920.040953	-68.420807	179.161896	49.753944
2920.044288	-69.881943	182.668610	53.085331
2920.047622	-71.401520	186.350677	55.773815
2920.050958	-72.511978	190.441849	57.585625
2920.054287	-73.563995	194.182358	60.800114
2920.058552	-76.836945	202.656921	67.988892
2920.061825	-78.414963	207.566345	70.677376
2920.065131	-80.168335	211.715942	74.417885
2920.068507	-81.921677	217.268265	78.742844
2920.071831	-83.499710	221.827011	83.184685
2920.075200	-86.012863	227.203979	87.275856
2920.078543	-86.714203	232.522491	93.003510
2920.081454	-88.993576	238.133255	97.912918
2920.084734	-90.162476	244.562256	103.114548
2920.088074	-91.506714	249.880768	109.601990
2920.091385	-92.967850	256.251312	115.563408
2920.094740	-94.370544	261.862061	122.927528
2920.098041	-95.831680	268.291046	129.181183
2920.101377	-96.825256	274.895386	136.662186
2920.104289	-97.643478	282.025726	145.136765
2920.107617	-98.286392	288.396271	152.383987
2920.110950	-99.279953	295.292816	161.501465
2920.114284	-99.513733	302.423157	169.625366
2920.117616	-99.104614	309.378143	178.684387
2920.120948	-99.104614	317.034485	189.029221
2920.124295	-99.046173	324.573944	197.737579
2920.127613	-98.169495	331.470490	207.907059
2920.130950	-97.760376	339.068390	218.427231
2920.134284	-96.591476	346.724731	228.947403
2920.137668	-95.656342	354.088837	240.168915
2920.140944	-94.721222	361.628296	251.624207
2920.144282	-93.026306	368.641754	263.488617
2920.147615	-91.039154	376.005859	275.236115
2920.150948	-89.285797	382.785492	287.509644
2920.154272	-87.941559	389.389832	301.945648
2920.157614	-85.837509	395.935730	313.167145
2920.160948	-84.084167	402.014038	328.246033
2920.164272	-82.506134	407.975433	341.571594
2920.167639	-80.109879	414.229126	355.598480
2920.170942	-77.713623	419.547607	371.729401
2920.174273	-75.668030	424.749298	386.983643
2920.177608	-72.979538	428.898865	402.471680
2920.180940	-70.407944	433.165405	419.946777
2920.184274	-67.661026	436.321472	436.895966
2920.187605	-64.271179	440.178833	455.189362
2920.190940	-61.641140	442.750458	474.008789
2920.194275	-58.017529	445.088257	493.821747
2920.197605	-54.978374	446.374054	512.874939
2920.200943	-50.419636	446.607849	533.330811
2920.204296	-45.510227	446.374054	554.312683
2920.207615	-40.893047	446.023376	575.177673
2920.210955	-34.814732	443.685577	597.211548
2920.215560	-22.132084	435.795471	642.272949
2920.218904	-13.774399	430.652252	663.605469
2920.221820	-6.001167	424.690826	686.165405
2920.225160	3.174751	416.859161	708.140808
2920.228551	12.701345	407.215668	729.473450
2920.231897	24.098190	397.630615	750.805969
2920.235127	35.904152	387.052032	772.138550
2920.238452	49.405025	374.661591	793.471069
2920.241413	62.496788	361.511414	813.400940
2920.244705	75.822327	346.374054	832.454163
2920.248028	90.316772	331.119812	850.221497
2920.251354	105.980133	314.813568	866.352417
2920.254699	121.409698	297.572205	882.541748
2920.258047	136.780838	278.752777	895.984192
2920.260936	152.385742	260.576294	908.608459
2920.264266	169.685562	240.880188	918.777893
2920.267597	185.582703	222.411453	928.012329
2920.270990	200.720047	201.838699	934.616577
2920.274268	216.149612	181.616608	941.746948
2920.277600	231.520752	160.576279	944.961365
2920.280934	245.781403	139.769730	947.007019
2920.284301	259.399200	119.430733	947.825256
2920.287597	272.783173	98.565750	949.169495
2920.290930	283.770905	77.700752	946.597900
2920.294262	295.109283	57.595558	942.331360
2920.297620	306.038574	37.431911	939.233826
2920.300934	315.623596	17.618937	932.804810
2920.304261	325.033325	-2.310929	926.200500
2920.307596	332.981873	-22.416130	918.661072
2920.310941	339.995331	-41.118645	911.355347
2920.314267	346.248962	-59.762707	900.601440
2920.317593	352.093506	-77.822327	888.970764
2920.320931	356.184692	-95.355934	877.924561
2920.324260	359.516052	-112.363541	863.371704
2920.327625	362.672119	-129.780243	849.227905
2920.330925	364.659241	-145.502045	834.558105
2920.334258	366.646393	-160.113388	817.725891
2920.337598	367.406189	-174.724716	800.835144
2920.340937	367.230865	-188.751602	782.015808
2920.344301	367.289307	-201.784927	762.319702
2920.347597	366.821716	-213.357101	742.272949
2920.350926	365.185272	-224.578613	722.635315
2920.354284	362.905884	-234.923416	700.309143
2920.357589	360.509644	-244.274704	678.275269
2920.360924	357.821136	-251.989471	654.546509
2920.364258	355.249573	-259.002930	632.278809
2920.367587	352.093506	-265.782593	608.608398
2920.370923	349.229675	-271.393341	585.405640
2920.375557	339.936890	-279.049683	539.292236
2920.378500	336.430145	-281.796600	517.316772
2920.381852	332.280518	-283.491516	494.464661
2920.385180	327.371124	-284.368195	471.612518
2920.388555	322.637054	-285.361786	449.578613
2920.391787	317.961426	-284.660431	429.181183
2920.395107	312.409088	-284.017517	409.075989
2920.398461	306.623016	-282.439514	389.555206
2920.401347	301.596710	-281.095245	371.846283
2920.404677	296.336639	-279.692566	353.026886
2920.408018	291.076569	-277.004089	335.902405
2920.411366	285.056702	-273.555817	320.005249
2920.414722	279.387482	-271.218018	305.335480
2920.418041	273.426086	-268.646393	291.308594
2920.421367	268.107544	-264.613678	277.164825
2920.424253	262.613678	-262.275848	264.365295
2920.427586	256.476929	-258.769165	252.325531
