time (s)	magX	magY	magZ
1859.247059	-71.869080	526.853271	584.528931
1859.250380	-72.395096	527.437744	568.398010
1859.253714	-72.395096	526.035095	552.325562
1859.257045	-73.096436	524.047913	536.428406
1859.260383	-74.089996	522.879028	519.829895
1859.263776	-74.031570	521.242554	505.218567
1859.267055	-74.031570	519.898315	490.899506
1859.270376	-73.856216	516.976013	476.405029
1859.273709	-73.037994	513.761536	463.196411
1859.277041	-73.563995	511.774414	449.870850
1859.280377	-72.804214	507.975464	437.655762
1859.283745	-72.102859	504.001160	425.557556
1859.287045	-72.161316	501.721832	413.167175
1859.290390	-71.459976	497.104614	401.945679
1859.293709	-71.343079	493.188782	391.483917
1859.297043	-70.933960	490.149597	381.665100
1859.300371	-70.057281	486.116882	371.612518
1859.303710	-69.940384	482.902405	362.261261
1859.307039	-69.589722	479.103424	352.559326
1859.310373	-69.297485	474.720062	344.318542
1859.313708	-69.005264	469.985962	335.201050
1859.317041	-68.713028	466.303925	327.720062
1859.320373	-68.187012	462.504974	319.596161
1859.323710	-67.602570	458.822937	312.173584
1859.327993	-67.602570	450.699005	296.860901
1859.331313	-67.719452	446.198700	290.724152
1859.334560	-68.011688	442.341339	283.593811
1859.337890	-67.777908	437.899445	276.814148
1859.341224	-67.544128	433.516083	269.859161
1859.344573	-67.661026	429.191132	262.962585
1859.347917	-67.485672	425.275299	257.001160
1859.350823	-67.602570	421.067200	249.987732
1859.354148	-67.368790	416.099365	243.675613
1859.357558	-67.193451	411.774414	237.714203
1859.360799	-66.375214	406.923462	231.869675
1859.364145	-66.959671	403.007629	225.265335
1859.367465	-66.258331	398.390411	219.245453
1859.370403	-65.498535	394.416138	213.342484
1859.373701	-65.907654	389.506744	208.316193
1859.377038	-65.147858	385.298676	201.770309
1859.380371	-64.388077	380.506134	195.341309
1859.383696	-63.920521	375.830505	190.022797
1859.387028	-63.219173	371.680878	183.944473
1859.390367	-62.400936	366.888367	178.684387
1859.393699	-62.342487	363.147858	173.950317
1859.397026	-60.822910	359.290466	168.982468
1859.400367	-60.413799	355.900665	163.722382
1859.403695	-59.478664	350.874329	159.163651
1859.407035	-58.835766	346.841614	155.072479
1859.410369	-58.192867	342.984222	151.448868
1859.413713	-57.725307	339.535950	146.714783
1859.417035	-56.030392	335.737000	143.617187
1859.420371	-55.913502	332.405640	140.285797
1859.423701	-55.036823	329.892456	136.428406
1859.427029	-54.510807	326.035095	134.265930
1859.430362	-53.926357	323.112823	130.934540
1859.433689	-53.341908	320.015198	128.538284
1859.437027	-52.114552	317.443604	125.791351
1859.440355	-52.289890	314.988922	124.037987
1859.443693	-51.705433	311.599060	122.226181
1859.447031	-51.354763	309.553497	120.005264
1859.450354	-51.120983	307.157227	117.609001
1859.453693	-51.179424	305.403870	116.089417
1859.457052	-50.887203	302.715393	113.985390
1859.460360	-50.653416	301.254242	112.173584
1859.463691	-50.419636	299.617767	110.420219
1859.467021	-50.010517	297.513733	108.959091
1859.470356	-49.718296	295.000580	107.439507
1859.473684	-50.244297	292.428986	106.445938
1859.477025	-49.542957	290.441864	104.049675
1859.480355	-49.601406	287.987152	103.231445
1859.485042	-49.776737	283.895996	99.958504
1859.487957	-49.601406	282.142609	98.497368
1859.491202	-49.426067	280.272339	96.685562
1859.494561	-49.426067	278.694336	95.750435
1859.497892	-49.542957	276.005859	93.529510
1859.501269	-49.016949	274.661591	91.834602
1859.504612	-49.367619	272.732910	90.665695
1859.507491	-48.841610	270.570435	88.503212
1859.510840	-49.133839	268.700195	87.217415
1859.514113	-48.900059	266.713043	85.756279
1859.517442	-48.374050	264.316772	83.418465
1859.520787	-47.848042	262.797211	82.775574
1859.524117	-47.380482	260.751617	81.080658
1859.527439	-47.380482	259.348938	79.911751
1859.530347	-46.503796	257.478668	77.807716
1859.533684	-46.620686	256.485107	76.931030
1859.537022	-46.445354	255.316193	75.528343
1859.540353	-46.036236	253.679718	74.710114
1859.543707	-45.977795	252.919922	73.424309
1859.547013	-44.867329	251.341888	72.430748
1859.550349	-45.101109	250.231445	72.489189
1859.553686	-44.984219	248.711853	70.911163
1859.557016	-44.165981	248.244293	70.852715
1859.560422	-43.873760	247.952072	70.209816
1859.563688	-44.107540	247.309174	69.391579
1859.567017	-44.165981	246.140274	68.924019
1859.570344	-43.581532	246.198715	68.865578
1859.573685	-43.523090	245.906479	68.690239
1859.577011	-43.756870	245.906479	69.274689
1859.580348	-43.581532	245.146698	68.690239
1859.583680	-43.581532	244.854492	68.339569
1859.587016	-43.815311	244.971359	68.690239
1859.590348	-43.230862	244.971359	68.398010
1859.593696	-43.289303	244.737595	69.274689
1859.597012	-43.932201	244.679123	68.807129
1859.600343	-43.756870	245.555817	69.566917
1859.603673	-43.406200	245.497375	69.683807
1859.607007	-43.990650	245.322052	70.209816
1859.610344	-44.282871	245.146698	69.917595
1859.613673	-44.516659	245.555817	69.450027
1859.617008	-45.334888	245.497375	70.443596
1859.620343	-44.633549	245.964951	70.443596
1859.623671	-44.691998	245.906479	70.969604
1859.627004	-44.925777	245.964951	70.443596
1859.630367	-45.977795	246.023376	70.385155
1859.633707	-46.153126	246.081818	69.917595
1859.637028	-45.744007	246.315613	70.385155
1859.641614	-46.386906	246.900070	70.209816
1859.644976	-46.796024	246.257172	70.677376
1859.647887	-46.737576	246.724731	70.385155
1859.651229	-46.912914	247.250732	71.320282
1859.654630	-47.146702	246.958511	70.677376
1859.657931	-46.737576	247.426071	71.378723
1859.661275	-47.263592	247.718292	71.554062
1859.664516	-47.088253	247.659866	70.911163
1859.667428	-46.971363	249.004089	71.261833
1859.670771	-46.679134	249.413208	71.320282
1859.674101	-47.614262	249.354782	71.144943
1859.677425	-47.322033	250.114563	71.144943
1859.680790	-47.088253	251.166565	72.196960
1859.684103	-47.555813	252.101685	72.547638
1859.687004	-46.912914	252.919922	73.132088
1859.690330	-47.672703	254.088837	74.067215
1859.693666	-47.555813	255.316193	74.359436
1859.697005	-47.789593	256.718872	76.171249
1859.700329	-47.848042	258.121582	75.820572
1859.703746	-47.789593	259.465820	77.632378
1859.707024	-48.432499	260.751617	78.450607
1859.710330	-48.198711	262.095856	79.619514
1859.713662	-49.192280	264.375214	81.548218
1859.717000	-49.835186	266.303894	83.067795
1859.720337	-50.419636	267.706635	85.580948
1859.723706	-50.302746	269.343079	85.814728
1859.726999	-51.354763	271.271759	87.801872
1859.730332	-52.289890	273.434235	89.555229
1859.733660	-52.114552	275.538300	90.782585
1859.737024	-52.699009	277.642303	93.120399
1859.740338	-52.874340	279.863251	94.698418
1859.743662	-54.043247	281.967285	96.568672
1859.747001	-54.218586	283.720612	98.848045
1859.750331	-54.744595	286.292236	99.607826
1859.753661	-55.621273	288.513153	102.880768
1859.757000	-56.205730	290.792511	104.225021
1859.760329	-57.316189	292.838104	106.913498
1859.763659	-57.316189	296.111053	109.075981
1859.766993	-58.485096	298.098206	110.712448
1859.770324	-59.244884	299.968445	113.167160
1859.773669	-59.770893	302.364685	114.978958
1859.776993	-60.589130	304.644073	116.264755
1859.780360	-61.056698	306.397430	120.005264
1859.783661	-61.874920	309.495026	121.407951
1859.786996	-62.459385	311.306854	123.102859
1859.790325	-62.459385	313.936890	126.025131
1859.793689	-63.452953	316.625366	128.129166
1859.796994	-63.686733	318.320282	129.882523
1859.801617	-64.621857	323.755707	134.850372
1859.804538	-65.089432	325.918182	137.188202
1859.807879	-65.615417	329.308014	139.642899
1859.811290	-66.082993	331.879608	142.740509
1859.814593	-66.550552	335.210999	145.604324
1859.817869	-67.135010	338.308594	148.818817
1859.821176	-68.011688	340.997101	152.267090
1859.824087	-68.011688	344.562256	155.189362
1859.827412	-68.362366	347.776733	159.222092
1859.830746	-68.713028	351.458801	163.313278
1859.834078	-69.589722	355.257751	167.638214
1859.837447	-70.291061	358.355347	171.144943
1859.840768	-70.758621	362.446533	176.112793
1859.844102	-71.869080	366.479279	181.372879
1859.846991	-72.570435	370.278198	186.516068
1859.850315	-73.213318	374.252502	191.483932
1859.853662	-74.323776	378.811218	197.386917
1859.856987	-75.142029	382.142609	203.640564
1859.860319	-76.427811	387.227356	208.549973
1859.863649	-77.362946	391.610748	214.862061
1859.866985	-78.181183	396.052612	220.998840
1859.870321	-80.285217	400.143768	227.836945
1859.873649	-81.980133	404.702545	234.791931
1859.876989	-82.798355	408.969025	240.753372
1859.880353	-83.850388	413.235535	248.292801
1859.883651	-84.843948	418.612488	255.481567
1859.886987	-85.954407	422.352997	262.495026
1859.890314	-87.649338	426.502625	269.274689
1859.893649	-89.285797	430.476929	277.223267
1859.896976	-90.279373	435.561676	284.762726
1859.900316	-91.097610	439.243713	291.776154
1859.903647	-91.857391	443.510223	300.016968
1859.906983	-94.136765	447.367645	307.907074
1859.910319	-95.305664	450.874329	316.206329
1859.913643	-96.357697	455.316162	324.505554
1859.916983	-97.760376	459.465790	331.986542
1859.920310	-98.403275	462.504974	340.811798
1859.923693	-99.572189	466.128601	349.111023
1859.926992	-100.331970	469.401520	357.760956
1859.930321	-100.741089	473.317352	367.579773
1859.933647	-102.026886	478.109894	375.703674
1859.936973	-102.611343	481.733490	384.762726
1859.940308	-103.488022	485.123322	394.230865
1859.943644	-104.130920	488.513153	404.400330
1859.946973	-104.364700	491.552307	415.095825
1859.950311	-104.306259	495.409698	425.089996
1859.953648	-105.475159	497.864410	434.967255
1859.958312	-106.644073	504.001160	458.637634
1859.961222	-106.234955	506.923462	471.203400
1859.964589	-106.176514	509.670349	485.054962
1859.967943	-107.286972	512.125061	497.912903
1859.971224	-107.286972	514.170654	512.056702
1859.974506	-107.579193	516.333191	525.090027
1859.977825	-108.046753	517.911133	540.110474
1859.980727	-108.163651	518.612488	554.254211
1859.984058	-108.981888	519.138550	571.086487
1859.987404	-108.689651	520.599670	586.282288
