time (s)	magX	magY	magZ
5831.103156	-65.732315	318.846283	507.614838
5831.106488	-62.167156	315.807129	522.343079
5831.109813	-59.361774	311.949738	539.058411
5831.113149	-55.913502	307.566345	554.897156
5831.117415	-49.367619	296.403290	587.977173
5831.120734	-45.860905	289.272949	604.809448
5831.123993	-41.828167	282.025726	620.414368
5831.127337	-38.379894	273.551147	637.246643
5831.130660	-33.645824	264.141449	652.325562
5831.134031	-29.203976	254.147278	668.982483
5831.137348	-24.937466	243.802460	684.295166
5831.140283	-19.560490	232.405624	699.432495
5831.143596	-14.300407	220.950333	712.407349
5831.146938	-8.338982	207.624786	725.440674
5831.150238	-1.968441	195.117493	738.006409
5831.153569	4.402103	181.032150	749.870850
5831.156934	11.649328	167.063705	761.676819
5831.159810	17.318527	152.393921	771.787842
5831.163147	25.267097	137.665695	781.489807
5831.166478	32.105202	122.528343	790.139709
5831.169833	41.573349	106.981880	797.153137
5831.173145	49.288136	91.552299	805.452393
5831.176476	58.230278	76.414955	810.829407
5831.179812	66.529518	61.160725	814.920532
5831.183150	75.763885	44.679138	817.667419
5831.186477	84.413795	29.717125	819.537659
5831.189819	93.297485	14.170662	820.940430
5831.193147	102.531853	-0.674459	820.005249
5831.196492	112.350662	-16.980713	819.537659
5831.199850	120.533020	-32.234951	816.264771
5831.203144	129.066040	-46.904732	813.400940
5831.206477	137.248398	-61.282291	807.556396
5831.209810	144.963181	-75.542961	801.711853
5831.213171	151.976624	-89.160728	794.698425
5831.216476	160.684982	-103.479843	786.691406
5831.219806	167.464645	-116.220924	777.515503
5831.223138	173.192291	-129.254242	767.404419
5831.226493	178.803040	-141.936874	755.247803
5831.229805	184.238464	-153.976624	745.721252
5831.233148	188.855637	-165.782578	733.447693
5831.236475	193.122147	-177.179413	720.765015
5831.239809	196.687317	-188.634720	707.614807
5831.243140	199.960251	-198.745758	693.412598
5831.246472	202.122742	-208.330780	678.625916
5831.249806	204.109863	-217.506714	663.196411
5831.253133	205.687897	-226.331955	648.292786
5831.256487	206.213898	-234.455856	631.986572
5831.259803	207.441254	-241.586197	614.862061
5831.263135	207.441254	-248.833435	598.848022
5831.266475	206.915253	-254.561081	581.898926
5831.269817	206.155472	-260.405609	565.884827
