time (s)	det(V)
5831.628202	-0.014095	
5831.629894	-0.016141	
5831.631376	0.020061	
5831.633113	-0.027227	
5831.634596	-0.011384	
5831.636306	0.019195	
5831.637798	0.008943	
5831.639582	0.004202	
5831.641063	0.025072	
5831.642844	0.012862	
5831.644325	0.003533	
5831.646105	0.004048	
5831.647594	0.030281	
5831.649384	-0.006679	
5831.650860	0.021983	
5831.652624	0.035703	
5831.654118	0.018389	
5831.655854	-0.015682	
5831.657370	0.009877	
5831.659080	0.018575	
5831.660601	0.004294	
5831.662337	0.017950	
5831.663883	0.029842	
5831.665567	-0.004943	
5831.667111	0.011461	
5831.668808	0.011594	
5831.670376	0.026470	
5831.672039	0.008101	
5831.673617	0.035695	
5831.675254	0.023868	
5831.676860	0.028907	
5831.678489	0.011803	
5831.680099	0.040581	
5831.681720	0.021342	
5831.683386	0.033854	
5831.684989	0.003710	
5831.686656	0.011021	
5831.688230	0.025592	
5831.689923	0.026337	
5831.691497	0.037802	
5831.693190	0.010965	
5831.694765	-0.008149	
5831.696453	0.021366	
5831.698000	0.007549	
5831.699699	0.011992	
5831.701236	0.011952	
5831.702963	0.001148	
5831.704463	0.016895	
5831.706216	0.017036	
5831.707692	0.042636	
5831.709469	0.026430	
5831.710953	0.041198	
5831.712722	0.020404	
5831.714209	0.005088	
5831.715971	0.007650	
5831.717456	0.013269	
5831.719216	0.019900	
5831.720724	0.011900	
5831.722446	-0.009595	
5831.723970	0.052396	
5831.725668	0.010272	
5831.727195	0.063482	
5831.728902	0.026023	
5831.730459	0.030071	
5831.732168	0.009918	
5831.733728	0.027453	
5831.735409	0.014208	
5831.736982	0.040295	
5831.738647	0.001603	
5831.740241	0.037600	
5831.741854	0.011650	
5831.743480	0.026438	
5831.745115	0.004951	
5831.746727	0.036936	
5831.748347	0.022099	
5831.750000	0.017757	
5831.751482	0.050551	
5831.753044	0.036911	
5831.754548	0.046547	
5831.756189	0.015183	
5831.757673	0.065275	
5831.759302	0.042386	
5831.760785	0.024246	
5831.762369	0.016339	
5831.763907	0.036678	
5831.765437	0.038938	
5831.767057	0.045673	
5831.768548	0.053931	
5831.770176	0.069158	
5831.771703	0.047522	
5831.773347	0.066407	
5831.774821	0.046587	
5831.776551	0.037580	
5831.778021	0.041959	
5831.779738	0.032178	
5831.781222	0.047820	
5831.782923	0.014156	
5831.784406	0.064804	
5831.786106	0.049186	
5831.787605	0.050076	
5831.789312	0.030067	
5831.790812	0.072780	
5831.792478	0.032440	
5831.793982	0.046499	
5831.795638	0.059768	
5831.797177	0.048614	
5831.798880	0.029153	
5831.800425	0.050439	
5831.802099	0.036771	
5831.803658	0.073871	
5831.805295	0.037733	
5831.806894	0.075624	
5831.808547	0.056868	
5831.810134	0.055083	
5831.811772	0.038140	
5831.813381	0.065855	
5831.814992	0.038680	
5831.816666	0.047631	
5831.818247	0.049782	
5831.819923	0.035913	
5831.821495	0.053553	
5831.823181	0.047031	
5831.824749	0.078419	
5831.826434	0.061911	
5831.827984	0.003819	
5831.829694	0.040420	
5831.831230	0.048006	
5831.832959	0.026208	
5831.834454	0.063164	
5831.836215	0.061952	
5831.837694	0.040767	
5831.839470	0.049822	
5831.840949	0.067736	
5831.842723	0.047655	
5831.844209	0.034998	
5831.845981	0.036509	
5831.847463	0.046721	
5831.849223	0.023433	
5831.850721	0.061891	
5831.852439	0.044747	
5831.853955	0.046237	
5831.855658	0.018663	
5831.857203	0.064175	
5831.858916	0.021084	
5831.860455	0.028073	
5831.862153	0.034760	
5831.863716	0.043643	
5831.865387	0.031542	
5831.866961	0.030426	
5831.868610	0.010171	
5831.870210	0.019626	
5831.871825	0.018840	
5831.873438	0.047997	
5831.875069	0.049234	
5831.876719	0.096917	
5831.878321	0.040396	
5831.879967	0.019779	
5831.881568	0.040883	
5831.883246	0.017257	
5831.884810	0.002812	
5831.886504	0.022635	
5831.888058	0.012717	
5831.889770	0.039337	
5831.891327	0.040521	
5831.893014	0.034857	
5831.894556	0.015856	
5831.896277	0.018059	
5831.897767	-0.006623	
5831.899533	0.009692	
5831.901016	0.014877	
5831.902783	0.008431	
5831.904270	0.031735	
5831.906038	-0.002727	
5831.907545	0.054294	
5831.909031	0.017918	
5831.910600	0.015078	
5831.912139	0.014627	
5831.913753	0.041459	
5831.915242	0.002437	
5831.916903	-0.013700	
5831.918409	0.026249	
5831.920061	0.008242	
5831.921555	0.025979	
5831.923200	0.027904	
5831.924688	0.007033	
5831.926334	0.021628	
5831.927831	0.008733	
5831.929471	-0.002212	
5831.930951	0.032307	
5831.932576	-0.030962	
5831.934073	-0.012866	
5831.935742	-0.031832	
5831.937257	-0.008504	
5831.938893	-0.042019	
5831.940445	0.001660	
5831.942039	-0.021467	
5831.943630	-0.027767	
5831.945183	-0.070927	
5831.946790	-0.052562	
5831.948307	-0.069340	
5831.949992	-0.074419	
5831.951469	-0.048513	
5831.953189	-0.063938	
5831.954763	-0.091040	
5831.956447	-0.093675	
5831.958000	-0.074613	
5831.959703	-0.099753	
5831.961239	-0.122098	
5831.962968	-0.122167	
5831.964471	-0.142192	
5831.966221	-0.191108	
5831.967700	-0.169339	
5831.969476	-0.169419	
5831.970957	-0.184630	
5831.972727	-0.209001	
5831.974219	-0.192187	
5831.976012	-0.241727	
5831.977491	-0.259968	
5831.979248	-0.272641	
5831.980746	-0.298712	
5831.982479	-0.304835	
5831.983991	-0.313528	
5831.985705	-0.343406	
5831.987240	-0.345122	
5831.988953	-0.373147	
5831.990493	-0.401910	
5831.992200	-0.422788	
5831.993750	-0.421395	
5831.995425	-0.469759	
5831.996989	-0.454914	
5831.998664	-0.498907	
5832.000253	-0.538304	
5832.001888	-0.566813	
5832.003513	-0.548822	
5832.005170	-0.608135	
5832.006766	-0.614790	
5832.008392	-0.645208	
5832.010031	-0.678393	
5832.011625	-0.727076	
5832.013300	-0.748188	
5832.014863	-0.792745	
5832.016559	-0.841411	
5832.018142	-0.866556	
5832.019816	-0.879048	
5832.021389	-0.946333	
5832.023071	-0.991120	
5832.024622	-1.019785	
5832.026337	-1.073499	
5832.027854	-1.123857	
5832.029589	-1.163314	
5832.031078	-1.201946	
5832.032855	-1.282307	
5832.034338	-1.295625	
5832.036111	-1.356315	
5832.037603	-1.404897	
5832.039380	-1.469527	
5832.040856	-1.520143	
5832.042647	-1.588919	
5832.044116	-1.619429	
5832.045871	-1.627643	
5832.047379	-1.628013	
5832.049096	-1.627804	
5832.050615	-1.627840	
5832.052339	-1.627905	
5832.053874	-1.628050	
5832.055595	-1.627848	
5832.057148	-1.628021	
5832.058840	-1.627780	
5832.060392	-1.628005	
5832.062071	-1.628013	
5832.063651	-1.628001	
5832.065297	-1.627901	
5832.066922	-1.628005	
5832.068408	-1.627937	
5832.070060	-1.627997	
5832.071551	-1.628013	
5832.073184	-1.628183	
5832.074658	-1.628042	
5832.076294	-1.628062	
5832.077793	-1.628183	
5832.079415	-1.628046	
5832.080920	-1.628203	
5832.082522	-1.628118	
5832.084030	-1.628167	
5832.085579	-1.628082	
5832.087141	-1.628038	
5832.088629	-1.627989	
5832.090274	-1.628042	
5832.091845	-1.628021	
5832.093466	-1.628090	
5832.095016	-1.628106	
5832.096677	-1.628175	
5832.098162	-1.628034	
5832.099887	-1.628130	
5832.101359	-1.628046	
5832.103085	-1.628106	
5832.104553	-1.628062	
5832.106256	-1.628191	
5832.107733	-1.628094	
5832.109427	-1.628166	
5832.110910	-1.628142	
5832.112582	-1.628166	
5832.114078	-1.628078	
5832.115841	-1.628118	
5832.117343	-1.628098	
5832.119083	-1.628211	
5832.120605	-1.628175	
5832.122326	-1.628106	
5832.123861	-1.628299	
5832.125588	-1.628207	
5832.127132	-1.628283	
5832.128848	-1.628110	
5832.130405	-1.628223	
5832.132090	-1.628231	
5832.133658	-1.628328	
5832.135332	-1.628203	
5832.136910	-1.628360	
5832.138564	-1.628271	
5832.140157	-1.628316	
5832.141776	-1.628259	
5832.143397	-1.628279	
5832.145006	-1.628114	
5832.146663	-1.628287	
5832.148262	-1.628203	
5832.149903	-1.628243	
5832.151491	-1.628150	
5832.153174	-1.628223	
5832.154738	-1.628102	
5832.156454	-1.628195	
5832.157993	-1.628199	
5832.159679	-1.628287	
5832.161230	-1.628283	
5832.162932	-1.628219	
5832.164442	-1.628110	
5832.166187	-1.628179	
5832.167675	-1.628122	
5832.169449	-1.628255	
5832.170929	-1.628094	
5832.172709	-1.628183	
5832.174190	-1.628094	
5832.175957	-1.628203	
5832.177437	-1.628207	
5832.179194	-1.628175	
5832.180697	-1.628170	
5832.182473	-1.628183	
5832.183981	-1.628106	
5832.185697	-1.628150	
5832.187212	-1.628082	
5832.188902	-1.628013	
5832.190453	-1.628110	
5832.192132	-1.628066	
5832.193693	-1.628090	
5832.195378	-1.628070	
5832.196970	-1.628110	
5832.198638	-1.627889	
5832.200210	-1.628009	
5832.201873	-1.627840	
5832.203465	-1.628058	
5832.205112	-1.627860	
5832.206742	-1.627933	
5832.208354	-1.627264	
5832.210008	-1.474293	
5832.211615	-1.232303	
5832.213257	-0.994044	
5832.214854	-0.762142	
5832.216515	-0.523408	
5832.218091	-0.285036	
5832.219784	-0.012746	
5832.221330	0.225848	
5832.223027	0.513990	
5832.224517	0.739769	
5832.226083	0.960843	
5832.227574	1.187577	
5832.229210	1.418210	
5832.230732	1.607010	
5832.232298	1.626104	
5832.233853	1.626011	
5832.235375	1.626136	
5832.237009	1.626035	
5832.238490	1.626052	
5832.240126	1.626056	
5832.241650	1.626217	
5832.243297	1.626164	
5832.244774	1.626197	
5832.246418	1.626172	
5832.247891	1.626068	
5832.249532	1.626064	
5832.251012	1.626213	
5832.252720	1.626172	
5832.254219	1.626136	
5832.255910	1.626177	
5832.257404	1.626100	
5832.259060	1.626205	
5832.260569	1.626112	
5832.262204	1.626221	
5832.263761	1.626084	
5832.265365	1.626221	
5832.266951	1.626205	
5832.268527	1.626201	
5832.270147	1.626104	
5832.271780	1.626386	
5832.273406	1.626164	
5832.275020	1.626165	
5832.276697	1.626225	
5832.278295	1.626261	
5832.279944	1.626092	
5832.281547	1.626261	
5832.283223	1.626088	
5832.284803	1.626289	
5832.286493	1.626092	
5832.288058	1.626152	
5832.289765	1.626184	
5832.291328	1.626229	
5832.293017	1.626197	
5832.294568	1.626257	
5832.296288	1.626209	
5832.297798	1.626338	
5832.299543	1.626189	
5832.301029	1.626277	
5832.302823	1.626265	
5832.304303	1.626229	
5832.306085	1.626241	
5832.307574	1.626148	
5832.309361	1.626120	
5832.310838	1.626265	
5832.312629	1.626177	
5832.314101	1.626185	
5832.315860	1.626189	
5832.317359	1.626124	
5832.319107	1.626209	
5832.320621	1.626084	
5832.322371	1.626193	
5832.323907	1.626072	
5832.325633	1.626112	
5832.327161	1.626072	
5832.328877	1.626257	
5832.330419	1.626076	
5832.332111	1.626257	
5832.333676	1.626193	
5832.335365	1.626249	
5832.336955	1.626072	
5832.338633	1.626237	
5832.340212	1.626084	
5832.341851	1.626281	
5832.343447	1.626104	
5832.345099	1.626221	
5832.346721	1.626132	
5832.348344	1.626185	
5832.350013	1.626068	
5832.351603	1.626185	
5832.353266	1.626132	
5832.354849	1.626169	
5832.356494	1.626032	
5832.358062	1.626140	
5832.359763	1.626084	
5832.361306	1.626185	
5832.363026	1.626140	
5832.364565	1.626132	
5832.366291	1.626052	
5832.367823	1.626221	
5832.369536	1.626060	
5832.371018	1.626152	
5832.372790	1.625959	
5832.374282	1.626176	
5832.376070	1.626056	
5832.377544	1.626193	
5832.379318	1.626023	
5832.380796	1.626152	
5832.382553	1.626168	
5832.384082	1.626015	
5832.385570	1.626028	
5832.387138	1.626040	
5832.388645	1.626036	
5832.390283	1.626124	
5832.391765	1.626096	
5832.393408	1.626011	
5832.394930	1.626080	
5832.396564	1.625846	
5832.398045	1.625902	
5832.399682	1.622120	
5832.401163	1.569115	
5832.402809	1.500867	
5832.404297	1.450735	
5832.405922	1.387217	
5832.407425	1.375623	
5832.409082	1.280293	
5832.410600	1.244191	
5832.412256	1.176684	
5832.413783	1.161542	
5832.415395	1.087735	
5832.416969	1.048459	
5832.418538	1.006415	
5832.420128	0.970426	
5832.421673	0.918211	
5832.423332	0.897296	
5832.424806	0.860296	
5832.426521	0.796794	
5832.427996	0.762521	
5832.429725	0.751580	
5832.431274	0.710398	
5832.432956	0.675517	
5832.434492	0.654771	
5832.436206	0.630331	
5832.437703	0.579317	
5832.439473	0.554687	
5832.440949	0.553004	
5832.442723	0.508567	
5832.444202	0.494883	
5832.445975	0.452989	
5832.447460	0.435123	
5832.449243	0.394393	
5832.450737	0.400133	
5832.452495	0.419541	
5832.453996	0.390989	
5832.455749	0.353288	
5832.457267	0.369405	
5832.458999	0.330298	
5832.460527	0.318519	
5832.462231	0.285970	
5832.463775	0.292114	
5832.465466	0.277100	
5832.467035	0.249929	
5832.468730	0.223995	
5832.470293	0.255480	
5832.471944	0.218033	
5832.473515	0.216401	
5832.475164	0.204880	
5832.476769	0.199760	
5832.478393	0.186600	
5832.480022	0.189214	
5832.481645	0.177331	
5832.483302	0.179820	
5832.484897	0.151263	
5832.486559	0.149153	
5832.488154	0.164315	
5832.489829	0.179607	
5832.491386	0.152005	
5832.493077	0.153225	
5832.494619	0.110932	
5832.496317	0.120209	
5832.497866	0.138852	
5832.499567	0.115867	
5832.501085	0.108080	
5832.502856	0.119021	
5832.504334	0.129792	
5832.506123	0.101997	
5832.507601	0.125768	
5832.509369	0.119661	
5832.510845	0.114529	
5832.512607	0.083616	
5832.514086	0.099371	
5832.515847	0.057452	
5832.517354	0.068747	
5832.519118	0.093658	
5832.520619	0.095177	
5832.522349	0.058838	
5832.523867	0.084478	
5832.525586	0.090206	
5832.527119	0.083962	
5832.528815	0.072260	
5832.530370	0.058926	
5832.532056	0.045061	
5832.533619	0.071986	
5832.535285	0.054616	
5832.536857	0.085034	
5832.538522	0.057194	
5832.540122	0.056658	
5832.541638	0.098227	
5832.543231	0.053170	
5832.544716	0.054974	
5832.546344	0.046277	
5832.547826	0.064788	
5832.549462	0.046507	
5832.550939	0.029117	
5832.552570	0.035203	
5832.554056	0.047683	
5832.555631	0.026261	
5832.557179	0.048247	
5832.558715	0.055462	
5832.560339	0.041105	
5832.561821	0.016915	
5832.563450	0.027115	
5832.564992	0.008766	
5832.566645	0.044706	
5832.568121	-0.012568	
5832.569849	0.025930	
5832.571326	0.035828	
5832.573059	0.013716	
5832.574537	0.040634	
5832.576248	0.023630	
5832.577732	0.014937	
5832.579450	-0.036835	
5832.580935	0.023404	
5832.582648	-0.015070	
5832.584124	-0.018027	
5832.585812	0.005076	
5832.587304	0.008129	
5832.589026	-0.013998	
5832.590551	0.019348	
5832.592293	-0.003247	
5832.593833	-0.008431	
5832.595570	-0.024009	
5832.597109	-0.009974	
5832.598800	-0.032118	
5832.600346	-0.010063	
5832.602033	-0.023848	
5832.603606	0.022724	
5832.605281	0.001978	
5832.606870	-0.008919	
5832.608508	0.005720	
5832.610118	0.040920	
5832.611773	-0.017813	
5832.613383	0.013044	
5832.615024	-0.019775	
5832.616668	0.017032	
5832.618283	-0.018869	
5832.619952	0.016601	
5832.621557	-0.009579	
5832.623207	-0.007678	
5832.624795	-0.001958	
5832.626455	0.029266	
5832.628033	-0.013104	
5832.629718	-0.014264	
5832.631277	-0.000298	
5832.632983	-0.009773	
5832.634529	-0.011545	
5832.636230	0.015702	
5832.637749	0.004588	
5832.639492	0.030301	
5832.640971	0.021270	
5832.642754	0.024335	
5832.644247	0.001051	
5832.646046	0.043800	
5832.647518	-0.013402	
5832.649312	-0.017688	
5832.650790	0.016512	
5832.652552	0.003855	
5832.654040	0.015481	
5832.655781	0.010123	
5832.657300	0.023590	
5832.659053	-0.005950	
5832.660573	0.014788	
5832.662307	0.019070	
5832.663830	0.034869	
5832.665544	0.015066	
5832.667093	0.000439	
5832.668786	-0.005567	
5832.670343	0.047011	
5832.672013	-0.001140	
5832.673594	0.029753	
5832.675268	0.029306	
5832.676846	0.037318	
5832.678506	-0.010699	
5832.680101	0.016963	
5832.681750	0.019312	
5832.683367	0.018832	
5832.684976	0.004701	
5832.686623	0.028746	
5832.688237	0.000830	
5832.689885	-0.000234	
5832.691476	0.027284	
5832.693133	0.018893	
5832.694717	-0.014091	
5832.696414	0.003340	
5832.697890	0.035610	
5832.699469	0.004467	
5832.700947	-0.000483	
5832.702565	0.014800	
5832.704046	0.035880	
5832.705639	0.003013	
5832.707170	0.029838	
5832.708705	0.011021	
5832.710339	0.039079	
5832.711828	-0.000721	
5832.713474	0.037987	
5832.714975	0.010590	
5832.716637	-0.007388	
5832.718110	0.015739	
5832.719811	0.007485	
5832.721284	0.018426	
5832.722930	0.014139	
5832.724409	0.041919	
5832.726102	0.006167	
5832.727582	0.023324	
5832.729294	-0.009245	
5832.730787	0.020702	
5832.732466	0.019002	
5832.733973	0.017338	
5832.735638	-0.002248	
5832.737161	0.028130	
5832.738800	0.023272	
5832.740357	0.038281	
5832.741955	0.033866	
5832.743547	0.030599	
5832.745182	-0.017503	
5832.746760	0.025672	
5832.748396	0.013116	
5832.750022	0.011219	
5832.751665	0.002054	
5832.753301	0.034241	
5832.754928	0.021129	
5832.756564	-0.006433	
5832.758166	0.041931	
5832.759850	0.027223	
5832.761421	0.017712	
5832.763113	0.023453	
5832.764673	0.002864	
5832.766367	0.015803	
5832.767932	0.026671	
5832.769611	0.018728	
5832.771168	0.031191	
5832.772891	0.025967	
5832.774399	0.058463	
5832.776170	0.038978	
5832.777660	0.002683	
5832.779441	0.018466	
5832.780922	0.019699	
5832.782686	0.008516	
5832.784161	0.027328	
5832.785952	0.040875	
5832.787432	0.032670	
5832.789215	0.038801	
5832.790695	0.024649	
5832.792444	0.056807	
5832.793945	0.014981	
5832.795689	0.018881	
5832.797201	0.055446	
5832.798929	0.026599	
5832.800468	0.031151	
5832.802168	0.032988	
5832.803711	0.084712	
5832.805407	0.038285	
5832.806964	0.073211	
5832.808634	0.051184	
5832.810209	0.071450	
5832.811862	0.019658	
5832.813451	0.015400	
5832.815083	0.044654	
5832.816692	0.061327	
5832.818319	0.040311	
5832.819950	0.050612	
5832.821560	0.049685	
5832.823205	0.029306	
5832.824769	0.056469	
5832.826457	0.064002	
5832.828017	0.028376	
5832.829717	0.053992	
5832.831267	0.044843	
5832.832959	0.021330	
5832.834513	0.024810	
5832.836228	0.074766	
5832.837771	0.068719	
5832.839514	0.020025	
5832.841001	0.067120	
5832.842785	0.049109	
5832.844266	0.035546	
5832.846024	0.036098	
5832.847502	0.059647	
5832.849285	0.016315	
5832.850774	0.038519	
5832.852568	0.041459	
5832.854045	0.044904	
5832.855818	0.036146	
5832.857339	0.047135	
5832.858831	0.036376	
5832.860398	0.037488	
5832.861896	-0.012746	
5832.863563	0.044009	
5832.865047	0.034269	
5832.866699	0.015654	
5832.868218	0.025519	
5832.869855	0.012669	
5832.871329	0.004657	
5832.872969	0.035771	
5832.874452	0.044972	
5832.876094	0.029717	
5832.877576	0.031759	
5832.879206	0.001712	
5832.880709	0.024440	
5832.882371	-0.013902	
5832.883894	-0.004947	
5832.885524	0.009761	
5832.887060	0.020855	
5832.888696	-0.003174	
5832.890267	0.006014	
5832.891861	-0.003976	
5832.893465	-0.008036	
5832.895003	0.004053	
5832.896626	0.020399	
5832.898111	0.004846	
5832.899824	-0.034164	
5832.901294	-0.004298	
5832.903001	-0.013648	
5832.904539	0.003819	
5832.906246	-0.007340	
5832.907772	0.006969	
5832.909492	-0.010470	
5832.910975	-0.016222	
5832.912741	-0.010304	
5832.914231	-0.024363	
5832.916014	-0.019642	
5832.917487	-0.043083	
5832.919280	-0.003033	
5832.920764	0.028162	
5832.922532	-0.027904	
5832.924019	-0.013314	
5832.925749	-0.024400	
5832.927263	-0.034736	
